,index,Rating,Id,Date,views,like,Title,Text
455,464,4,lss216***예매자,2023.04.24,조회 88,"공감 1
공감하기",너무 좋은 공연이었어요 **,좌석이 앞이어서 배우들의 디테일한 표정까지 보여서 좋았고 힐링 되는 뮤지컬 이었습니다
456,465,5,brains***예매자,2023.04.24,조회 53,"공감 0
공감하기",오랜만에 보는 맘마미아,옛날에는 소피에 감정 이입되어 봤는데 요즘은 도나 입장에서 관람하게 되네요 뮤지컬은 그때와 같이 흥겹고 감동인데
457,466,5,ar9***예매자,2023.04.24,조회 56,"공감 1
공감하기",맘마미아!,중2 초 5 자녀를 데리고 맘 마미아를 보러 갔습니다 캐스팅 너무 좋았어요 저의 선택에 박수를 사실 아이들에게 맘 마미아 내용 자체가 막 교육적인 건 아니지만 ; 번개맨 공연 이후로 아이들에게 제대로 된 뮤지컬을 보여준 적이 없었던 거 같아 보여주었습니다 너무 늦은 감이 있었지만 또 어떻게 보면 공연 예절과 내용이해에 큰 문제 없는 나이라 적당했다고 생각이 들기도 합니다 청소년 동반  할인제도도 너무 감사한 마음이에요 마지막에 다 같이 박수치며 노래하는 게 맘마미아의 매력이겠지요 지치지 않고 노래하는 주인공들과 매력 만점 조연들에게도 박수를 보냅니 다 놓치지 마세요
458,467,5,91_07***예매자,2023.04.24,조회 58,"공감 0
공감하기",와 진짜재밌어요,정말 재밌게 봤어요 뮤지컬로 처음 보는데 왜 걸 작품인지 알았어요
459,468,5,weopdj***예매자,2023.04.24,조회 37,"공감 0
공감하기",다시보는 맘마미아,말 그대로 다시 또 봐도 너무 재밌는 뮤지컬이네요 두 번 세 번 그 이상 봐도 새로운 감동과 재미가 있습니다
460,469,5,dbrud***예매자,2023.04.24,조회 68,"공감 0
공감하기",부모님과 같이 가길 강추드리는 뮤지컬 맘마먀~!,이게 커튼콜이 죠 이게 뮤지컬이 죠 익숙한 의 노래에 다들 들썩들썩하실거에요 스카이와 친구들의 육체 미 대소동과 도 나와 소피의 눈물 나는 관계성 여기 신당동 떡볶이 맛집 저리가라 여요
461,470,5,jinnykim0***예매자,2023.04.24,조회 95,"공감 1
공감하기",신영숙 배우님 대박이세요...,노래도 넘 잘 하시고 도 타지와의 장면들 넘 귀여 우심 딸 소피와의 장면에서는 눈물 흘리다 나왔어요 마지막 커튼콜은 또 어찌나 신나던지 또 보고 싶네요
462,471,5,yeojinn***예매자,2023.04.24,조회 52,"공감 0
공감하기",신영숙 배우님의 도나 정말 최고에요!!!,강력 추천합니다
463,472,5,yamatot***예매자,2023.04.24,조회 41,"공감 0
공감하기",뮤지컬 ''맘마미아'' 최고입니다,모든 피로를 말끔히 풀어준 공연 잘 봤습니다 믿고 보는 도나 최정원 배우님 타냐 홍지민 배우님 완전 섹시 로지 박준면 배우님 역시는 역시인걸 한번 더 확인한 공연이었어요 또한 소피 김환희 배우님의 주체할 수 없는 끼를 공감할 수 있어 너무 좋았어요 최정원 배우님 소리에 하나 하나의 감정을 고스란히 느낄 수 있어서 감동했고 감사해 요 배우님들 모두들 수고하셨고 남은 공연 몸 관리 잘하셔 서 좋은 공연 이어주시길 기원합니다 또한 앙상블 배우님들의 활약은 대 박입니다
464,473,5,yeechan***예매자,2023.04.24,조회 28,"공감 0
공감하기",재밌었어요,영상으로만 보던 걸 직접 볼 수 있어서 좋았어요 배우들 에너지도 대단했습니다
465,474,5,ksookli***예매자,2023.04.24,조회 29,"공감 0
공감하기",누구에게나 최고의 뮤지컬,홍보 문구 그대로 행복한 시간이었습니다
466,475,5,ktys***예매자,2023.04.24,조회 28,"공감 0
공감하기",맘마미아,명불허전
467,476,5,lsl7***예매자,2023.04.24,조회 38,"공감 0
공감하기",배우들 캐미짱,너무 즐겁고 스트레스 풀리는 공연이었습니다
468,477,4,flus***예매자,2023.04.24,조회 53,"공감 0
공감하기",명불허전,몇 년 만에 다시 찾은 맘 마미아 몇 번을 다시 봐도 즐겁고 감동적인 무대였다 다만 소피와 스카이의 음정 불안이 옥에 티였지만 전체적인 조화는 아주 훌륭했다
469,478,5,125an***예매자,2023.04.24,조회 27,"공감 0
공감하기",즐거운,유쾌한 분위기였어요 배우님들의 연기도 노래도 좋았어요
470,479,5,qwer***예매자,2023.04.24,조회 35,"공감 0
공감하기",뮤지컬 맘마미아 해피 바이러스,해피엔딩으로 보는 내내 눈과 귀가 호강했습니다 유쾌한 뮤지컬 맘마미아 강추
471,480,5,ram***예매자,2023.04.24,조회 25,"공감 0
공감하기",좋아요,음악도 내용도 배우도 다 좋아요
472,481,5,zion***예매자,2023.04.24,조회 42,"공감 0
공감하기","너무 즐겁게 보고 왔어요~
라이브 후기",엄마랑 딸이랑 3대가 같이 보고 왔어요 최정원 배우님 보러 간 건데 역시나 정말 너무 멋 있으셨음 저희 엄마는 김환희 배우님 칭찬 가득이고요 6학년 딸래미는 마틸다 킹키부츠 맘마미아 중에 맘 마미아가 제일 재밌 다네요나오면서 다른 사람들도 다 너무 재밌다고 하는 소리 들었네요 또 보고 싶어요
473,482,4,kty3***예매자,2023.04.24,조회 74,"공감 0
공감하기","최고의 쇼 뮤지컬, 쥬크박스 뮤지컬 그리고 힐링 뮤지컬!",맘마미아는 항상 큰 울림과 감동을 주 곤 합니다시대가 지나도 의 명곡은 항상 새롭게 재평가되고 또 여러 이들에 의하여 회자 되곤 하지요 여기 최고의 캐스트가 있습니다 물론 아쉬운 부분은 있습니다 아빠 3형제는 지난 시즌에 비하여 아쉬워도 너무 아쉽더군요 그래도 도나 3인방은 역시나 명 불허 전 그리고 더 깊어진 김환희 배우도 최고였습니다맘마미아 정말 오래 동안 보고 싶습 니다 뮤지컬은 역시 신시
474,483,5,tjsk0***예매자,2023.04.24,조회 57,"공감 0
공감하기",나도 매란국극단 보고싶어요!,솔직히 말하자면 극본이 너무 아쉬웠다 너무 많은 모든 인물의 서사를 죄 다 담고 싶다 보니까 오히려 아무런 얘기도 주목받지 못했고 기승전결 클라이막스가 없는 느낌 그치만 작가로 성공한 부용이를 보여줘서 좋았고 정년이가 부용이 더러 내 사랑 이래 이런 부분을 확실하게 보여준 결말 최고 춘향이 도 자명고도 매란 국극단 공연 흥미진진저 시대 살았어도 나는 회전문 관객 됐겠다 재연 삼연  사연 해줬으면 좋겠다 정년이로 여성 창극 배우 분들도 더 널리 널리 알려지고 여기도 새로운 작품이 새록새록 피어나기를
475,484,5,yueyingt***예매자,2023.04.24,조회 34,"공감 0
공감하기",맘마미아,재밌게 잘 봤습니다
476,485,5,hw04***예매자,2023.04.24,조회 30,"공감 0
공감하기",맘마미아,맘마미아 재밌네요
477,486,5,arys***예매자,2023.04.24,조회 33,"공감 0
공감하기",맘마미아,언제 봐도 신나는 맘 마미아 가족들과 보기 좋아요
478,487,4,goodc***예매자,2023.04.23,조회 50,"공감 0
공감하기",좋아요,오랜만에서 봐서 좋았습니다
479,488,5,HEEJU2***예매자,2023.04.23,조회 58,"공감 0
공감하기",감동 여운,탄탄한 스토리와 배우들이 만든 아름답고 감동적인 무대는 넘 좋았고 다시 한번 오자는 제 딸의 강력한 요구를 어떻게 하나 고민하고 있습니다 정말 훌륭했습니다
480,489,4,ziyeo***예매자,2023.04.23,조회 68,"공감 0
공감하기","즐거운시간이었습니다
라이브 후기",맨 앞에서 보니 배우들의 섬세한 표정까지 다 보여서 너무 좋았어요 공연 마지막에 안내 직원이 미리 왔다갔다 하시느라 시야를 자꾸 가린 게 아쉬웠어요
481,490,4,re***예매자,2023.04.23,조회 73,"공감 0
공감하기",하루 저녁 즐거운 시간,아바의 노래라 즐거운 시간이었어요
482,491,5,be***예매자,2023.04.23,조회 49,"공감 0
공감하기","최고!!!!
라이브 후기",너무 신나고 좋았어요 배우들의 연기도 진짜 진짜 좋았어요 에너지 얻고 갑니다
483,492,5,gud2***예매자,2023.04.23,조회 349,"공감 5
공감하기","최고의 공연에 민폐 관크...제발 관크들은 오지 마세요
라이브 후기",아니 공연 한창 중인데 입장하는 사람들 뭡니까 1층 좌석인데 관크들 때문에 다 망쳤어요 소피 첫 솔로 넘버 중에 1차 입장으로 몰입 확 깨졌고 드디어 도나 나와서 첫 솔로 넘버 부르는데 세 명이 줄줄이 들어와서 무대 하나도 안 보이고 진짜 몰입 와 장창 깨졌습니다 배우들은 그 와중에 열연하셨고 요 게다가 옆 과 뒤에서는 계속 대화하는 소리에 2부에는 휴대폰 벨소리까지도나 와 소피가 진지하게 대화하는 장면에서였네요 진짜 너무 한 거 아닙니까 공연은 관객도 함께 만들어 가는 겁니다 관크도 문제고 공연 중 입장 시키는 관리자 분들도 문제라고 생각해요이와 별개로 배우님들 공연은 멋지고 훌륭했습니다 수준 낮은 관객들 앞에서도 열연해주셔서 감사합니다
484,493,5,ybh12***예매자,2023.04.23,조회 47,"공감 0
공감하기",너무 신나는!!,본 공연도 좋았고 커튼 콜이 너어어무 재밌는 공연이였어요
485,494,5,simch4***예매자,2023.04.23,조회 104,"공감 0
공감하기",주크박스 뮤지컬의 정석 ????,눈물이 저어 어엉말 없는 편인데 엄마와 딸 사이의 관계를 그려낸 극이라 그런 가 엄마가 생각나서 1막과 2막 모두 오열하게 된 특히 신영숙 배우님의 연기와 노래가 제일 인상 깊었습니다
486,495,5,joosh***예매자,2023.04.23,조회 51,"공감 0
공감하기",최고의 명작..,집에 가서 다시 한번 영화 맘마미아 1 2 봤습니다… 너무 재미있어요
487,496,5,jinawj9***예매자,2023.04.23,조회 57,"공감 0
공감하기",10점 만점에 10점,울다가 웃다가 시간 가는 줄 모르고 너무 재밌게 봤습니다
488,497,5,Rdd3***예매자,2023.04.23,조회 60,"공감 0
공감하기",맘마미아,영화로 먼저 맘 마미아를 접하게 되었는데 뮤지컬은 어떨까 하고 보게 되었습니다 배우들의 표정 연기와 노래를 직접 보고 느끼며 관람하니 온몸에 전율이 느껴지면서 잊지 못할 추억이 되었습니다 마지막엔 다 같이 즐길 수 있도록 일어나서 함께 공연을 즐기는 거도 너무 좋았어요
489,498,3,dbsaldb***예매자,2023.04.23,조회 330,"공감 3
공감하기",남자배우들...,여자 배우들 특히 신영숙 배우님 나올 때 몰입감은 엄청났고 노래는 말할 것도 없는 하지만 남자 배우 연예인으로 캐스팅 했는데 노래 실력은 안 보고 오직 연예인으로만 캐스팅 했나 봐요 뮤지컬과 어울리지 않는 노래를 부르는 배우 두 분과 노래를 아예 못하는 배우 한 분 남자 배우들 나올 때마다 몰입감 바닥을 치네요 그럼에도 불과하고 모든 걸 다 엎을 수 있는 신영숙 배우님의  가창력 무대 장악력은 감히 최고라고 말 할 수 있어서 추천합니다 같이 보러 간 엄마는 연예인 나온다고 좋아하긴 하셨습니다
490,499,5,alexlim0***예매자,2023.04.23,조회 43,"공감 0
공감하기",오랫만의 신나는 공연,신나고 잼 있는 공연이었습니다 오랫만에 추억 속의 스타들을 다시 보니 반갑기도 하네요
491,500,5,dhd***예매자,2023.04.23,조회 95,"공감 1
공감하기","명불허전 2회차 관극 재관람 할인도 받았다!
라이브 후기",2016년 초에 보고 두 번째 보는 맘 마미아 ♥ 오늘 뮤지컬 보기 전에도 흥얼거리면서 갔는데 귀가하고 글 쓰는데도 넘버들 흥얼거리면서 씁니다 요 여자 배우 분들 대부분 맘 마미아 베테랑 들이셔서 역시 어 미어마합니다 주연인 신영숙 배우와 도나의 친구들 역 맡은 2배 우분들 너무 합이 잘 맞으셔 요 우리 어머니 여고 동창분 듯 합 맞는 수준으로 착착 맞으신 분들이네요 또 다른 주연인 소 피 역의 최태이 배우는 이 번 시즌에 처음 합류한 걸로 아는데 정말 잘 합니다 그리고 포스터 찍을 때 보다 살이 빠진 건지 원래 실물이 더 나은 건지 볼이 절대 빵떡이 아닙니다 실물 갑 사실 송일국 배우 팬이어서 이번 회차 보러간 건데 역시 발성과 연기력 짱이에요 뭔가 무료하고 귀찮아 하는 스타일의 연기는 처음 보는 거 같은데 케릭터에 맞게 잘 소화하는 거 같아요 2023년 4 월 22일 토 19시 공연을 맘 마미아로 봤으니 2023년 4월 23일 일 14시 브로드웨이 42번가 인천 공연에서 또 봐요 이틀 연속 송일국 배우 볼 예정이라 설레고 좋네요♥
492,501,5,jbk1***예매자,2023.04.22,조회 48,"공감 0
공감하기",최최고~,아이들이 넘 좋았다고 계속 이야기하네요 수준이 다르고 주연 조연 배우 다 잘하네요 관객과 함께 소통하는 연극이라 더 좋았네요
493,502,5,string***예매자,2023.04.22,조회 69,"공감 0
공감하기","최에에에에교
라이브 후기",엄마랑 같이 봤어요 신나고 감동까지 신영숙 배우 사랑해요 최고입니댜
494,503,5,MONGS***,2023.04.22,조회 115,"공감 0
공감하기",최고의 공연,공연은 더할 나위 없이 좋았구요 근데 제가 신나는 음악에 어깨를 좀 움직이거나 손을 까딱 거리는 게 제지 받을 만한 동작인가요 이 거 신나고 즐겁게 즐기는 뮤지컬 공연이잖아 요 중간에 오셔서 움직임 자제하라는 데 진짜 산 통 깼어요 어린아이들 귓솤 말이나 자제시키시라구요
495,504,5,jjv***예매자,2023.04.22,조회 98,"공감 0
공감하기",또 예매해버림,지난주 공연 보고 너무 즐겁고 행복했던 순간들이 잊혀지지 않아 또 예매했습니다
496,505,4,dhr***예매자,2023.04.22,조회 89,"공감 0
공감하기",신나는 노래와 댄스,너무 즐겁게 봤습니다 커튼 콜 최고
497,506,5,csy0***예매자,2023.04.22,조회 111,"공감 0
공감하기",기대이상,말로만 듣던 맘 마미아 드디어 봤는데 생각보다 더 재밌었어요 한번도 암전 없이 앙상블들이 직접 무대 세트 소품 옮기는 게 신박했고 생각하거나 당황하는 연출이 잘 보 여져서 신기했고 번역도 매끄럽게 잘 돼서 듣기 편하더라고요 커튼콜은 여태 본 공연 중에 가장 신 났어요 끝나고 나오자마자 바로 재예매 했습니다
498,507,5,uchar***예매자,2023.04.22,조회 69,"공감 0
공감하기",Abba 신나는 공연,신나는 공연
499,508,5,edu***예매자,2023.04.22,조회 105,"공감 0
공감하기",이게 진짜 뮤지컬이지,최고입니다
500,509,5,sunyoon1***예매자,2023.04.22,조회 53,"공감 0
공감하기",최고.,그냥 힐링 그 자체
501,510,5,Voegel***예매자,2023.04.22,조회 100,"공감 0
공감하기",너무 감동적인 믿고보는 정원도나,최고입니다
502,511,5,70hj***예매자,2023.04.22,조회 64,"공감 0
공감하기",감동~^^*,커튼콜 대박
503,512,5,shsi1***예매자,2023.04.21,조회 98,"공감 0
공감하기","엄마랑 같이봤어요
라이브 후기",엄마가 너무 신나고 재밌는 공연이라고 또 보고 싶다 하시네요
504,513,5,ouksook***예매자,2023.04.21,조회 65,"공감 0
공감하기",맘마미아,정말 오랜만에 떼 창 떼 춤 췄습니다 이 나이에
505,514,5,kuku1***예매자,2023.04.21,조회 78,"공감 0
공감하기",최고의배우.최고의연출,아이들하고 보기에도 적합해서 너무 즐겁게 온 가족이 즐겼습니다
506,515,5,ajs68***예매자,2023.04.21,조회 125,"공감 2
공감하기",맘마미아,그리스 섬에서 결혼식을 앞두고 있는 소피가 친부를 찿기 위해서 과 거 엄마도 나의 일 기장을 보고 샘해 리빌에게 초대장을 보낸 다 결혼식 전날 도나의 친구 타냐로 지도 섬에 오고 샘해 리빌 도 섬으로 와서 벌어지는 이야기다 결국 소피와 스카이는 여행을 떠나 고 엄마 도 나와 샘이 결혼식을 올린 다 도나 역 최정원 소피역 최태 이타냐역 홍지민 로 지역 김경선 샘역 장현성 해리역 민영기 빌역 송일국 정말 재 미있어서 시간이 금방 갔다 친구들도 너무 즐거웠다고 한다
507,516,5,se***예매자,2023.04.21,조회 70,"공감 0
공감하기",즐거운 시간,아바의 노래들과 배우들의 열연 시간 가는 줄 몰랐습니다
508,517,5,angel***예매자,2023.04.21,조회 74,"공감 0
공감하기",맘마미아..,아바의 노래와 추억 가득한 멜로 디 너무 즐겁게 즐기고 옵니다
509,518,5,tbdks0***예매자,2023.04.21,조회 99,"공감 0
공감하기",연기를 너무 잘하고 재미있다,신영숙 배우님 보러 가 고 싶어서 예매했는데 후회 없고 너무 재미있었어요 부모님 모시고 갔는데 좋아하셔서 저도 기분이 좋아졌습니다
510,519,5,qo1234***예매자,2023.04.20,조회 87,"공감 0
공감하기",최고의 공연,커튼콜이 진짜 미쳐버린 이 공연은 끝나기 전에 한 번 더 볼 겁니다 최고
511,520,5,qo1234***예매자,2023.04.20,조회 142,"공감 0
공감하기",감히 말하고싶어요,신영숙 배우님은 진짜 최고 고 환희 배우님 환한 미소가 소피 그 자체였어요 너무너무 멋진 최고의 공연이었습니다 중간엔 눈물도 흘렸규 커튼 콜 땐 미친 듯이 박수를
512,521,5,llnaz***예매자,2023.04.20,조회 107,"공감 0
공감하기",두번째 맘마미아,너무 즐겁게 잘 보았습니다
513,522,5,moon770***예매자,2023.04.20,조회 80,"공감 0
공감하기",너무 재미있습니다~~,여운이 사라지 지 않습니다 추천 인기 있는 건 다르네요
514,523,5,spfh1***예매자,2023.04.20,조회 83,"공감 0
공감하기",오늘도 재밋었어요!!!,감사합니다
515,524,5,hisumi1***예매자,2023.04.20,조회 68,"공감 0
공감하기",맘마미아,엄마와 이 모의 첫 뮤지컬을 맘 마미아로 낯익은 음악으로 거부감 없이 실력 있는 배우들로 더 재미있게 봤습니다 신나는 앵콜 공연에 흔들 흔들 춤추게 되어 땀흠뻑 쏟고 왔네요 무대 장치가 조금 단조롭다는 게 흠
516,525,4,ehaha***,2023.04.20,조회 139,"공감 0
공감하기",역시 배우님들 믿보배,저는 충무아트센터 선 예매로 예매하고 15일 밤 공 관극했는데 배우님들 역시 믿보배특히 민영기 배우님 예전에 하던 작품들과는 결이 달랐는데 너무 찰떡 같이 소화해내셔서 좋았습니다신영숙 배우님과 정영주 배우님 역시 두 말하면 입 아플 정도로 잘 하시구요 근데 음향이 너무 아쉬웠습니다 일단 밴드 소리는 피크를 치고 배우님들 마이크는 리벌브가 제대로 안 걸려 있어서 넘버 부 르는데 완전 생목소리가 그대로 전해졌어요 음향 때문에 웅장하고 신나는 맛이 좀 많이 떨어진 것 같아 아쉬웠습니다 개인적으로 음향 안 고쳐지면 이번 시즌은 재관 극 안 할 것 같은 느낌이 클 정도로 음향 너무 아쉬웠습니다 뒤에 리플레이 할 때는 배우님들 핸드 마이크 사용하시며 부르실 땐 또 음향이 정말 좋았습니다본 공연 때도 핸드 마이크 쓸 때의 음향 정도만 되도 더 좋 을 것 같아요
517,526,5,sg2***예매자,2023.04.20,조회 81,"공감 0
공감하기",남녀노소 누구나 즐길 수 있는 공연!,오랜 세월 사랑을 받고 있는 뮤지컬 맘마미아 엄마 도 나의 일 기장을 보고 아빠라고 생각되는 3인을 자신의 결혼식에 초대한 소피도 나가 초대한 줄 알고 초대에 응해 왔고 소피가 자신의 딸 일지도 모른다는 생각에 머릿속이 복잡한 샘&빌& 해리 생각지도 못한 세 남자의 등장에 황당하면서도 다시 기분이 싱숭생숭해지는 도나 이들이 들려주는 이야기에 점점 빠지게 되고 또한 신 나는 무대에 한 번 더 반하게 된다 그리고 하이라이트라고 볼 수 있는 커튼 콜까지 긴 시간 사랑을 받을 만한 이유를 모두 충족한 무대였다
518,527,4,good***예매자,2023.04.20,조회 77,"공감 0
공감하기",강추,어머니랑 넘 재밋게 봤어요
519,528,5,pzipzi***예매자,2023.04.20,조회 99,"공감 0
공감하기",맘마미아 꼭 보세요,맘마미아는 감히 최고의 뮤지컬이라 할 수 있습니다 넘버는 말 할 것이 없고 스토리와 배우들의 연기까지 대단하죠 무대 위 소품이나 세트는 간소하지만 걱정하실 것 없습니다 앙상블 배우들과 주연 배우들이 무대를 가득 채워나가기 때문이 죠맘마미아 추천합니다 신영숙 파이팅
520,529,5,colle***예매자,2023.04.20,조회 67,"공감 0
공감하기",최고의 뮤지컬,맘마미아 정말 최고의 뮤지컬 입니다 모두가 함께 하고 스트레스 풀리고 기분 좋은 뮤지컬 입니다
521,530,5,trisag***예매자,2023.04.20,조회 171,"공감 0
공감하기",살짝 맵지만 재밌게 봤습니다,엄마랑 같이 봤으면 더 좋았을 것 같아 요수위가 중간 중간 높다 싶은 게 있었는데 불편하지 않게 잘 봤습니다 한 번 더 보고 싶고 앵콜도 해줘서 더 좋았어요
522,531,5,skyeon***예매자,2023.04.20,조회 63,"공감 0
공감하기",최고의 공연이예요!,엄마랑 이 모께 보여드렸는데 너무 좋아하시네요 또 봐도 재미있는 공연입니다
523,532,5,tkdals1***예매자,2023.04.19,조회 91,"공감 0
공감하기",오랜만에 보는 뮤지컬,행복하게 웃으면서 봤습니다
524,533,5,nostalgia0***예매자,2023.04.19,조회 114,"공감 0
공감하기",행복한 휴가를 만들어 준 맘마미아~!,휴가 내고 고민 끝에 뮤지컬 맘마미아를 보았습니다 항상 맘마미아라는 제목은 들어봤지만 작품의 내용은 잘 몰랐거든요 근데 이번에 보러가 길 너무 잘한 것 같다는 생각이 듭니다 지방에서 고심 끝에 결정해서 혼자 가 느라 걱정도 많았는데 공연 내내 웃으며 즐길 수 있어 행복했어요 1부 끝나고 나서도 인터미션 내내 흥얼흥 얼 했답니 다 특히 음악의 매력과 배우 분들  노래 연기 퍼포먼스도 모두 좋아서 더 깊게 이입할 수 있었던 것 같아 요 최정원 배우님과 최태이 배우님의 완벽한 호흡 꼭 다시 보고 싶네요 맘마미아 끝나고 가족과 함께 보러 왔더라면 더 좋았을 거라는 아쉬움이 남을 만큼 저의 휴가를 정말 즐겁게 만들어 주셔서 감사합니다맘마미아 파이팅
525,534,5,ari***예매자,2023.04.19,조회 72,"공감 0
공감하기","너무 좋은 시간이었습니다
라이브 후기",함께 공연 보러 간 울 딸도 너무 좋았다고 하네요 즐거운 시간이었습니다
526,535,5,rose10***예매자,2023.04.19,조회 90,"공감 0
공감하기","20년전 봤던 그 감동 그대로이네요
라이브 후기",오후 2시 반 뮤지컬 사람들도 많지 않다고 생각했는데 아니였네요 최정원님은 레전드입니다 힐링 그 자체
527,536,5,thfk4***예매자,2023.04.19,조회 48,"공감 0
공감하기",행복했습니다!,행복했습니다
528,538,5,hopavecy***예매자,2023.04.19,조회 45,"공감 0
공감하기",최고예요!,최고의 뮤지컬 맘마미아
529,539,5,kjy930***예매자,2023.04.19,조회 57,"공감 0
공감하기",언제 들어도 신나는 노래,관람객들의 매너도 전체적으로 좋았고 안내해주시는 분들도 친절하셨어요 공연은 물론 말 할 것도 없이 좋았습니다 자꾸 몸이 리듬을 타는 것을 꾹꾹 눌러 참느라 힘들었어요 다른 분들 관람에 피해가 갈까 봐
530,540,2,c4797***예매자,2023.04.19,조회 421,"공감 2
공감하기",맘마미아... 기대 많이 했는데,저한테는 너무 지루했어요 무대 세트도 넘 단조롭고 영화로 봤을 때의 매력을 크게 못 느꼈던 것 같아 요 그리고 관객 분들 너무 비매너 였습니다 도 촬 하는 사람 코풀고 핸드폰 보고 핸드폰 진동 울리고 옆 사람과 공연 내내 자연스럽게 대화 등 등 그리고 생각보다 등받이에 기 대서 관람해야 뒷 사람 시야 방해 없다는 걸 모르시는 분들이 많은 것 같아 요 공연 관람 전에 미리 기 본 매너 좀 장착하고 오셨으면 좋겠습니다 두 번은 안 볼 것 같습니다
531,541,5,bun***예매자,2023.04.19,조회 85,"공감 0
공감하기",여전히 재미있는,옛날에 내 한 공연으로 재미있게 봤었는데 다시 봐도 너무 좋아요 김환희님 정말 소피 그 자체 도나 앤 다이나모스 모두 매력 터지네요
532,542,3,commit***,2023.04.19,조회 365,"공감 0
공감하기",좌석,제가 무대 우측 1층 앞쪽에서 봤는데요 시야는 나쁘지 않았어요 근데 주연 배우들이 좌측에서 주로 나오고 무대도 약간 좌측 중심으로 꾸며져서 시야는 괜찮은데 배우와 거리가 멀게 느껴지더라구 요 가까이 보고 싶다면 사이드는 우측보단 좌측이 나을 거 같아요 제가 홍지민씨 기대하고 갔는데 뒤 통수만 많이 보고와 서 많이 아쉬웠거든요 그리고 스피커가 무대 사이드에 탑처럼 쌓여 있어서 갑자기 쿵쾅거려서 깜놀했네요 충무로 아트센터는 처음인데 스피커는 별로더라구요 큰소리 민감하신 분들은 사이드 앞쪽 선택하실 때 참고하시길요
533,543,5,qlal***예매자,2023.04.18,조회 104,"공감 0
공감하기",맘마미아,신영숙님의 목소리를 또 듣다니 주말 이 행복해지는 기분이였네요 영화하곤 다른 감동 처음부터 끝까지 어깨를 들썩 거리게 만드는 마지막 커튼 콜 넘 환상이였네요 또 다시 감동을 느끼러 가고 싶어 옹보는 내내 넘 행복했습니 당 좋은 공연 관람할 수 있어서 감사드려요
534,544,5,ghgh4***예매자,2023.04.18,조회 119,"공감 0
공감하기",첫 뮤지컬을 맘마미아로 선택!,엄마의 첫 뮤지컬을 맘 마미아를 선택해서 모시고 갔는데 초반엔 어색해하셨지만 어느샌가 푹 빠져서 웃고 울고 즐기시더라고요 특히 2막에서는 박수까지 엄청 치시면서 좋아하셨어요 하이라이트는 커튼 콜인데 다른 극과 다르게 엄청 풍성해서 그거 만으로도 즐기기에 좋더라고 요배우 분들과 하트도 주고받고 연극처럼 교감할 수 있어 좋은 추억이 되었어요
535,545,5,woorimd***예매자,2023.04.18,조회 92,"공감 0
공감하기",맘마미아!,부모님의 첫 뮤지컬 공연으로 뭘 볼까 하다가 친숙한 의 음악으로 만든 맘 마미아를 봤습니다 부모님은 물론 저희 가족 모두 너무나 재미있게 관람했습니다 공연 마지막에 콘서트처럼 진행된 무대가 너무 신 났고 배우 분들도 너무나 친숙한 분들이라 어려움 없이 관람했습니다 영화로만 봐서 어떻게 표현될까 궁금했는데 100000% 만족했습니다
536,547,5,tony***예매자,2023.04.18,조회 84,"공감 0
공감하기",너무 좋은 작품,아내와 같이 봤는데 너무 좋네요
537,548,5,ymm***예매자,2023.04.18,조회 91,"공감 0
공감하기",맘마미아! - 아바의 노래속으로,<<아바>>의 노래로 팝송을 알고 영어회와를 배웠던 청춘의 아름다웠던 시간들 그 시간들을 다시금 회상할 수 있었던 명품 <<뮤지컬 - 맘 마미아>> 신영숙 배우님에 대한 기 대치가 한껏 올랐던 관람의 시간들 김환희 홍지민 박준면 김정민 송일국이현우 배우님의 춤과 연기 무엇 하나 부족함이 없었던 시간들 그리고 그 뮤지컬을 완벽하게 완성시켜준 명품 코러스와 앙상블 그리고 명곡 아바의  노래를 작품에 자연스럽게 스며들도록 편곡과 지휘를 해주신 음악 밴드 분들 한 분 한 분들의 수고와 노력이 있어서 멋지고 매력 가득한 뮤지컬 관람 할 수 있었네요 커튼콜 때 보여주셨던 배우님들의 앵콜곡과 무대의상 너무 멋졌어요
538,549,5,chris801***예매자,2023.04.18,조회 91,"공감 0
공감하기",맘마미아 후기,아내와 재밌고 좋은 시간 보냈습니다
539,550,4,gdm1***예매자,2023.04.18,조회 283,"공감 0
공감하기",머글들 ㅡㅡ,요런 느낌의 뮤지컬은 정말 힐링되고 보기 너무 좋은데 그만큼 연령대도 다양하고 팬 아닌 머글들이 많아서 관람 중에 수다 떨고 폰 울리고 무개념 개 많음 굳이 하지 말라고 말해줘야 아나요 똥 매너 공연 자체는 만족스러운데 최정원님 솔로 때 음이탈 있어서 아쉬웠어요 홍지민&박준면 조합 추천이 요 정말 재밌어요
540,551,5,chaekyun***예매자,2023.04.18,조회 93,"공감 0
공감하기",오랜만에 봐도,오랜만에 들어도 질리지 않는 넘버들
541,552,5,pjw***예매자,2023.04.18,조회 70,"공감 0
공감하기",최고의 뮤지컬,최고의 뮤지컬
542,554,5,phjunel***예매자,2023.04.17,조회 88,"공감 0
공감하기",내 안의 흥겨움을 깨워주는 공연!,엄마 손 잡고 즐겁게 즐길 수 있는 최고의 공연입니다 노래도 흥겹고 춤도 멋지고 그 의상은 진짜 와우 또 봐도 시즌마다 봐도 흥겨운 공연입니다
