,index,Rating,Id,Date,views,like,Title,Text
1437,1467,5,betty5@unitel.co***,2018.02.15,조회 94,"공감 0
공감하기","레드북, 빨간 맛이 연상되는 묘한 중독의 뮤지컬~",초강력 뮤지컬이 나타났다10대 딸이 있다면 함께 보면서 즐길 수 있는 공연으로 더 좋을 듯난 슬플때마다 야한 상상을 해가 그렇게 행복해지는 마법의 주문처럼 느껴지는 건 뭘까공연은 너무나 잘써진 소설 같았다 인물 사건 배경이 완벽한이 공연 또한 멋진 춤과 노래를 해준 배우와 무대 의상 음향 등이 어느하나 빠지는 게 없이 최고다개인적으로 유리아 안나 너무나 사랑스럽다빨간 머리 앤의 성인버전 느낌이상이 배우님 슬빵에서 봤을 때랑 너무나 다르다멋진 브라운그리고 감초 김국희 배우님 다른 공연에서도 봤었는데 역시나 청량한 성량의 소유자캐스팅 다르게 한번 더 봐야겠다또 다른 빨간 맛을 느끼러
1438,1468,5,yoonnale1***예매자,2018.02.14,조회 113,"공감 0
공감하기",뭐징,스닛슥
1439,1469,5,yoonnale1***예매자,2018.02.14,조회 65,"공감 0
공감하기",진짜좋아요,강추강추이상입니다
1440,1470,4,applegree***예매자,2018.02.14,조회 115,"공감 0
공감하기","노래,연기 모든 배우들이 다 최고였던 공연
라이브 후기",유리아 배우님을 이번 뮤지컬에서 처음 알게되었는데 연기와 노래 다 최고였고 주연 조연 모든 배우님들의 노래와 연기가 다 최고였습니다
1441,1471,5,woo***예매자,2018.02.14,조회 78,"공감 1
공감하기",강력추천,극장의 단차는 조금 아쉽지만아이비 이상이 지현준 배우를 비롯한 모든 배우들의 열연과당시의 시대상을 잘 반영하면서도 현재를 투영할 수 있는 스토리의 힘만으로충분히 추천할 만 한 작품이라고 생각합니다
1442,1472,5,likeu***예매자,2018.02.14,조회 73,"공감 0
공감하기",재밌었어요^^,넘버도 너무 좋고 배우분들도 사랑스러웠어요보는내내 미소가사랑은 마치 마치
1443,1473,5,lee6***예매자,2018.02.14,조회 64,"공감 0
공감하기","좋아요
라이브 후기",유리아배우를 비롯하여 모든 배우분들이 노래를 잘하세요 내용도 좋구요 재밌게 잘봤습니다
1444,1474,4,jwsd***예매자,2018.02.14,조회 82,"공감 0
공감하기",레드북,기대이상 너무 재밌어요
1445,1475,5,lgts***,2018.02.14,조회 157,"공감 0
공감하기",보수적인 시대의 남다른 안나의 성장담,아이비안나는 뉴캐고 나머지는 트아페어로 봤는데안나 넘버도 시원하고트아페어는 거의 모 능수능란해서 너무 좋았어요자신이 하고 싶은 일 자신이 살아있는 이유를 찾는 부분도 좋고여성이 주체가 되는 극이라서보는 내내 고마운 극이라는 생각이 들었습니다트아페어로 또 보고 싶네요 
1446,1476,4,seai***예매자,2018.02.14,조회 96,"공감 0
공감하기",레드북,공연이 너무 재밌어요엄마랑 보기 좋은 공연인 것 같아요
1447,1477,5,piano***예매자,2018.02.14,조회 77,"공감 0
공감하기",최고!!,넘버도 너무 좋구여배우님들 연기 앙상블 넘 조아여 
1448,1478,5,jinjoo1***예매자,2018.02.14,조회 98,"공감 0
공감하기",완전완전 최고!!,작년 이맘때쯤 우연히 보게되었는데 훌륭한 배우들을 알게 해준 공연이었습니다그만큼 기다려왔는데역시나 매우 유쾌한 공연이었고 좋은 작품이네요좌석도 안좋다는특히 3열 평이 많아 걱정했는데 3열에서 봤는데생각보다 괜찮았습니다사랑하는 박은석 배우님 역시나 최고이고 지현준 아이비 배우님도 좋았습니다앞으로 더더욱 기대되는 공연이네요
1449,1479,4,hasu0***예매자,2018.02.14,조회 216,"공감 0
공감하기",국희 배우님 사는 동안 많이 버세요,배우님 덕분에 희망의 골짜기 깊숙한 곳에서 희망을 느끼다 옵니다쿠오오어어어오오오오오오어어
1450,1480,5,violet0***예매자,2018.02.14,조회 61,"공감 0
공감하기",너무 좋아요 ㅠㅠ,넘버 스토리 다 좋아서 시간 가는줄 모르고 보게되는 힐링 뮤지컬이에요
1451,1481,5,iypr***예매자,2018.02.14,조회 75,"공감 0
공감하기",잘 만든 극,통쾌하고 감동적입니다
1452,1482,4,hase2***예매자,2018.02.14,조회 103,"공감 0
공감하기",보고있으면 흐뭇하게 웃음지어지는 레드북,뮤지컬 레드북작년에 보았던 좋은 기억을 가지고 세종엠을 찾았다유리아는 안나역에 너무나 잘어울렸다천연덕스러운 연기에 노래도 너무나 잘 부른다박은석 브라운은 고지식하지만 순수한 청년 브라운이 안나를 만나 변해가는 과정을 너무도 귀엽게 풀어낸다작년에 지현준 로렐라이를 너무도 인상깊게 보았었는데이번에 본 홍우진의 로렐라이도 역시 너무 매력적이었다로렐라이 문학회의 회원님들도  노래도 너무 좋고 연기도 너무나도 좋았다듣는재미 보는재미 모두 충족한 공연 반가운 공연이었다
1453,1483,5,whdmsk0***예매자,2018.02.13,조회 166,"공감 3
공감하기",강력추천합니다.,정말 본 뮤지컬중에 가장 만족도가 높았습니다추천합니다 두번합니다 세번합니다아이비님 팬이라 보러 갔는데외모에 가창력에 넘나 멋있었습니다 감동이였어요♥그리고 김국희 배우님도  너무 멋져요♥ 팬할래요
1454,1484,5,redo***예매자,2018.02.13,조회 143,"공감 2
공감하기",유머 감동,특별히 내용을 모르고 기대안하고 관람했는데유머와 감동과 대사에 의미 너무 좋았습니다그리고 배우분들의 가창력과 연기력 까지같이 간 분도 즐거워 해서 너무 좋았습니다
1455,1485,4,qoray***예매자,2018.02.13,조회 76,"공감 0
공감하기",재밌어요,좋아요 또 볼래요
1456,1486,4,corog***예매자,2018.02.13,조회 85,"공감 0
공감하기",사랑스러운 작품,다시 돌아와줘서 행복했어요 
1457,1487,5,tvfxq8***예매자,2018.02.13,조회 96,"공감 0
공감하기",나는 나를 말하는 사람,좋아요
1458,1488,5,lovelyky***예매자,2018.02.13,조회 79,"공감 0
공감하기",레드북,오랫만에 다시보니 너무 재밌네요
1459,1489,5,rlatnal***예매자,2018.02.13,조회 117,"공감 1
공감하기",일단 강추합니다.,한번쯤 보면 좋아요 피드백 열심히 한 티도 엄청나고요계몽적인 주제인데 억지스럽다거나 지루한거 1도 없이 재밌어요
1460,1490,3,rat***예매자,2018.02.13,조회 129,"공감 0
공감하기",뮤지컬 레드북,뮤지컬 레드북유리아 이상이 홍우진 김국희 원종환 정다희 허순미 이다정 윤정열 안창용 김승용 김상균 황두현 김우석조연 배우 분들이 정말 인상 깊음
1461,1491,2,gree***예매자,2018.02.13,조회 352,"공감 2
공감하기",레드북을 보고 난 후,보는 내내 왜 그렇게 눈물이 나던지 비싼 가격만 아니며 진짜 엄청 봤을거에요 내용도 배우님들 연기도 오케 연주도 넘버도 너무 좋은데 너무 비싸요 진짜 비싸요 엄청 비싸요 왜 비싸요
1462,1492,4,wodhrd***예매자,2018.02.13,조회 124,"공감 0
공감하기",요즘 시대에 맞는 극이 나왔네요,요즘 같이 세상이 어려울 때에 맞춰 나온 힐링극 같아요 특히 주인공인 안나의 당찬 행보를 보는 내내 정말 위로와 행복을 느꼈습니다 모든 배우들 다 열심히 잘 하시고 넘버도 너무 좋아요 다만 소속사 분들 활동을 정확히 해주시길 바랍니다 좋은 작품을 이렇게 묻히기 아깝네요
1463,1493,5,glfjg***예매자,2018.02.13,조회 228,"공감 1
공감하기",좌석덕분에 저혈압이 나았습니다..,2열인데도 지그재그가 안되어있어서 시야방해있어요전 앞자리분들이 다 머리작은 여자분들이라 다행히 괜찮게 봤는데 그럼에도 불구하고 앉는씬에서는 소리만 들었어요 3열은 무단차에 단차 있는 좌석들도 개미오줌만해요 3열갔다가는 화딱지나서 무대 올라가고 싶을수도 있습니다저혈압 관객의 건강까지 생각하는 헬스케어 극장모두 세종엠에서는 오페라글라스 필참하세요별점은 배우들께 드립니다 박은석 배우님은 말할 것도 없고 홍우진 배우님아무생각없이 봤다가 살짝 치였어요아물론 할인없이는 가지마세요
1464,1494,4,525***예매자,2018.02.13,조회 81,"공감 1
공감하기",좋아요!,아이비 배우님 정말 좋았어요얘기는 100% 이해 못 했지만또 보로가고 싶어요
1465,1495,5,jinsuki0***예매자,2018.02.12,조회 91,"공감 0
공감하기",흥미로운 공연 레드북,기존에 쉽게 접하지 못했던 소재와 배우들의 연기력 극의 넘버까지 무엇하나 빠짐없이 마음에 들었던 레드북 강추합니다
1466,1496,5,h9***예매자,2018.02.12,조회 96,"공감 0
공감하기",레드북,내용과 곡은 좋습니다만
1467,1497,3,wjsdkfma0***예매자,2018.02.12,조회 263,"공감 0
공감하기",대체로 만족스러웠어요,레드북 언플러그드 공연보고 더욱 기대하고있었는데 역시 너무 좋았습니다전체적인 구성이 빈틈없이 꽉 차있는 느낌이었고 지루한 부분이 없었어요배우님들도 각자 배역에 너무 잘 어울렸고 연기나 노래도 잘하셔서 좋았습니다넘버도 버릴것 하나 없이 좋아서 2시간 반이 훌쩍 지나갔어요다만 아쉬운 점은 무대가 조금 비어보인다는 느낌을 몇번 받았습니다공연장이 중극장인 만큼 무대가 넓은편인데 두 배우님만 나와서 연기하는 일부 장면에서는 무대가 너무 넓고 주변이 텅 비어있는 느낌을 받았습니다무대가 조금 좁았다면 빈 느낌이 없었겠지만 이부분이 조금 아쉬웠구요공연장의 시야가 너무 아쉬웠습니다 단차가 있음에도 시야방해가 너무 심했어요티켓 가격이 저렴하지 않은 편이라고 생각되는데 이 금액에 이 자리에서 재관극하기는 좀 꺼려지네요
1468,1498,5,mjaa***예매자,2018.02.12,조회 119,"공감 0
공감하기",RED BOOK GOOD,오픈 위크로 할인 떠서 예매한 뮤지컬 이었는데생각보다 너무 유쾌하고 퀄리티 있는 뮤지컬 이었습니다유머러스함과 로맨스 얘기하고 싶은 이야기 넘버와 춤모든 것이 적절히 잘 어울러진 좋은 뮤지컬배우님들 케미도 완전 좋았습니다막공전에 다른배우님들로 또 한번 보고싶네요
1469,1499,5,tnqls1***예매자,2018.02.12,조회 84,"공감 0
공감하기",레드북,잘만든 좋은 뮤지컬이네요
1470,1500,4,seai***예매자,2018.02.12,조회 98,"공감 0
공감하기",즐거운 레드북,따뜻하고 즐거운 공연이에요무대가 꽉차는 풍성한 공연
1471,1501,5,banan***예매자,2018.02.12,조회 93,"공감 0
공감하기",말괄량이 안나의 성장기,참 따뜻하고 이야기네요 둘의 캐미는 너무좋구요극중 코막한 연기들이 깨알 재미를 줘요보는내내 유쾌했어요
1472,1502,4,serap***예매자,2018.02.12,조회 253,"공감 0
공감하기",의도는 좋은 작품입니다만,너무 길고 쓸데없는 장면이 많아서 좀 늘어집니다좋은 메세지를 가지고 있는 작품이라서 더 안타깝습니다배우들은 좋은 연기를 보여줍니다
1473,1503,4,yeonni***예매자,2018.02.12,조회 128,"공감 0
공감하기",다시 돌아온 레드북,진짜 너무 기다렸어요막 웃다가도 울고 그러다 또 웃고진짜 오랜만에 다시 보니 너무 좋았어요
1474,1504,5,choi82286***예매자,2018.02.12,조회 89,"공감 0
공감하기",재미있는 좋은공연,아이비외 많은 배우님들이 최선을 다해서 공연해주셔서 즐겁게 관람하고 왔습니다 내용도 즐겁고 오랜만에 많이 웃고 왔네요
1475,1505,5,mellip***예매자,2018.02.12,조회 129,"공감 0
공감하기",나는 나를 말하는 사람,낵가 나라는 이유로 지워지고 나라는 이유로 사라지는 티없이 맑은 시대에 새까만 얼룩을 남겨 나는 나를 말하는 사람
1476,1506,5,eve1***예매자,2018.02.12,조회 57,"공감 0
공감하기",잘봤습니다.,재밌네요
1477,1507,5,umhah***예매자,2018.02.12,조회 58,"공감 0
공감하기",너무 재밌었어요!!,공연 너무 재밌게 봤어요 배우들의 앙상블이 매우 뛰어났습니다모두들 노래와 연기가 매우 훌륭해서 내내 즐겁게 관람하였습니다 배우분들의 다음 작품도 기대할게요
1478,1508,5,dec***예매자,2018.02.12,조회 62,"공감 0
공감하기",좋아하는 극이 돌아와서 다행이에요,감사합니다
1479,1509,5,qwer597***,2018.02.12,조회 120,"공감 0
공감하기",제발 안본사람 없게 해주세요 ㅠㅠㅠ,대극장 대작뮤지컬은 거의 다 보았다고 자부하는데 이번 레드북은 정말 기대 1도 안하고 관람했는데너무나 충격적 진짜 핵잼이예요 넘버도 좋아요 신나고 귀에 쏙쏙마지막 커튼콜이 너무 인상적이였어요  제발 모두모두 봤으면 좋겠어요 공연 잘되서 재연 삼연 오래오래 롱런했으면 또 보러 갈꺼예요
1480,1510,5,kwi***예매자,2018.02.12,조회 61,"공감 0
공감하기",나는 나를 말하는 사람,내가 나라는 이유로 죄가 되고내가 나라는 이유로 사라지는티없이 맑은 세상에새카만 얼룩을 남겨나는 나를 말하는 사람여러분 레드북 하세요
1481,1511,5,kwi***예매자,2018.02.12,조회 60,"공감 0
공감하기",나의 목소리를 내는 시간,안나의 이야기를 들으며 웃고 울다보면서나를 되돌아보는 뜻깊은 시간
1482,1512,5,sh790***예매자,2018.02.12,조회 47,"공감 0
공감하기",최고입니다.,유쾌하고 볼거리 넘치고 배우들의 열연이 돋보이는 힐링극입니다대극장 뮤지컬은 비극 소재가 많은데 유쾌하고 상쾌하고 즐거운 뮤지컬이에요배우분들의 열연 주 조연 가리지 않고 다들 너무 잘하셔서 극을 감상하는 내내즐거웠습니다연인들끼리 보기에도 친구들이랑 보기에도 좋은 극인것 같아요 추천드립니다
1483,1513,4,um***예매자,2018.02.12,조회 47,"공감 0
공감하기",잼있어요..,재연으로 만난 레드북역시나 잼있네요
1484,1514,5,sin***예매자,2018.02.12,조회 54,"공감 0
공감하기",명랑하고 사랑스러우면서도 도도한!!,명랑하고 사랑스러우면서도 도도한 뮤지컬
1485,1515,4,tlsgy9***예매자,2018.02.12,조회 53,"공감 0
공감하기",넘버가 좋아요,스토리도 재밌네요무엇보다 넘버가 가장 아른아른 거려요
1486,1516,5,prebo***예매자,2018.02.12,조회 34,"공감 0
공감하기",좋네요,아이비 이상이씨 잘해요
1487,1517,5,love3***예매자,2018.02.12,조회 44,"공감 0
공감하기",추천추천하는 뮤지컬!,너무 잘 보고왔어요극장 단차가 좀 힘들지만 극은 정말 재밌어요또 보러갈래요
1488,1518,4,ej2***예매자,2018.02.12,조회 60,"공감 0
공감하기",보기드문 작품이에요,오랜만에 좋은 창작뮤지컬을 본듯하네요요즘 사회문제를 반영하기도 해서 극 내용도 좋고 알차요노래도 좋아서 자꾸 생각나네요
1489,1519,5,rau***예매자,2018.02.12,조회 59,"공감 1
공감하기",모두가 주연~~,제 취향의 극은 아니였는데 좋아하는 유리아 아이비 배우님이 나오는 극이라 주저없이 예매했네요 역시 잘한 선택 너무 좋았습니다 전체 합도 좋고 어찌나 다들 그 역에 어색함이 없으신지 이렇게 전 배우진들이 한분 한분 다 매력넘치는 극을 만난게 손에 꼽을 정도로 최고였어요 기간이 짧은게 젤 아쉽네요 부지런히 보겠습니다
1490,1520,5,in***예매자,2018.02.12,조회 40,"공감 0
공감하기",창작뮤지컬 더욱 더 번창하길~~,모든게 창작스러워 좋았어요2막때 복수스토리가 조금 진부할수 있었는데 해결방식이 새로워서 괜찮았습니다 거기에 믿고 보는 유리아 배우님 역시나 좋았구요홍우진배우님도 맘에 쏙
1491,1521,5,ghs0***예매자,2018.02.12,조회 30,"공감 0
공감하기",bbb,♡♡
1492,1522,5,doh***예매자,2018.02.12,조회 55,"공감 0
공감하기",유쾌하고 즐거운 성인들을 위한 극,이미 여보셔로 탄탄한 작품성을 보여준 연출&작가님에이미 초연을 통해서 검증된 흥행력까지작년 초연을 놓친걸 안타까워하던 중올해는 프리뷰부터 함께 할수있어서 정말 좋았네요살아숨쉬는것같은 주변인물들부터현대의 당찬 여성같은 안나까지하나하나 사랑할수밖에없는 캐릭터라그들과 이번 여정을 함께 하고싶네요조만간 또 보러갈게요
1493,1523,5,thdtnqls2***예매자,2018.02.12,조회 32,"공감 0
공감하기",레드북,최고의 뮤지컬
1494,1524,5,choita***예매자,2018.02.12,조회 43,"공감 1
공감하기",아재밌다,캐릭터마다 모두 사랑스럽고 배우분들 연기 노래 모두 좋았다홍우진님 로렐라이 보고싶어서 봤는데 역시나 잘하시고아이비님은 공연장에서 처음봤는데 생각보다 넘잘해서 깜놀이해할 수 없어도 좋아할 수 있잖아요 기억에 남고넘버들도 다 좋음실컷 웃고 울고 즐기다 왔습니다
1495,1525,5,fpsq***예매자,2018.02.12,조회 35,"공감 0
공감하기",꼭보세요,이 시대에 걸맞는 뮤지컬꼭 보세요
1496,1526,5,yooseo***예매자,2018.02.12,조회 33,"공감 0
공감하기",역시 레드북,너무 잘 보고왔습니다
1497,1527,5,evet***예매자,2018.02.12,조회 34,"공감 1
공감하기",정말 좋은 공연,보고 나니 행복해졌어요 
1498,1528,5,anja2***예매자,2018.02.12,조회 36,"공감 1
공감하기",기다린 보람이 있네요,배우님들 연기 공연 시간 내내 빈틈없고 재미있어 즐거웠던 시간이었어요 모두들 보셨으면 좋겠습니다
1499,1529,5,qltk***예매자,2018.02.12,조회 33,"공감 0
공감하기","좋은 내용과 노래, 연기",조금은 날 선 사회분위기에 필요한 주제를 좋은 노래와 연기로 위로되게 보여준 거 같아 좋아요
1500,1530,5,lohoo***예매자,2018.02.12,조회 72,"공감 2
공감하기",인생 최고의 뮤지컬,뉴욕 런던에서 규모 크고 비싸고 유명하다는 뮤지컬 많이 봤지만 레드북이 제 인생 뮤지컬이네요 창작극임에도 탄탄한 스토리라인과 무대짜임 배우분들의 열연이 한 데 어우러져 한 시도 눈을 뗄 수 없게하는 공연이었습니다 주변에 적극 추천할 예정이에요
1501,1531,4,a***예매자,2018.02.12,조회 33,"공감 0
공감하기",재밌었어요,재밌었어요
1502,1532,4,meis***예매자,2018.02.12,조회 78,"공감 0
공감하기",지현준 배우 바이올린 연주...실화입니까???,중간에 뭔가 내용을 빗겨가는 장면들이 있어 주의를 흩으리긴 했지만막 전환도 엄청 빠르고 조명도 넘나 이쁘고 현실 동화같은 느낌이었어요아이비 배우도 역시나 잘하고 박은석 배우도 멋진데 나사 하나 풀어져서 더 귀엽고첫곡부터 터져나오는 그리고 중간중간 나오는 급 코메디 덕에 깔깔 웃었네요덕분에 월욜을 기분 좋게 시작합니다아 무엇보다도 정말 지현준 배우님의 바이올린 연주아무리봐도 따라하는 게 아니라 실제 연주라 넘 궁금해서 끝나자마자 핸폰 켜서 검색어릴 때부터 배우셨다고요하아넘 잘하시더이다국희 배우님도 역시나 좋고좋습니다 꼭 보세요
1503,1533,5,bri***예매자,2018.02.12,조회 30,"공감 0
공감하기",만족스러웠어요,작년 대학로예술극장보다 무대도 가깝고 극이 전반적으로 정리된 느낌 웬만한 해외뮤지컬 라이센스한 번역극보다 대사와가사 음악 훨씬 더 좋아요 배우들 다 잘하시는데 같이간 친구가 지현준배우 칭찬만 하네요
1504,1534,5,perjj***예매자,2018.02.12,조회 29,"공감 0
공감하기",레드북,굳굳굳
1505,1535,4,aspha***예매자,2018.02.12,조회 33,"공감 0
공감하기",흥미로운 이야기,차별로 억압받던 여성들을 위한 이야기모두가 공감하고 인정하면서도 표현하지 않아시련이 되었던그런 그녀들을 일으키는 멋진 이야기
1506,1536,5,sorin***예매자,2018.02.12,조회 35,"공감 0
공감하기",위로받는 느낌이드는 공연이다,내가 나라는 이유로 지워지고 내가 나라는 이유로 사라지는 티없이 맑은 시대에 새까만 얼룩을 남겨 나를 지키는사람
1507,1537,4,SJps***예매자,2018.02.12,조회 31,"공감 0
공감하기",재밌었어요,홍보가 성의가 없어보여서 기대 없이 갔는데 재밌게 봤어요
1508,1538,5,jinv***예매자,2018.02.12,조회 29,"공감 0
공감하기",꼭 봐야하는 레드북!,작년에 짧게 올라왔을때 연뮤계에 큰 획을 그었던 레드북이 공연은 꼭 보시라는 얘기밖엔 할 수가 없당여성이 주체가 되어 공연을 이끌어가며 스스로의 존재가치를 위해 노력하는 안나를 통해 나를 나로서 볼 수 있게 해주는 작품믿고보는 이상이 유리아 배우예상하고 봤는데도 노래 시작할때마다 귀가 녹아내리는 느낌><이선영 작곡가님 한정석 작가님 사랑합니다♥ 틈새고백극의 메세지도 너무너무 좋지만 어쩜 이렇게 전 넘버가 좋은지요리아배우가 보여주는 무대 위에서의 감정표현을 너무나 사랑하기에 넘버가 시작되고 감정이 전해질때마다 늘 찌릿찌릿상이배우도 역시나 찰떡처럼 브라운에 넘나 잘어울렸는데 아주 쪼끔만 더 찌질하고 귀여웠으면 하는 작은 바람 2 << 그리고 늘 찬양하고 존경하는 지현준 배우 지렐라이가 없는 레드북은 상상할 수 없어요다시 해주셔서 넘넘 감사합니다머더포투 페어 안창용&김승용 배우분들 정말 예상대로 너무 잘하셔서 머더부심 부리고 싶을정도창용배우가 표현하는 재미있는 신사도 너무 좋았고 승용배우의 헨리는 정말정말 대박이였다1막에서 거칠고 느끼한 상남자 표현력에 빵터졌다가 2막 대사에서는 듣던 나도 모르게 울컥한다 아는분들이 앙상블로 나와주셔서 그런지 더욱 재밌었던 레드북이다정 배우 다시 해주셔서 넘 감사한 목소리 무척이나 아껴요>_<황두현 배우도 포우 나폴레옹에 이어 이렇게 좋은 작품으로 다시 만나서 넘넘 반가웠당 깨알연기 꿀잼이번에도 너무 짧게해서 아쉽지만 열심히 봐야겠다고 다짐다짐제2의 안나가 아니라 제1의 내가 되라고 말하는 작품누군가에게 이해받지 못해도 누구도 나를 사랑하지 않아도나는 나로서 충분해 괜찮아내가 나라는 이유로 지워지고 나라는 이유로 사라지는티 없이 맑은 시대에 새까만 얼룩을 남겨나는 나를 말하는 사람
1509,1539,5,cessh***예매자,2018.02.12,조회 22,"공감 0
공감하기",좋아요,좋아요
1510,1540,4,munh***예매자,2018.02.12,조회 21,"공감 0
공감하기",뮤지컬 레드북,좋아요
1511,1541,5,stopt***예매자,2018.02.12,조회 35,"공감 0
공감하기",엄마랑 재관람했는데 엄마도 좋아하세요,엄마가 좋아하실지 몰라서 걱정했는데 마음에 든다고 하시네요 확실히 극본이 좋으니까 시대를 뛰어넘는 것 같아요 모시고 광화문까지 온 보람이 있어서 좋았네요
1512,1542,5,gigun***예매자,2018.02.12,조회 38,"공감 0
공감하기",극은좋아요,극은 참 좋네요
1513,1543,5,orangel***예매자,2018.02.12,조회 18,"공감 0
공감하기",너무좋다,많이보고싶다
1514,1544,4,dlqudw***예매자,2018.02.12,조회 42,"공감 0
공감하기",레드북은 창잔 산실에 이어,레드북은 창잔 산실에 이어 너무도 좋은 극으로 본공으로 올려졌네요흐흐
1515,1545,5,luciashc***예매자,2018.02.12,조회 25,"공감 0
공감하기",안나 캐릭터 최고,당차고 사랑스럽고
1516,1546,5,hmll***예매자,2018.02.12,조회 44,"공감 0
공감하기",홍우진 연기천재,홍렐라이 최고입니다
1517,1547,5,luciashc***예매자,2018.02.12,조회 29,"공감 0
공감하기",여성관객으로서 많이 위로받고 많이 생각하게 됐어요,
1518,1548,5,luciashc***예매자,2018.02.12,조회 24,"공감 0
공감하기",티없이 맑은 세상에,새까만 얼룩을 남겨
1519,1549,4,aise***예매자,2018.02.12,조회 31,"공감 0
공감하기",레드북,넘버와 극은 좋아요단차가 너무 없어서뒤에서 보면 너무 가릴 것 같아요
1520,1550,5,bluehear***예매자,2018.02.12,조회 19,"공감 0
공감하기",진짜 너무 재밌어요,꽉찬 스토리에 모든 넘버가 좋은데다 배우님들도 최고에요 넘좋아요
1521,1551,5,love***예매자,2018.02.12,조회 20,"공감 0
공감하기",와 정말 재미있어요,그런데 너무 비싸요 
1522,1552,5,disan***예매자,2018.02.12,조회 15,"공감 0
공감하기",유쾌하면서 메시지 있는 극,성편견에빠진 남자들이 좀 봤으면 싶은 극이었음
1523,1553,5,yje880***예매자,2018.02.12,조회 16,"공감 0
공감하기",너무나 좋았습니다,따뜻하고 사랑스럽고 감동적이었어요 아이비 안나 너무나 멋지고 대단했고 재미와 감동과 메시지를 다 담은 극이었습니다
1524,1554,5,reya1***예매자,2018.02.12,조회 15,"공감 0
공감하기",안나 이야기를 들려주렴~,안나 이야기를 들려주렴
1525,1555,5,vic9***예매자,2018.02.12,조회 14,"공감 0
공감하기",재밌었습니다,재밌었어요
1526,1556,5,gksthf***예매자,2018.02.12,조회 27,"공감 0
공감하기",기대 이상! 변화가 필요한 요즘 잘 어울리는 뮤지컬,여성의 사회 참여나 행동이 제약 받던 시대 안나의 뚝심은 인정받게 된다 여성의 인권 문제 페미니즘이 온라인 상에서나 오프라인 상에서 주목받고 있는 요즘 더욱 공감하며 볼 수 있는 뮤지컬이다무겁지 않지만 그렇다고 가볍지는 않게 웃음을 주며 기승전결 완벽한 뮤지컬 내가 본 회차엔 배우 한 분이 사정상 공연에 못 오르게 되었다는데 그 빈자리를 느끼지 못할 정도로 다른 배우들이 메꾸어 주었다 주인공 안나부터 앙상블까지 모두 완벽했다
1527,1557,5,dy***예매자,2018.02.12,조회 20,"공감 0
공감하기",레드북 짱!,너무 재밌었어요
1528,1558,5,dy***예매자,2018.02.12,조회 17,"공감 0
공감하기",레드북!,재밌어요 감동
1529,1559,5,seh1***예매자,2018.02.12,조회 14,"공감 0
공감하기",재밌었습니다,정말 좋은 공연이였습니다
1530,1560,5,wur***예매자,2018.02.12,조회 15,"공감 0
공감하기",재밌었어요,재밌었어요
1531,1561,5,wur***예매자,2018.02.12,조회 14,"공감 0
공감하기",좋았어요,같이 간 동행도 재밌다고 했어요
1532,1562,4,stone***예매자,2018.02.12,조회 19,"공감 0
공감하기",재미있었던 뮤지컬,아이비의 열연귓가에 맴도는 넘버좋았다
1533,1563,5,shs8***예매자,2018.02.12,조회 18,"공감 0
공감하기",레드북,레드북
1534,1564,5,vus***예매자,2018.02.12,조회 20,"공감 0
공감하기",-,극도 좋고 배우들도 좋고 넘버도 좋고 내용도 좋은데세종엠의 단차는 극복을 못하겠다
1535,1565,5,vus***예매자,2018.02.12,조회 24,"공감 0
공감하기",-,기다리던 첫공 시범공연페어시범공연 페어의 첫공은 로딩도 완벽했고 흠잡을 곳 없었음바뀐 대사들도 맘에 들어요
1536,1566,5,pnr***예매자,2018.02.12,조회 28,"공감 0
공감하기",레드북,존재잼 존잼
1537,1567,4,pib***예매자,2018.02.12,조회 25,"공감 0
공감하기",브라운짱,브라운 짱
1538,1568,3,sunnyak***예매자,2018.02.12,조회 67,"공감 0
공감하기",레드북..!!,극장 단차 쓰레기앞사람 관람태도 최악하지만 그 모든 걸 무릅쓰고다음표를 잡게하네요
1539,1569,5,asos***예매자,2018.02.12,조회 24,"공감 0
공감하기",레드북,신선하고 좋았어요
1540,1570,4,jibong11***예매자,2018.02.12,조회 41,"공감 0
공감하기",레드북,지루했지만 좋은 이야기를 하고 있다봐야할 사람은 따로 있는 것 같은데 공연장에선 찾아볼 수 없었다
1541,1571,4,spica0***예매자,2018.02.12,조회 28,"공감 0
공감하기",좋은극,나는 나를 말하는 사람
1542,1572,5,image***예매자,2018.02.12,조회 29,"공감 0
공감하기",마땅히 지금 해야 할 이야기,가장 필요한 여성의 목소리를 내주어 감사합니다공연 잘 되길 바랄게요이 공연을 계기로 더 많은 여성중심의 뮤지컬이 활발히 제작되길
1543,1573,4,huhu***예매자,2018.02.12,조회 28,"공감 0
공감하기",귀여운 공연이였어요,박은석 아이비 배우 포함 모든배우들이 다 좋었던것 같아요노래 연기 합이 다 좋았어요 즐겁게 관람했어요
1544,1574,4,huhu4***예매자,2018.02.12,조회 28,"공감 0
공감하기",사랑스러운 공연,사랑스러운 공연이였어요한편의 동화를 본것 같은느낌 이였어요재미있게 봤습니다
1545,1575,5,qewooh***예매자,2018.02.12,조회 35,"공감 0
공감하기",재미있습니다,재미있습니다 예술의 의미 참된 자신의 의미 같은 것도 떠오르고
1546,1576,5,icanfl***예매자,2018.02.12,조회 24,"공감 0
공감하기",재밌고 감동적인 뮤지컬,넘버도 좋고 담고 있는 내용도 감동적인 뮤지컬제2의 누군가가 아닌 제1의 내가 되세요이 대사가 울컥하게 만드네요
