Unnamed: 0.1,Unnamed: 0,index,Rating,Id,Date,views,like,Title,Text
3475,4093,4093,5,foryouair***예매자,2021.12.13,조회 7,공감 0공감하기,빌리 엘리어트,평생 빌리 엘리어트만 보고 살고싶다신시 컴퍼니 돈 많이 버세요 진짜
3476,4094,4094,5,foryouair***예매자,2021.12.13,조회 6,공감 0공감하기,이 시대 최고의 뮤지컬,진짜 정말 이시대 최고의 뮤지컬이라는 말 밖엔 할 말이 없네요왜냐면 진짜 이시대 최고의 뮤지컬이거든요
3477,4095,4095,5,junta1***예매자,2021.12.13,조회 8,공감 0공감하기,이시대최고의뮤지컬,빌리엘리어트
3478,4096,4096,5,jangso***예매자,2021.12.13,조회 9,공감 0공감하기,빌리 엘리어트,사랑해 영원히
3479,4099,4099,5,bear1004***예매자,2021.12.13,조회 10,공감 0공감하기,이세상에,빌리없으면 무슨 재미로 살것습니까
3480,4100,4100,5,bear1004***예매자,2021.12.13,조회 14,공감 0공감하기,우최뮤,우주최고의 뮤지컬 감사합니다 욜심히 살겠습니다
3481,4101,4101,5,labyrint***예매자,2021.12.13,조회 14,공감 0공감하기,100회 주간이 끝났네요,조만간 100회 대망의 100회는 보지 못했지만 100회 주간에 볼 수 있어서 너무 좋았습니다시훈빌리 강혁빌리 2빌리로 백회주간 꽉 채우느라 너무 고생했어요다움마이클 동빈마이클 아인데비 다른 마이클즈 데비즈 돌아올 때까지 애쓴 것도 너무 대견하고주환마이클 현중마이클 근영데비 윤슬데비 건강하게 돌아와서 정말 다행이에요현준빌리 우진빌리도 이제 컴백하니까 건강한 모습 기대할게요다른 성인 배우님들 발레 걸즈도 너무 사랑합니다아아아 저번에 티켓 취소되는 바람에 철순토니 못봤는데 한 번 더 주시면 좋겠다☆
3482,4102,4102,5,juns***예매자,2021.12.13,조회 7,공감 0공감하기,잘 봤습니다라이브 후기,잘 봤습니다
3483,4103,4103,5,mamie***예매자,2021.12.13,조회 5,공감 0공감하기,이최뮤 최고,이최뮤
3484,4104,4104,5,allsk***예매자,2021.12.13,조회 14,공감 0공감하기,한참 늦은 후기지만,매 회차마다 레전드를 경신하는 것 같네요매번 다른 공연이라는걸 여실히 느끼게 해주는 작품 물론 배우분들의 힘이 크지만요다들 최고에요
3485,4105,4105,5,allsk***예매자,2021.12.13,조회 7,공감 0공감하기,최고,역시 이 시대 최고의 뮤지컬이에요 매번 보고 나올때마다 감동힘들게 보러 간 보람이 있게 해주는 작품인 것 같아요
3486,4106,4106,5,monoto***예매자,2021.12.13,조회 12,공감 0공감하기,빌리 엘리어트,이 시대 최고의 뮤지컬이라는 말은 괜히 나온 말이 아닙니다이 시대 최고의 뮤지컬 너무 늦지 않게 꼭 보도록 합시다강혁아 너는 정말 최고의 대배우야 사랑해 앵댄 줄줄 울었어
3487,4107,4107,5,hstw1***예매자,2021.12.13,조회 8,공감 0공감하기,좋았습니다,아이포인트 주세요
3488,4108,4108,4,dr1***예매자,2021.12.13,조회 7,공감 0공감하기,이최뮤 빌리,이시대최고의뮤지컬짱짱
3489,4109,4109,5,Mohyein0***예매자,2021.12.13,조회 12,공감 0공감하기,시훈빌리 짱’,시훈빌리 정말 잘 합니다특히 노래가 완벽하고 발레 탭댄스는 기본적으로 잘해요연기도 우렁차고 완벽합니다 시훈빌리 꼭 보세요
3490,4110,4110,5,Mohyein0***예매자,2021.12.13,조회 6,공감 0공감하기,빌리엘리어트는 사랑입니다,빌리엘리어트 사랑입니다이 시대 최고의 뮤지컬이 괜한 말이 아님보시면 후회 안합니다
3491,4111,4111,5,Mohyein0***예매자,2021.12.13,조회 7,공감 0공감하기,이시대 최고의 공연,진짜 진짜 너무 행복한 공연입니다아역배우들이 주연임에도 불구하고 너무 완벽했고 감동적인 뮤지컬입니다
3492,4112,4112,5,ois***예매자,2021.12.13,조회 10,공감 0공감하기,이시대 최고의 뮤지컬 100회 축하합니다,빌리 친구들 2주동안 더블로 뛴거 너무너무 대단하고 존경합니다 힘들었던 만큼 성장한 시간이었지 않나 감히 짐작해봅니다 그렇게 느낄만큼 100회 공연 그 전 공연보다 더 좋았거든요 앵댄에서 모든걸 폭발 시키는 그 에너지 진짜 감탄했고 자연스러운 대사 감정 너무 인상 깊었어요 이 시대 최고 뮤지컬 꼭 많이들 보고 막공까지 별탈 없이 무사히 끝나기를 다시한번 기원합니다
3493,4113,4113,5,tls***예매자,2021.12.13,조회 6,공감 0공감하기,빌리 엘리어트,잘 봤습니다
3494,4116,4116,5,hw04***예매자,2021.12.13,조회 6,공감 0공감하기,빌리 엘리언트,어린배우들이 많은 극은 처음이라 걱정도 했는데 걱정이 무색할정도로 너무 잘 소화하는 배우님들을 보며 감탄했어요진짜 짱
3495,4117,4117,5,h4021***예매자,2021.12.13,조회 6,공감 0공감하기,최고에요,최고의 공연빌리엘리어트
3496,4118,4118,5,dlqhs0***예매자,2021.12.13,조회 5,공감 0공감하기,이 시대 최고의 뮤지컬,걱정 많았던 백회주간이었는데 다들 힘내주어 너무 다행이에요 무엇보다도 2주동안 더블로 공연을 이끌어간 두명의 빌리마이클들과 열흘가량 원캐로 고생한 아인데비 너무 너무 자랑스럽고 좋은 공연 고마웠어요이제 지인짜로 마지막까지 모두 건강하고 무탈히 마칠 수 있기를 바랍니다
3497,4119,4119,5,ameeu***예매자,2021.12.13,조회 6,공감 0공감하기,이 시대 최고의 뮤지컬,이 시대 최고의 뮤지컬
3498,4123,4123,5,dada1***예매자,2021.12.13,조회 9,공감 0공감하기,빌리 너무 좋아요라이브 후기,감동적이에요
3499,4124,4124,5,kimyeri0***예매자,2021.12.13,조회 9,공감 0공감하기,빌리는역시는빌리는역시,빌리는 역시는 빌리 너무 오래 기다렸습니다시훈빌리 춤선 장난 없습니다 일렉 진짜 너무 좋아요 노래 꾀꼴꾀꼴한데 일렉 춤선은 또 얼마나 깔끔한지 진심 좋습니다 다들 보세요 뭣보다 연출 대립하는 광부들과 경찰들 사이에서 드러나는 빌리의 천재성이 정말 극적으로 표현됩니댜 그리고 넘버는 또 어쩜 그리 좋은지 엘튼존 넘버에 빌리의 탭소리까지 더해지니 정말 가슴이 뛰어유 엄청난 에너지를 발산하는 빌리 엘리어트
3500,4125,4125,5,junu***예매자,2021.12.13,조회 8,공감 0공감하기,100회 축하드립니다,힘내세요
3501,4126,4126,5,dbwls***예매자,2021.12.13,조회 15,공감 0공감하기,강혁 빌리라이브 후기,2주 동안 빌리 더블로 공연하고 금토일 3연공을 했던 강혁 빌리 3연공의 마지막 날 공연을 봤어요3연공이라고 말 안 해주면 아무도 모를 정도로 잘하던 오늘따라 파워풀한 강혁빌리의 일렉도 좋았답니다푹 쉬고 토요일에 만나요 강혁빌리 
3502,4127,4127,5,good1004***예매자,2021.12.13,조회 4,공감 0공감하기,역시 이최뮤,아쉽게 바뀐 100회였지만그럼에도 불구하고 행복한 미리 100회였습니다
3503,4130,4130,5,dbwls***예매자,2021.12.13,조회 5,공감 0공감하기,조만간 100회,스페셜 커튼콜까지 있었던 조만간 100회 공연마이클 4명 빌리 2명 서있는 모습 보니까 너무 울컥했어요우진빌리랑 현준빌리도 얼른 무대에서 볼 수 있기를
3504,4133,4133,5,ameeu***예매자,2021.12.13,조회 5,공감 0공감하기,이 시대 최고의 뮤지컬라이브 후기,이 시대 최고의 뮤지컬
3505,4134,4134,5,dbwls***예매자,2021.12.13,조회 3,공감 0공감하기,이최뮤,100회 주간 빌리 땡스위크이날 강혁빌리 앵그리 댄스가 너무 좋았어요 
3506,4135,4135,5,ameeu***예매자,2021.12.13,조회 6,공감 0공감하기,이 시대 최고의 뮤지컬,진정한 이 시대 최고의 뮤지컬입니다
3507,4136,4136,5,steve1***예매자,2021.12.13,조회 6,공감 0공감하기,잘 봤습니다,어떻게 이렇게 매번 볼 때마다 특별할 수 있을까요 무엇하나 빠지지 않는 빌리엘리어트 많은 분들이 보셨으면 좋겠어요 일단 보세요
3508,4137,4137,5,beat***예매자,2021.12.13,조회 12,공감 0공감하기,우진빌리,말해뭐해
3509,4138,4138,5,dbwls***예매자,2021.12.13,조회 5,공감 0공감하기,이 시대 최고의 뮤지컬,공연이 이틀 중단되었다가 겨우 재개한 공연무대를 지키고자 하는 마음이 보여서 너무 뭉클했어요 그리고 이 날 빌리 형 토니가 너무 좋았어요
3510,4139,4139,5,steve1***예매자,2021.12.13,조회 6,공감 0공감하기,이 시대 최고의 뮤지컬,이 시대 최고의 뮤지컬 잘 보고 왔습니다 커튼콜데이를 하는 공연이라 좋은 추억도 남겼네요 감사합니다
3511,4140,4140,5,iamsunhw***예매자,2021.12.13,조회 5,공감 0공감하기,사랑해 영원히,정말 사랑해 영원히 무탈히 끝낸 2주가 다행이에요 참고생 너무 많았어 강혁이 시훈이
3512,4141,4141,5,kimyeri0***예매자,2021.12.13,조회 17,공감 0공감하기,시훈빌리고기많이먹어,빌리가 더럼마을에서의 추억과 소중한 마음들을 마음 속에 잘 담고 훌룡한 무용수로 성장했기를 바라게 되네요따듯하고 귀여운 시훈빌리 너무 좋았어요 
3513,4142,4142,5,choco***예매자,2021.12.13,조회 5,공감 0공감하기,정말 대단합니다,보는 내내 감탄하면서 봤습니다 정말 보길 잘한 공연입니다
3514,4143,4143,5,sh***예매자,2021.12.13,조회 10,공감 0공감하기,2빌리 연공 모두 너무 수고했어요 ,2빌리들 연공 너무 수고했고 남은 2빌리들의 건강한 복귀도 기다릴게요
3515,4144,4144,5,doduckky***예매자,2021.12.13,조회 4,공감 0공감하기,사랑해 영원히라이브 후기,빌리와 더럼마을 식구들사랑해 영원히공연 연장 안하나요
3516,4145,4145,5,hny1***예매자,2021.12.13,조회 3,공감 0공감하기,이 최 뮤,으아악 너무 좋아요 애들치곤 잘하는게아니라 그냥 너무 잘해요 또 보러갈개요
3517,4146,4146,5,sh***예매자,2021.12.13,조회 4,공감 0공감하기,조만간 100회,4빌리 모두 함께 했으면 좋았겠지만 넘 행복했어요
3518,4147,4147,5,whyi***예매자,2021.12.13,조회 3,공감 0공감하기,재밌어요라이브 후기,또 보고 싶어요 
3519,4150,4150,5,imai***예매자,2021.12.13,조회 5,공감 0공감하기,꿈같은 공연,드림 발레의 환상적인 연출에 감동해요이렇게 아름다운 장면을 볼수있다니 또 보러 갈게요
3520,4151,4151,5,doduckky***예매자,2021.12.13,조회 4,공감 0공감하기,마음이 힐링 되는 극,겨울이 왔습니다그리고 곧 크리스마스구요크리스마스엔 빌리 보고 힐링하세요
3521,4152,4152,5,imai***예매자,2021.12.13,조회 4,공감 0공감하기,인생작이 이런건가,그랜마송을 들으며 또 삶에 대해 생각해보게 되요 어느 연령이 봐도 공감할 부분이 있는 뮤지컬 왜 이시대 최고의 뮤지컬인지 알겠어요
3522,4153,4153,5,imai***예매자,2021.12.13,조회 4,공감 0공감하기,100회,대망의 100회 빌리 완전체와 마이클 완전체를 보는 날이 또 오겠죠 언제나 좋은 공연이지만 더 특별했어요
3523,4154,4154,5,znlsz***예매자,2021.12.13,조회 6,공감 0공감하기,빌리엘리어트 100회특집,너무 재밌어요시훈빌리 너무 잘하네요시작부터 컷콜까지 펑펑 울다왔어요
3524,4155,4155,5,zxc***예매자,2021.12.13,조회 4,공감 0공감하기,재밌었어요,역시 이시대 최고의 뮤지컬
3525,4156,4156,5,dldpwn1***예매자,2021.12.13,조회 3,공감 0공감하기,빌리 엘리어트,길고 길었던 100회 주간 연공한 천재 배우님들 고생 많으셨습니다 
3526,4157,4157,5,dldpwn1***예매자,2021.12.13,조회 4,공감 0공감하기,행운을 빈다 빌리,연대를 통해 결국 별이 나아갈 길을 만들어주는 게 너무 좋았어요
3527,4158,4158,5,hans***예매자,2021.12.13,조회 3,공감 0공감하기,이 시대 최고의 뮤지컬,4빌리 모두 최고에요코로나때문에 어려운 상황에도 최고의 공연 보여주셔서 감사합니다
3528,4159,4159,5,dldpwn1***예매자,2021.12.13,조회 4,공감 0공감하기,이 시대 최고의 뮤지컬,볼 수 있어서 행복해요
3529,4160,4160,5,teuk***예매자,2021.12.13,조회 4,공감 0공감하기,보고나오면 또 보고싶은 이최뮤,앞으로 20번만 더 볼게요 사랑해요 이최뮤
3530,4161,4161,5,december1***예매자,2021.12.13,조회 4,공감 0공감하기,   ,주연배우가 교체되었지만 그럼에도 불구하고 정말 만족하며 즐겁게 감상한 공연이었습니다원래 일정이 계획되어있던 배우가 무대에 서지 못한다는 것이 안타까웠지만관객으로서 아쉬웠던 점은 단 하나도 없었어요힘든 상황을 견뎌내며 위로와 즐거움을 건네준 공연 정말 잘 봤습니다남은 기간은 무탈하게 공연할 수 있기를 바랍니다
3531,4162,4162,5,sne0***예매자,2021.12.13,조회 3,공감 0공감하기,이 시대 최고의 뮤지컬라이브 후기,역시 이 시대 최고의 뮤지컬 빌리 최고에오
3532,4163,4163,5,cho33s***예매자,2021.12.13,조회 4,공감 0공감하기,아름다운 장면들이 가득한 인생 뮤지컬,이 시대 최고의 뮤지컬이라는 수식어에 걸맞는정말 멋진 공연이었습니다
3533,4164,4164,5,elly***예매자,2021.12.13,조회 5,공감 0공감하기,이최뮤 맞음,빌리들 천재아닐리없다
3534,4167,4167,5,cho33s***예매자,2021.12.13,조회 3,공감 0공감하기,100회 공연 축하합니다,이 시대 최고의 뮤지컬 빌리엘리어트 100회 공연에 함께할 수 있어서 영광이었어요
3535,4168,4168,5,jibong11***예매자,2021.12.13,조회 4,공감 0공감하기,이최뮤…,이제 말하기도 입아픕니다 다들 빌리엘리어트 안보고 모하는거애
3536,4169,4169,5,sakura***예매자,2021.12.13,조회 4,공감 0공감하기,빌리 엘리어트,이 시대 최고의 뮤지컬빌리들 영원히 사랑해조만간 100회 스페셜 커튼콜을 보면서 울컥했어요같이하지 못한 빌리들도 힘내고 더블로 공연을 이끌어가는 빌리들도 힘내오
3537,4170,4170,5,dnjsdl9***예매자,2021.12.13,조회 4,공감 0공감하기,이최뮤,진짜 못 본 사람 없어야해요  제발 보세요 
3538,4171,4171,5,ljwoo0***예매자,2021.12.13,조회 3,공감 0공감하기,100호 빌리,이최뮤 100회 완전 축하하고 이최뮤는 이최뮤
3539,4172,4172,5,arys***예매자,2021.12.13,조회 5,공감 0공감하기,빌리 엘리어트,이최뮤 이최뮤 하길래 그게 뭔가 싶었는데 이 시대 최고의 뮤지컬이라더군요최고일 것까지 있나 하고 보러 갔는데 이최뮤 맞아요애기들이 주인공인 뮤지컬을 제가 이렇게 좋아할지 몰랐어요전강혁 배우 최고 다른 배우님들도 모두 무척 좋았습니다최정원 배우님 진짜 멋있었어요
3540,4173,4173,5,dlalswn7***예매자,2021.12.13,조회 4,공감 0공감하기,빌리엘리어트,이최뮤존잼
3541,4174,4174,5,white9***예매자,2021.12.13,조회 4,공감 0공감하기,갓극라이브 후기,전강혁 대배우님 최고네요매일 보라고해도 볼듯
3542,4175,4175,5,ilove0***예매자,2021.12.13,조회 4,공감 0공감하기,다들 정말 최고에요,최고에요
3543,4176,4176,5,kyr***예매자,2021.12.13,조회 7,공감 0공감하기,천재대배우 전강헐 ,너뮤너무 고생했어 넌 최고야
3544,4177,4177,5,ilove0***예매자,2021.12.13,조회 3,공감 0공감하기,,내주시면 안되나요
3545,4178,4178,5,94tle***예매자,2021.12.13,조회 3,공감 0공감하기,정말 좋았어요,최고였습니다 굿굿굿
3546,4179,4179,5,wiseman0***예매자,2021.12.13,조회 5,공감 0공감하기,빌리들 너무 수고했어요,시훈빌리 강혁빌리 이번주 연공 너무 수고 많았어요
3547,4180,4180,5,kyr***예매자,2021.12.13,조회 6,공감 0공감하기,갓기천사토끼 김시훈,넌 정말 최고야
3548,4181,4181,5,94tle***예매자,2021.12.13,조회 3,공감 0공감하기,이 시대 최고의 뮤지컬,더할나위 없는 완벽한 수식어
3549,4184,4184,5,kyr***예매자,2021.12.13,조회 3,공감 0공감하기,이최뮤 짱,최고에여
3550,4185,4185,5,wiseman0***예매자,2021.12.13,조회 5,공감 0공감하기,100회를 축하합니다,빌리 100회를 축하합니다 스콜도 너무 좋았어요
3551,4186,4186,5,soojint***예매자,2021.12.13,조회 3,공감 0공감하기,빌리엘리어트,연말에 가족이랑 같이보면 너무너무좋을 뮤지컬 이시대최고
3552,4187,4187,5,pret***예매자,2021.12.13,조회 3,공감 0공감하기,빌리 엘리어트,재미있어요 강추입니다
3553,4188,4188,5,hoy***예매자,2021.12.13,조회 5,공감 0공감하기,꼭 보세요,배우들이 너무 사랑스럽고 다들 너무 잘하네요
3554,4189,4189,5,ssts***예매자,2021.12.13,조회 3,공감 0공감하기,이최뮤,빌리짱
3555,4190,4190,5,ghdtnwjd***예매자,2021.12.13,조회 5,공감 0공감하기,시훈빌리,너무 너무 감동입니다 100회 공연 너무 멋있었어요
3556,4191,4191,5,sugar0***예매자,2021.12.13,조회 3,공감 0공감하기,이시대최고의뮤지컬,이시대최고의뮤지컬이요 우주제일의 뮤지컬이에요
3557,4192,4192,5,god5***예매자,2021.12.13,조회 4,공감 0공감하기,좋았어요,너무너무좋아요 이최뮤 
3558,4193,4193,5,wiseman0***예매자,2021.12.13,조회 3,공감 0공감하기,항상 최고를 보여주는 빌리들,언제 보러 와도 항상 최고의 공연을 보여주는 3대 빌리들 최고
3559,4194,4194,5,hoy***예매자,2021.12.13,조회 3,공감 0공감하기,웃음과 감동을 주는 뮤지컬,강력추천
3560,4195,4195,5,pdh***예매자,2021.12.13,조회 5,공감 0공감하기,이 시대 최고의 뮤지컬,완벽한 극입니다
3561,4196,4196,5,kimseo***예매자,2021.12.13,조회 4,공감 0공감하기,이 시대 최고의 뮤지컬 짱라이브 후기,진짜 이 시대 최고의 뮤지컬이라는 말이괜히 붙는 게 아니죠정말 모두 한번씩 봤으면 좋겠어요
3562,4197,4197,5,wiseman0***예매자,2021.12.13,조회 3,공감 0공감하기,이최뮤,정말 이 세상 최고의 뮤지컬입니다
3563,4198,4198,5,december1***예매자,2021.12.13,조회 4,공감 0공감하기,혈액순환을 돕는 뮤지컬,커튼콜에 신나게 박수치다보면 건강이 좋아지는게 느껴집니다기분도 좋아지고 건강도 좋아지는 이 시대 최고의 뮤지컬
3564,4201,4201,5,rose2***예매자,2021.12.13,조회 3,공감 0공감하기,최고최고라이브 후기,이최뮤 짱
3565,4202,4202,5,melissa1***예매자,2021.12.13,조회 3,공감 0공감하기,좋아요,좋아요
3566,4203,4203,5,rose2***예매자,2021.12.13,조회 3,공감 0공감하기,이최뮤,전강혁 빌리 최고
3567,4204,4204,5,kimseo***예매자,2021.12.13,조회 3,공감 0공감하기,이최뮤 최고,이 시대 최고의 뮤지컬빌리 엘리어트 짱최고 막공까지 화이팅
3568,4205,4205,4,cco***예매자,2021.12.13,조회 5,공감 0공감하기,빌리,빌리들 화이팅 다시보는 감동이 있네요
3569,4206,4206,5,ran***예매자,2021.12.13,조회 3,공감 0공감하기,좋아요,좋아요
3570,4207,4207,5,rose2***예매자,2021.12.13,조회 3,공감 0공감하기,전강혁 빌리 짱,이최뮤 짱
3571,4208,4208,5,jw06***예매자,2021.12.13,조회 3,공감 0공감하기,빌리 최고,최고애요
3572,4209,4209,5,rose2***예매자,2021.12.13,조회 3,공감 0공감하기,이최뮤,이최뮤 짱
3573,4210,4210,5,kimseo***예매자,2021.12.13,조회 3,공감 0공감하기,이 시대 최고의 뮤지컬 100회,이최뮤 100회 축하합니다이제 남은 공연은 무탈하게 진행될 수 있길다들 건강 화이팅이에요
3574,4211,4211,5,ssts***예매자,2021.12.13,조회 3,공감 0공감하기,이 시대 최고의 뮤지컬,빌리짱
3575,4212,4212,5,72738***예매자,2021.12.13,조회 3,공감 0공감하기,너무 잘 봤어요,2일 공연 정말 좋았죠고철순 토니를 다시 한 번 볼 수 있을지물론 시영토니도 사랑합니다
3576,4214,4214,5,december1***예매자,2021.12.13,조회 4,공감 0공감하기,관람 후에 뮤지컬 보는 눈이 너무 높아졌어요,빌리 엘리어트보다 더 재미있고 완벽한 공연을 찾을 수 없을 것 같아요
3577,4215,4215,5,wlsw***예매자,2021.12.13,조회 3,공감 0공감하기,정말,다들 건강만 하고 화이팅입니다
3578,4218,4218,5,jidolka***예매자,2021.12.13,조회 3,공감 0공감하기,이최뮤,신시컴퍼니 감사해요 많이버세요 천재대배우님들도 감사합니다
3579,4219,4219,4,boastfu***예매자,2021.12.13,조회 4,공감 0공감하기,재밌다,발레리노 소년 응원합니다
3580,4220,4220,3,sny0***예매자,2021.12.13,조회 10,공감 0공감하기,제 취향은,영화가 별로였어서 볼까 말까 고민하다가 평이 너무 좋아서 봤는데 저는 인터때 나왔어요아역배우들의 춤은 인상깊었습니다
3581,4221,4221,5,charr***예매자,2021.12.13,조회 4,공감 0공감하기,시훈이,고기 많이 먹어
3582,4222,4222,5,kjloppqt1***예매자,2021.12.13,조회 5,공감 0공감하기,빌리 엘리어트,최정원 배우님 최고
3583,4224,4224,5,mora***예매자,2021.12.13,조회 3,공감 0공감하기,이최뮤이최뮤 신나는 노래,늙어 죽을 때까지 빌리 보고싶어요 진짜 인생 뮤지컬
3584,4225,4225,5,soo2***예매자,2021.12.13,조회 4,공감 0공감하기,너무 갓라이브 후기,진짜 모든게 갓한회한회 다 너무 소중해요
3585,4226,4226,5,deepblu***예매자,2021.12.13,조회 3,공감 0공감하기,이 시대 최고의 뮤지컬,진짜 이최뮤이최뮤 말만들었지이렇게 최고의 뮤지컬인줄얼른 자둘잡으러갑니다강혁아 이모가 또갈께
3586,4227,4227,5,thwjd5***예매자,2021.12.13,조회 12,공감 0공감하기,공연은 너무 좋은데,조연 분들 실력이 조금 아쉬웠어요 그래도 잘 봤습니다
3587,4228,4228,5,cjstk***예매자,2021.12.13,조회 3,공감 0공감하기,잘봤습니다,너무 좋은 공연이었어요최고의 배우들 잘봤습니다
3588,4229,4229,5,buc03***예매자,2021.12.13,조회 3,공감 0공감하기,이 시대 최고의 뮤지컬,빌리 그 누구든 너무 사랑합니다
3589,4230,4230,5,choco***예매자,2021.12.13,조회 4,공감 0공감하기,좋았습니다,볼 때마다 엄청난 여운을 주는 극입니다
3590,4231,4231,5,littlezer***예매자,2021.12.13,조회 3,공감 0공감하기,감동,강혁빌리 춤 너무 감동적이네요
3591,4232,4232,5,lov***예매자,2021.12.13,조회 3,공감 0공감하기,최고,이최뮤인 이유가 있었다
3592,4235,4235,5,pinep***예매자,2021.12.13,조회 7,공감 0공감하기,기적의아이들,영원히 사랑해 빌리
3593,4236,4236,5,pjh2***예매자,2021.12.13,조회 3,공감 0공감하기,빌리,빌리더 해줘
3594,4237,4237,5,soons***예매자,2021.12.13,조회 4,공감 0공감하기,빌리,대망의 100회 축하드리고더럼을 지키는 배우분들 모두 건강히 잘 마무리하시길 바라겠습니다
3595,4238,4238,5,cd01***예매자,2021.12.13,조회 4,공감 0공감하기,최고최고,빌리들 최곱니다 힘내요
3596,4239,4239,5,purehyun0***예매자,2021.12.13,조회 4,공감 0공감하기,이 시대 최고의 뮤지컬,이 시대 최고의 뮤지컬그 누가 반박하겠어요
3597,4240,4240,5,pjh2***예매자,2021.12.13,조회 4,공감 0공감하기,이 시대 최고의 뮤지컬,진짜 이최뮤입니다
3598,4241,4241,4,cjfalss***예매자,2021.12.13,조회 6,공감 0공감하기,애기들 ,애기들 최고야 우리 빌리들 최고다 아프지 말고 건강하게 마무리해 애기들아
3599,4242,4242,5,soons***예매자,2021.12.13,조회 3,공감 0공감하기,이시대 최고의 뮤지컬,이 시대 최고의 뮤지컬이라는 명성이 아깝지 않습니다빌리들 모두 화이팅
3600,4243,4243,5,pjh2***예매자,2021.12.13,조회 4,공감 0공감하기,헤이 빌리엘리어트,자 연장하자
3601,4244,4244,5,anstaj***예매자,2021.12.13,조회 4,공감 0공감하기,빌리 엘리어트,영원히 사랑해
3602,4245,4245,5,FS***예매자,2021.12.13,조회 8,공감 0공감하기,이렇게 해도 되는건가요,대배우님들 연기 너무에요
3603,4246,4246,5,gys***예매자,2021.12.13,조회 4,공감 0공감하기,천재와기들이 있어요,아니 천재 선생님들  누구나 한번은 꼭 봐야할 것 같네요 정말 재밌고 많은 생각이 들게 하는 극에요
3604,4247,4247,5,yourso***예매자,2021.12.13,조회 5,공감 0공감하기,뮤지컬 〈빌리 엘리어트〉,빌리 엘리어트 최고의 공연
3605,4248,4248,5,god5***예매자,2021.12.13,조회 3,공감 0공감하기,좋았어요,최고 
3606,4249,4249,5,jhlove8***예매자,2021.12.13,조회 3,공감 0공감하기,잘 봤습니다,잘 봤습니다
3607,4252,4252,5,mermaid7***예매자,2021.12.13,조회 3,공감 0공감하기,,볼 때마다 소름돋는 극 역시 이최뮤 100회 너무 축하드립니다 
3608,4253,4253,5,9807cla***예매자,2021.12.13,조회 4,공감 0공감하기,안녕 빌리,그래 안녕
3609,4254,4254,5,9807cla***예매자,2021.12.13,조회 3,공감 0공감하기,행운을 빈다 빌리,선생님도 행운을 빌어요
3610,4255,4255,5,yourso***예매자,2021.12.13,조회 4,공감 0공감하기,뮤지컬 〈빌리 엘리어트〉,이최뮤가 맞습니다
3611,4256,4256,5,mermaid7***예매자,2021.12.13,조회 4,공감 0공감하기,짱짱,진짜 빌리들 너무 수고했어요  더블로 하느라 힘들었을텐데 100회 너무 축하해요
3612,4257,4257,5,khj2***예매자,2021.12.13,조회 3,공감 0공감하기,역시 이최뮤,괜히 이최뮤 라고 하는게 아니었네요 빌리들 덕분에 눈물 펑펑 쏟았어요 
3613,4258,4258,5,thdgml1***예매자,2021.12.13,조회 4,공감 0공감하기,이최뮤,최고야 빌리 연장해
3614,4259,4259,5,dpdms0***예매자,2021.12.13,조회 9,공감 0공감하기,아쉽게 진짜 100번째 공연은 아니었지만,너무 멋진 공연이었고 특별한 커튼콜을 보여준 시훈빌리 강혁빌리 동빈마이클 현중마이클 주환마이클 다움마이클 덕분에 더욱 기억에 남는 공연이었던것 같아요 아쉽게 함께하지 못한 우진빌리와 현준빌리도 얼른 건강하게 무대에서 다시 만났으면 좋겠어요 빌리엘리어트팀 100회주간 정말 너무 너무 고생하셨습니다
3615,4260,4260,5,thdgml1***예매자,2021.12.13,조회 3,공감 0공감하기,이 시대 최고의 뮤지컬,연장해주세요 제발
3616,4261,4261,5,thdgml1***예매자,2021.12.13,조회 3,공감 0공감하기,빌리 엘리어트이최뮤,최고의 뮤지컬
3617,4262,4262,5,gkdj***예매자,2021.12.13,조회 3,공감 0공감하기,이최뮤 사랑해 영원히,어른과 아이꿈과 현실희망과 좌절노래와 춤모든걸 이야기하는 뮤지컬이최뮤 빌리엘리어트 보러오세요
3618,4263,4263,5,sjsong1***예매자,2021.12.13,조회 4,공감 0공감하기,드림발레에서 울컥,어린 빌리와 미래의 빌리가 손을 맞잡고 소화하는 드림발레의 안무를 보며 얼마나 뭉클했는지 몰라요
3619,4264,4264,5,ejrdl***예매자,2021.12.13,조회 4,공감 0공감하기,강추,한번은 꼭 봐야하는 뮤지컬
3620,4265,4265,5,parkki***예매자,2021.12.13,조회 4,공감 0공감하기,1000회 축하해요,빌리공연1000회 너무잘봤어요 힘든여건속에서도 관객과의 약속지켜줘서 너무 좋네요 기대많이했는데 너무좋았어요
3621,4266,4266,5,mm1***예매자,2021.12.13,조회 3,공감 0공감하기,빌리엘리어트,아 진짜 이 시대 최고의 뮤지컬
3622,4269,4269,5,jhyu***예매자,2021.12.13,조회 3,공감 0공감하기,최고,역시 이최뮤
3623,4270,4270,5,gkdj***예매자,2021.12.13,조회 4,공감 0공감하기,이최뮤라고 광고하는 이유가 있죠,이최뮤 짱 말이 필요없어요 제발 보러오세요 여러분
3624,4271,4271,5,wls2***예매자,2021.12.13,조회 3,공감 0공감하기,역시 최고,너무 좋아요 시간되는 날 그냥 가서 보세요
