,index,Rating,Id,Date,views,like,Title,Text
1997,2195,5,ann***예매자,2022.03.01,조회 33,"공감 0
공감하기",놓치지 않아서 정말 다행이다,대형 뮤지컬에만 관심이 많았는데안 봤으면 어쩔뻔 했나 싶은 작품이다평을 찾아보았을때는 조금 걱정이 있었다재미가 없을 수 있다 문인들 이야기에 관심이 있는 사람에게 추천 한다는평은 관람을 망설이게 했었다그러나 놓치지 않아서 정말 다행이다문인들의 이야기에 관심이 없어도 충분히 재미있다배우님들의 훌륭한 표현력에도 찬사를 보낸다
1998,2196,5,tami***예매자,2022.03.01,조회 23,"공감 0
공감하기",팬레터,꿈인지 현실인지 생각도 못해본 그대의 다정한 말 한마디가 너무 눈부셔서난 바보처럼 눈물이 나어떤 표현이 더 나을지 조심스럽게 고르는 그의 얼굴 느리게 또 급하게 움직이는 손길손끝에서 종이 위로 쏟아지는 세상 내가 보는지도 모르는 그 얼굴에 걸린 햇살의 한 조각
1999,2197,4,tami***예매자,2022.03.01,조회 28,"공감 0
공감하기",팬레터,가난해도 사랑은 알지 빼앗긴 들에도 봄은 올 테니어느 날 밤 지친 마음을 흔드는 이 곳에 눈물 고여 본 사람은 이 뜻 알 테니게으르고 생각 없다 말하지만 우리는 진지해 순수예술을 위해아무리 점령당한 땅이라 해도 예술마저 점령당할 순 없잖아그리하여 삭막한 이 도시에도 조금은 낭만과 예술이 남기를
2000,2198,5,hwalims***예매자,2022.03.01,조회 25,"공감 0
공감하기",팬레터 너무 재밌었어요!,서양에 셰익스피어가 있다면 우리에게는 칠인회구인회가 있다 코로나 시국이 끝나고 외국인들이 우리나라에 놀러 온다면그리고 넘버에서 표현하고자 하는 말이 다른 언어로 잘 구현될 수만 있다면 꼭 보라고 추천하고 싶은 뮤지컬이었어요 넘버의 가사와 멜로디가 모두 경성시대에서 갓 태어난 것 같이 찬란하게 빛나고 또 너무나도 서정적이어서 감탄하고 또 감탄했습니다 배우들도 다 너무너무 좋았어요 잊지 못할 공연 감사합니다 
2001,2199,5,yamcarrot0***예매자,2022.03.01,조회 32,"공감 0
공감하기",준휘세훈의 이른 막공ㅠㅠㅠㅠㅠ,준휘세훈은 제가 처음 만난 봄 같은 분이었습니다준휘세훈이 봄을 보내고야 비로소 봄이 온 듯 따뜻해진 날씨에 괜스레 울컥하네요
2002,2200,5,yamcarrot0***예매자,2022.03.01,조회 27,"공감 0
공감하기",트리쥬니 최고입니다...ㅠㅡㅠ,영원히 잊히지도 넘길 수도 없는그 페이지를 붙들고 오늘을 살아내 사랑이 죽었을 때내 청춘도 죽었고차마 돌아보지 못했던나의 봄을 이제야 보낸다
2003,2201,5,me214***,2022.02.28,조회 30,"공감 0
공감하기",반전의 반전 뮤지컬,대사 한마디 한마디 귀 기울이게 만들고집중하느라 시간이 어디론 또 다시 보고싶어여
2004,2202,5,fairev***예매자,2022.02.28,조회 26,"공감 0
공감하기",팬레터,준휘세훈은 제게 봄같은 세훈이었습니다
2005,2203,5,kim382***예매자,2022.02.28,조회 30,"공감 0
공감하기",나무해진은 전설이다,선생이시여 왜 이제서야 나타나셨습니까 제 김해진이 여기 계셨습니다 정세훈 입장 이해 쌉가능
2006,2204,5,freshcat0***예매자,2022.02.28,조회 41,"공감 0
공감하기",이 페어 잊지못할거예요,윤나무님과 김진욱님 박정표님 오늘 공연에 처음 보게되었는데 진짜 놀랐어요 진욱님의 세훈은 정말 해맑고 순수해보여서 혜인히카루와 대비되는게 좋았구 나무님의 해진은 글에 정말 미쳐서 광기어려보이는 장면들이 참 기억에 남습니다 그리고 박정표님 1막에서 정말 재밌으셨어요
2007,2205,5,freshcat0***예매자,2022.02.28,조회 21,"공감 0
공감하기",정말 최고,넘버에 빠져서 회전도는데 관극할수록 좋습니다
2008,2206,5,hope***예매자,2022.02.28,조회 39,"공감 0
공감하기",생각 못한게 너무 많은 극,근데 너무 좋아요원래 뭔갈 보고 잘 안우는 편이고 극도 사실상 지금 현재와 공감되는 배경과 내용은 아니지만슬프네요 울컥한 게 첨인듯한선생님들  안보이는 어딘가에서 부디 건강하세요
2009,2207,5,namhyu***예매자,2022.02.28,조회 21,"공감 0
공감하기",재미있었습니다,준휘 배우님이 다시 무대하는 날을 기다리고 있어요
2010,2209,5,tjdgml3***예매자,2022.02.28,조회 28,"공감 0
공감하기",바보처럼 눈물이 나,팬레터를 보고나면 매번 눈물을 흘리네요스토리에 빠져들고 배우님들의 연기에 빠져 한참을 여운에 빠져있는 것 같아요이제 3월달에 또 보러가는데 봄이 시작되는 날 봄을 보내는 세훈이를 보면 또 눈물이 날 것 같네요
2011,2210,5,gyqls0***예매자,2022.02.28,조회 27,"공감 0
공감하기",최고의 한국 뮤지컬,진짜 왜 이제야 봤는지사실과 허구가 적절하게 섞여 정말 감동적이고 여운남는 예술적인 작품이에요뀨해진 너무 정말 김해진의 표본같고 지금 본게 너무 후회되고 다음 시즌에도 꼭 꼭 오셨으면 좋겠어요
2012,2211,5,page1***예매자,2022.02.28,조회 33,"공감 0
공감하기",그 편지를 잡고 있어야 살 것 같아서...,딱 지금의 제 심정입니다올 겨울 <팬레터>와 함께 제가 버티고 살아가고 있어요제가 혜진인듯 혹은 제가 세훈인듯팬레터를 위한 365일 전용극장이 있었으면 좋겠습니다매번 불때마다 눈물 흘리는데도 공연장을 나설 땐 늘 따뜻하고 포근해지네요위로받았다는 의미겠죠3월 20일이 막공이라는걸 생각하면벌써부터 마음이 허전하고 슬퍼집니다금방 다시 돌아오세요그래야 제가 살 것 같습니다
2013,2212,5,jwshin1***예매자,2022.02.28,조회 27,"공감 0
공감하기",오랜만에 본 팬레터,오랜만에 본 팬레터는 너무 좋았어요 그런데 두산아트센터는 정말 좋았는데 여기는 극장 단차가 너무 안좋아서 다음 시즌에 올때는 극장 좌석이 개선되거나 다른 극장으로 왔으면 좋겠어요
2014,2213,5,lim1h***예매자,2022.02.28,조회 18,"공감 0
공감하기",좋아요!,공연을 보면 여러 감정에 휩싸일 수 있어요
2015,2214,5,jung***예매자,2022.02.28,조회 41,"공감 0
공감하기",역시 경력직,역시 경력직
2016,2215,5,jung***예매자,2022.02.28,조회 23,"공감 0
공감하기",너무 재밌습니다.,너무 재밌습니다
2017,2218,4,gaeulin***예매자,2022.02.28,조회 23,"공감 0
공감하기",잘 봤습니다.,배우님들의 연기력에 감탄했습니다 재미있었어요
2018,2219,5,Bts0***예매자,2022.02.28,조회 24,"공감 0
공감하기",최고의작품,준휘배우님 마지막공연이라 더더욱 슬프게 느껴졌어요 저의 영원한 정세훈으로 기억될거예요 팬레터는 넘버도 너무 좋고 극 안의 이야기들도 여운이 깊게 남는것 같네요 매회차 진심을 다해주시는 배우님들 스텝분들 감사합니다
2019,2220,5,beei***예매자,2022.02.28,조회 19,"공감 0
공감하기",굿,공연장 단차는 너무 안좋지만 재밋어요
2020,2221,5,ekdr***예매자,2022.02.28,조회 25,"공감 0
공감하기",섬세한 팬레터 넘 좋아요,뮤즈때부터 계속 존잼임
2021,2222,5,qksv***예매자,2022.02.28,조회 25,"공감 0
공감하기",갓레터..,여운이 아주 오래가는 뮤지컬 디비디 내주세요 
2022,2223,5,shykgs***예매자,2022.02.28,조회 20,"공감 0
공감하기",역시는 역시,역시 뀨해진과 핫세훈해진선생님과 세훈이 그 자체였습니다완벽했습니다
2023,2225,5,dep0***예매자,2022.02.28,조회 16,"공감 0
공감하기",좋아요,너무 재밌어요
2024,2226,5,dep0***예매자,2022.02.28,조회 15,"공감 0
공감하기",재밌어요,짱
2025,2227,5,jieu***예매자,2022.02.28,조회 15,"공감 0
공감하기",팬레터,내 사랑이 죽었을 때 내 청춘도 죽었고차마 돌아보지 못했던나의 봄을 이제야 보낸다
2026,2228,5,dove***예매자,2022.02.28,조회 37,"공감 1
공감하기",한글이 이렇게 아름다웠구나 느끼게 해준 극,한 편의 문학작품을 읽는 기분이 들었어요 우리말로 쓰여진 가사와 대사가 이토록 아름다운거구나를 느꼈습니다 이규형씨의 연기와 노래는 최고였구요 소정화 히카루의 독특한 음색과 창법이 정말 좋았어요 우리나라 창작 뮤지컬의 미래가 정말 밝은것같습니다 대본집도 꼭 사서 읽어보세요 텍스트로도 한번 더 곱씹어보면 좋은 극이에요
2027,2229,5,jangyoojin0***예매자,2022.02.28,조회 21,"공감 0
공감하기",완벽했어요,연출도 좋고 노래도 좋고 공연시간 내내 몰입해서 봤습니다 그냥 뮤지컬만 보고 나오려고 했는데 프로그램북도 사고 제작년  도 사버렸어용 하루종일 영상만 찾아보고 있어요 공연장 나오자마자 또 보고싶다는 생각이 들었던 뮤지컬입니다
2028,2230,5,namuhyun0***예매자,2022.02.28,조회 24,"공감 0
공감하기",역시 보면 볼수록 빠져드는 극입니다,처음엔 극에 내용이 너무 길게 느껴져서 아는 부분만 재밌었다면 지금은 모든 장면들에 재미를 찾게 되어 다양하게 느껴지는 부분들이 즐겁습니다
2029,2231,5,Chawoni271***예매자,2022.02.28,조회 26,"공감 0
공감하기",인생극!!,오로지 뀨해진 보려고 간 건데 서사 + 넘버 + 실력 빵꾸 없는 탄탄한 배우진들… 말해뭐해 커튼콜 촬영까지 허용해주다니 덕질하기 아주 좋은 극입니다 이거 진짜 한 번 보는 걸로 만족 절대  솔직히   대본집 등등 다 사고 싶지만  실제로 극장에 가서 보는 게 진짜 쩔기 때문에 만 구매하고 회전 돌기로 결심
2030,2232,5,sawon4***예매자,2022.02.28,조회 22,"공감 0
공감하기",뮤즈에게 보내는 편지,뮤즈에게 보내는 편지잘 닿았을까
2031,2233,5,130613a***예매자,2022.02.28,조회 17,"공감 0
공감하기",너무 좋았어요,넘버가 다 좋고 감정을 쏟아붓는 연기들도 감동이었습니다바로 대본집 샀어요
2032,2234,5,eunazzan***예매자,2022.02.28,조회 30,"공감 0
공감하기",페어맛집,모든페어가 맛집이에요 한달 남은 팬레터 아무날이나 오세요 백형훈 배우님의 해진 응원합니다
2033,2235,5,12150***예매자,2022.02.28,조회 19,"공감 0
공감하기",좋아요,트리주니혠 페어는 진짜 사랑입니다
2034,2236,5,eunazzan***예매자,2022.02.28,조회 25,"공감 0
공감하기",오늘도 봄을 보냈다,어떤 페어로 봐도 너무 재밌는 팬레터 백형훈 배우님의 해진선생님을 응원합니다
2035,2237,5,12150***예매자,2022.02.28,조회 25,"공감 0
공감하기",무슨말이 필요해요,봄을 기다리는 지금 보면 딱 좋을 뮤지컬
2036,2238,5,2an***예매자,2022.02.28,조회 16,"공감 0
공감하기",팬레터,4연에 와서 편곡이 더 풍성해진 느낌이 듭니다
2037,2239,5,2an***예매자,2022.02.28,조회 14,"공감 0
공감하기",팬레터,형훈해진 진욱세훈 혜진카루 잘 봤습니다
2038,2241,5,cutem***예매자,2022.02.28,조회 29,"공감 0
공감하기",두번째가 더 좋았다는...,30% 할인받고 두번째 관람을 하였는데 저번 보다 좌측으로 갔지만 하나 앞으로 전진해서또다른 시야로 보아서 좋았다근데 이상하다 분명히 전에 봤는데 안봤습니다 인건지아니면 한번 봐서 이번에 더 자세히 보게 된건지저번 보다 더 가슴에 와닿고 더 푹 빠져들어 보았다역시 모든건 2번은 봐야해그리고 다시 한번 느낀거지만 백형훈님의 목소리는 너무 멋있다말씀할 때는 낮은 음성 노래할 때는 높은 음성 두가지의 매력을 느낄 수 있어 좋았다저번에 볼때는 정세훈역에 려욱님이었는데 이번에는 다른 분이었다려욱님도 좋았지만 왠지 이분이 백형훈님이랑 노래할 때 목소리가 더 어울리는 듯그래서 더 푹 빠져 관람한 것 같다세명이 같이 부를 때도 무척 멋있었다혹시 여기는 좌블이 더 듣기 좋은 건가 어디서 후기를 그렇게 읽은 듯또 보고 싶다는 생각이 허걱 안돼 또 중독되면 안된다고 지갑이 울고있어 
2039,2242,5,noba***예매자,2022.02.28,조회 18,"공감 0
공감하기",재밌었음,선생이시여 슬픔을 안고 계시나이까
2040,2243,5,noba***예매자,2022.02.28,조회 17,"공감 0
공감하기",재밌었어요,고맙다 세훈아오열윤나무 기침만 해도 울듯 따흑
2041,2244,5,sora5***예매자,2022.02.28,조회 22,"공감 0
공감하기",이규형 배우,정말 잘하네요 4시즌 연속 하는 이유가 있어요
2042,2245,3,onse***예매자,2022.02.28,조회 23,"공감 0
공감하기",언제 봐도 좋은 공연,극장이 너무 커져서 아쉽지만 공연은 참좋네요 다음시즌엔 조금더 가까운 공연장이길 기대해보면;;;
2043,2246,5,sora5***예매자,2022.02.28,조회 26,"공감 1
공감하기",뀨해진...,연기 디테일도 넘버소화도 너무 좋았습니다김진욱 배우 어쩜 그리 잘 우는지 
2044,2247,5,byeonjinhee***예매자,2022.02.28,조회 15,"공감 0
공감하기",재밌어요,재밋게 잘 봤습니다
2045,2248,5,nahyun***예매자,2022.02.28,조회 15,"공감 0
공감하기",최고의 공연,정말 좋았습니다
2046,2249,5,hannah10020***예매자,2022.02.28,조회 14,"공감 0
공감하기",최고에요,말모…이윤은 빛이나요 이윤배우분들 사랑해요 
2047,2250,5,nodap0***예매자,2022.02.28,조회 13,"공감 0
공감하기",다시 보고 싶은,너무 재밌어서 1막 내내 마스크안으로 함박웃음 지었네요
2048,2251,5,nodap0***예매자,2022.02.28,조회 19,"공감 0
공감하기",한결같이 좋아했던 페어,정말 좋아합니다 이번시즌 박제가 되어서 정말 기뻐요 얼마나 기다렸는지 모릅니다
2049,2252,5,gka***예매자,2022.02.28,조회 23,"공감 1
공감하기",정말 좋아했던 26일 낮공연 페어,이규형김진욱소정화 배우님의 공연 정말 최고였어요더 보고 싶고 사랑하는 페어소정화 배우님이 이번시즌으로 졸업하셔서이젠 볼 수 없다고 생각하니 너무 슬프네요멋진 공연을 보여주셔서 감사합니다
2050,2253,5,gka***예매자,2022.02.28,조회 14,"공감 0
공감하기",좋았습니다,잘 봤어요
2051,2254,5,jisu4***예매자,2022.02.28,조회 18,"공감 0
공감하기",''''편지의 주인을 나는 사랑하지 않을 수 없다...'''',오늘 캐스팅으로 나오신 모든 배우님들께서 노래를 너무 잘 부르셔서 보는 내내 극에 더 몰입할 수 있었습니다 뮤지컬 보면서 원래는 잘 안 우는데 이번 극은 처음으로 눈물이 나더라고요 특히나 해진의 편지 넘버 너무 좋습니다 그리고 가사들이 너무 문학적이고 아름다워서 더 여운이 남는 것 같습니다 이런 좋은 극을 너무 늦게 알았다니 남은 4연 기간 동안 한번 더 보고 싶습니다 좋은 극 볼 수 있어서 행복했습니다 감사합니다&128522;
2052,2255,5,aeeu***예매자,2022.02.28,조회 14,"공감 0
공감하기",력세훈,력세훈 거울 어레인지 사랑함
2053,2257,5,aeeu***예매자,2022.02.28,조회 17,"공감 0
공감하기",이 날 보고 왔는데,력세훈 얼굴 짱 노래 짱 연기 짱이었어요 세훈이 짱 해진쌤 짱 히카루 짱 칠인회 짱
2054,2258,5,aeeu***예매자,2022.02.28,조회 15,"공감 0
공감하기",아무도 모르던 술렁이는 밤들,슬픔을 나누던 유일한 사람 그는 날 알아야만 해
2055,2259,5,aeeu***예매자,2022.02.28,조회 14,"공감 0
공감하기",그리하여 삭막한 이 도시에도,조금은 낭만과 예술이 남기를
2056,2260,5,hee5***예매자,2022.02.28,조회 17,"공감 0
공감하기",몰입력 최고입니다.,어느 하나 흠잡을 곳 없는 연기와 넘버였습니다푹 빠져서 보았어요최고 입니다
2057,2261,5,musichol***예매자,2022.02.28,조회 13,"공감 0
공감하기",팬레터,추천해요
2058,2263,5,dami5***예매자,2022.02.28,조회 11,"공감 0
공감하기",재미있어요,배우님들의 열연이 너무 돋보이고 라이브밴드로 좋네요
2059,2264,5,chooos***예매자,2022.02.28,조회 13,"공감 0
공감하기",팬레터,당일 아침에 우울한 일이 있었는데 공연 덕에 그 순간만큼은 정말 행복했습니다
2060,2265,5,arie***예매자,2022.02.28,조회 13,"공감 0
공감하기",재밌다,너무재밌어
2061,2266,5,arie***예매자,2022.02.28,조회 6,"공감 0
공감하기",최고,재밋다
2062,2267,5,arie***예매자,2022.02.28,조회 7,"공감 0
공감하기",최고,너무재밌어요
2063,2268,5,arie***예매자,2022.02.28,조회 8,"공감 0
공감하기",너무 재밌다,최고의뮤지컬
2064,2269,5,ghdtjwls1***예매자,2022.02.28,조회 9,"공감 0
공감하기",문성일 세훈 짱,문성일 배우님 제발 졸업 하지 말아주세요
2065,2270,5,psrs***예매자,2022.02.28,조회 13,"공감 0
공감하기",아무것도 할수없는~,아무것도 할수없는 답답한시대 
2066,2271,5,kkk3***예매자,2022.02.28,조회 14,"공감 0
공감하기",회전문돌고싶게하는극,단차가 안좋아서 극장을 많이타기는하지만 그래도 너무재밌게 잘 보고왔어요신들린연기가 너무좋고시간가는줄모르겠었습니당 
2067,2273,5,ereu***예매자,2022.02.28,조회 11,"공감 0
공감하기",잘 봤습니다,재밌어요
2068,2274,5,cmr1***예매자,2022.02.28,조회 16,"공감 0
공감하기",잘가 팬레터 ㅜㅜ,잘가 팬레터 나무해진 잘가
2069,2275,5,goodyear7***예매자,2022.02.28,조회 18,"공감 0
공감하기",배우들의 연기가 빛나는 공연,참신한 소재와 훌륭한 배우님들의 연기에 감동 받았습니다
2070,2276,5,960***예매자,2022.02.28,조회 11,"공감 0
공감하기",너무 재밌어요,김경수 박준휘 소정화 배우의 합이 정말 좋았어요칠인회선생님들도요넘버도 좋은데 그걸 오케로 들으니 더 좋아요
2071,2277,4,thikt***예매자,2022.02.28,조회 18,"공감 0
공감하기",순한 맛,주연 배우들의 케미가 좋았다
2072,2278,4,hirokis***예매자,2022.02.28,조회 13,"공감 0
공감하기",좋은 공연이었습니다.,오늘 배우님들의 연기와 노래는 다 좋았습니다
2073,2279,5,jaykim6***예매자,2022.02.28,조회 15,"공감 0
공감하기",최고의 페어 윤-윤,물론 그 누구도 윤씨는 아니지만
2074,2280,5,muz***예매자,2022.02.28,조회 13,"공감 0
공감하기",내 눈물버튼,해진 선생님이 모든 것은 나로부터 비롯되었다 하면 파블로프의 개마냥 광광움
2075,2281,5,puri***예매자,2022.02.28,조회 13,"공감 0
공감하기",좋아여,좋아여
2076,2283,5,elf7***예매자,2022.02.28,조회 10,"공감 0
공감하기",재밌어요,박제 제발 많이해주세요 
2077,2284,5,lavit***예매자,2022.02.28,조회 16,"공감 0
공감하기",가장 사랑하는 창작뮤지컬,팬레터 너무 사랑해요 뀨해진 더 사랑해요 완벽한 김해진
2078,2285,5,lavit***예매자,2022.02.28,조회 14,"공감 0
공감하기",뀨해진은 팬레터의 보배,초연부터 이규형 뀨해진 선생님을 너무 사랑했는데 이번에도 다시 돌아와서 너무 기쁘고 글에만 미쳐있는 김해진역을 완벽하게 소화해내네여
2079,2286,5,tjy9***예매자,2022.02.28,조회 12,"공감 0
공감하기",재미있었다,재미있었다 또 보고싶다강력추천우리함께 소설을 씁시다
2080,2287,5,sm***예매자,2022.02.28,조회 12,"공감 0
공감하기",좋아요좋아요좋아요,좋아요좋아요좋아요
2081,2290,5,syst***예매자,2022.02.28,조회 16,"공감 0
공감하기",다 좋은데,극장이 단차가 심각함
2082,2291,5,tlsocj***예매자,2022.02.28,조회 10,"공감 0
공감하기",재밌어요,팬레터
2083,2292,5,tlsocj***예매자,2022.02.28,조회 10,"공감 0
공감하기",팬레터,재밌어요
2084,2293,4,ilin***예매자,2022.02.28,조회 17,"공감 0
공감하기",안녕 나의 빛 나의 악몽,리딩부터 초연 재연 삼연 사연까지꼭 챙겨보는 작품입니다오랜만에 초연에 봤었던 뀨핫으로 봐서 너무 행복했네요
2085,2294,5,heemin8***예매자,2022.02.28,조회 16,"공감 0
공감하기",최고라는 말밖에 ㅠㅠㅠㅠ,백형훈 배우님 너무 잘하시고 강혜인 박준휘 배우님도 진짜최고
2086,2295,5,yperit***예매자,2022.02.28,조회 15,"공감 0
공감하기",강추,라이브 음악과 배우들의 열연 좋아요 추천합니다
2087,2296,5,atpx4***예매자,2022.02.28,조회 12,"공감 0
공감하기",새삼스레 말이 맴돈다,너의 말들로 그때 내가 버티었다
2088,2297,5,ksjkrw0***예매자,2022.02.28,조회 13,"공감 0
공감하기",선생님의 글이 없었더라면,저은 유학생활을 견디지 못했을 것 입니다
2089,2298,5,smj9***예매자,2022.02.28,조회 10,"공감 0
공감하기",뮤즈,그들은 달콤하고뮤즈그들은 잔인해아티움이 더 잔인해
2090,2299,5,kky0***예매자,2022.02.28,조회 11,"공감 0
공감하기",잘봤습니다,좋아요
2091,2300,5,wani4***예매자,2022.02.28,조회 13,"공감 0
공감하기",뀨해진 짱ㅠㅠ,진짜 사랑합니다최고예요
2092,2301,5,chkde0***예매자,2022.02.28,조회 9,"공감 0
공감하기",팬레터레터,팬레터레처
2093,2302,5,gurg***예매자,2022.02.28,조회 10,"공감 0
공감하기",세훈아 잘가,이렇게 봄 같은 너를 보내는 구나꼭 다시 만나자
2094,2303,5,gurg***예매자,2022.02.28,조회 7,"공감 0
공감하기",재밌습니다,팬레터는 언제나 재미있네요 잘 봤습니다
2095,2305,5,rlagustjs***예매자,2022.02.28,조회 11,"공감 1
공감하기",준휘세훈 너무너무 고마웠고 잘 다녀와요,여유가 없어서 12월 1월에 많이 못보고 급하게 2월에 미친듯이 돌아서 재관 두판 채웠는데준휘배우 항상 잘했지만 세훈이는 정말 이렇게 잘할 수가 았나 싶을 정도로 매 공연 기복없이 레전 찍어줘서 너무너무 고마웠어요 이제 준휘세훈 보고싶으면 어디서 찾아야하나 라이브 선생님들 딥디 빨리 부탁드리고 이렇게 잘했는데 5연에 아니올리 없겠죠 준휘세훈 오지 아니치 못할 동기를 찾을 수 없다 2년 뒤에 복귀 꼬옥 팬레터로 하기에요
2096,2306,5,rlagustjs***예매자,2022.02.28,조회 9,"공감 0
공감하기",준휘쏘 사랑했어요ㅠㅠ,함께 하면 슬픔이 오백배가 되던 준휘쏘 페어 오직 세훈이만 생각하는 쏘카루 너무너무 사랑하고 지금까지의 팬레터 중에그렇게 슬픈 거울은 처음이었어요 막공까지 레전 찍어줘서 감사하고 꽃받침 컷콜도 너무너무 귀여웠어요 준휘쏘 오연에도 꼬옥 와주시기
2097,2307,5,kmj12***예매자,2022.02.28,조회 10,"공감 0
공감하기",준휘세훈이 떠나갔네요ㅠ,팬레터를 이번 시즌에 처음 봤는데 극도 너무 제 취향에다가 준휘배우님의 세훈이가 특히 더 제 취향이라 17번을 봤는데 17번을 보는 내내 지루함 일도 없고 매번 울다가 왔네요 준휘배우님은 조기막공으로 끝까지 함께하시지 못하지만 다른 캐스트들로 또 보러 갈 예정입니다 팬레터 너무 좋아요 꼭 보세요
2098,2308,5,rlagustjs***예매자,2022.02.28,조회 7,"공감 0
공감하기",또 만나자...,선생님 또 만나자 하셨으니 오연에서 준휘세훈 손 잡고 오셔야 합니다 안 오시는거 없어요
2099,2309,5,didgodm***예매자,2022.02.28,조회 10,"공감 0
공감하기",봄에 어울리는 공연,재밌고 따뜻하고 눈물나고 다하는 공연입니다 꼭 보세요 배우분들 다 너무 잘하셔서 너무 만족했습니다
2100,2310,5,didgodm***예매자,2022.02.28,조회 8,"공감 0
공감하기",너무 좋은 공연,안울고 보려고 해도 안 울수가 없네요진짜 좋은 공연입니다 배우분들의 열정적인 연기가 인상적이였습니다
2101,2311,5,sbk9***예매자,2022.02.28,조회 8,"공감 0
공감하기",팬레터,최고의 작품이죠 역시 오래토록 올라오는 작품은 이유가 있습니다 꼭 보세요
2102,2312,4,hyemi***예매자,2022.02.28,조회 7,"공감 0
공감하기","^__^
라이브 후기",__
2103,2313,5,noba***예매자,2022.02.28,조회 6,"공감 0
공감하기",재밌었어요,아 진짜 재밌다
2104,2314,5,happyuhyu***예매자,2022.02.28,조회 8,"공감 0
공감하기",잊을 수 없는 공연이었어요,지난 팬레터도 봤었지만이번에 새로 합류하신 윤나무 박준휘 허혜진 배우들이 만들어낸 이 날의 팬레터는 잊을 수 없을 것 같아요 정말 그 시절 꼭 그렇게 살아있을 것만 같은 캐릭터 그 자체였어요박준휘 배우님의 공연은 아쉽게도 당분간 볼 수 없겠지만윤나무 허혜진 배우님 그리고 아직 보지 못한 다른 배우님들의 공연도 너무 기대가 됩니다
2105,2315,5,sm1***예매자,2022.02.28,조회 9,"공감 0
공감하기",박준휘 배우님이 군대에 가는 건,한국 뮤지컬 계의 너무 크나큰 손실 누가 대신 좀 가봐0
2106,2316,5,qkrwjdq***예매자,2022.02.28,조회 7,"공감 0
공감하기",팬레터,작품 재밌어요
2107,2318,5,kjk10***예매자,2022.02.28,조회 12,"공감 0
공감하기","윤나무, 문성일, 강혜인 배우님!",팬레터 삼연 때도 봤지만 강렬하게 꽂히지 않았는데이번에 다시 보고 진짜 눈물 줄줄 흘렸네요특히 윤나무 배우님은 정말이지 그 시대 폐결핵 앓던 문인이 되어보기라도 했던 것 처럼 완벽한 해진공연 후반부라서 칠인회 배우님들과의 합도 정말 잘 맞고 너무 재밌게 보고 왔어요
2108,2319,5,gogogog***예매자,2022.02.28,조회 10,"공감 0
공감하기",나의 봄 팬레터,너무 재밌었습니다 잊지못할 공연이였어요최고 체고 사랑합니다
2109,2321,5,naki***예매자,2022.02.28,조회 7,"공감 0
공감하기",추천,해사하고 어여쁜 우리 선생님 사랑하지 않을 수 없다
2110,2322,5,lavi***예매자,2022.02.28,조회 7,"공감 0
공감하기",재미있어요!,좋은 공연입니다 재미있어요 감동이에요추천합니다 강추합니다 강추해요
2111,2323,5,wjs0***예매자,2022.02.28,조회 8,"공감 0
공감하기",해진선생님...,뀨해진선생님은 처음 봤는데 새롭고 좋았어요잘 봤습니다
2112,2324,5,lavi***예매자,2022.02.28,조회 6,"공감 0
공감하기",재미있어요,좋은 공연입니다 재미있어요 감동이에요추천합니다 강추합니다 강추
2113,2325,5,wjs0***예매자,2022.02.28,조회 8,"공감 0
공감하기",너무 재밌었아용,데려간 친구가 인생 첫 뮤지컬이었다고 하는데아주 만족한듯 합니다 너무 잘 봤어용
2114,2326,4,flight***예매자,2022.02.28,조회 8,"공감 0
공감하기",다시 봐도 좋은 공연,다시 볼 수 있어 좋았습니다다시 봐도 좋은 공연이에요
2115,2327,5,jhyun***예매자,2022.02.28,조회 6,"공감 0
공감하기",행복했어요,박준휘 배우님과 함께하는 팬레터 행복했습니다
2116,2328,5,sojin0***예매자,2022.02.28,조회 7,"공감 0
공감하기",하 봐도봐도,초연페어 합 봐도봐도 안질린다 사랑해
2117,2329,5,bo1***예매자,2022.02.28,조회 9,"공감 0
공감하기",대레전,경수해진 준휘세훈 쏘카루 합 너무 좋고 대레전이라 펑펑 울었네요준휘세훈 국방의 의무 무사히 잘 마치고 다시 세훈으로 돌아오길
2118,2330,5,ppang***예매자,2022.02.28,조회 10,"공감 0
공감하기",이번 시즌에서 캐릭터를 새롭게 발견할 수 있었어요. 회를 더할 수록 좋네요,좋아하는 극이라자꾸만 보게 되네요시즌을 더할 수록새로운 것들이 보이기 마련이지만이번 시즌은배우가 캐릭터를 어떻게 해석하느냐에 따라극의 느낌이 얼마나 달라질 수 있는지 알 수 있어서더 좋았습니다사실 그동안은 이윤이라는 인물에 공감할 수 없었는데이번 시즌에서 캐릭터를 새롭게 발견할 수 있었습니다그래서 더 소중히 느껴지네요회를 더할 수록 공감대를 키우는 극이라많은 분들이 꼭 보셨으면 좋겠습니다
2119,2331,5,knh20***예매자,2022.02.28,조회 10,"공감 0
공감하기",날로 꺼지는 몸,악몽같은 나날
2120,2332,5,suo1***예매자,2022.02.28,조회 10,"공감 0
공감하기","본진극은 역시 본진극이다
라이브 후기",갑작스레 국방의 의무를 다 하러 간 세훈을 대신해 스케줄이 변경 돼 조금 아쉬웠지만 본진극은 역시 본진극이다
2121,2333,5,lue***예매자,2022.02.28,조회 8,"공감 0
공감하기",아름다운 음악,잘 보고 있어요
