,index,Rating,Id,Date,views,like,Title,Text
1854,1854,5,ghdtjwls1***예매자,2019.01.15,조회 25,"공감 0
공감하기",너무 재밌어요,이 날 진짜 레전드입니다   넘버가 모두 매끄러웠구 애드립도 넘쳐났엉
1855,1855,5,kjh6***예매자,2019.01.15,조회 22,"공감 0
공감하기",깜놀!!!,엄청 재밌네요강추강추
1856,1856,5,dayeon1***예매자,2019.01.15,조회 25,"공감 0
공감하기",젠틀맨스가이드 노미네이트 축하드립니다!!!!,멋진 작품 보여주고 계시고 이제 서울공연이 얼마 남지 않았다는게 너무 아쉬울 뿐이에요끝까지 최선을 다해주세요 저도 끝까지 젠틀맨스가이드를 응원하겠습니다
1857,1857,5,laur***예매자,2019.01.15,조회 54,"공감 2
공감하기",페어별 느낌이 달라요~,다이스퀴스들 정말너무 고생하시는거 같아요 이번 다이스퀴스는 한지상 님이였어요역할이 바뀔때마다 목소리도 변하시고 깨알 애드립들 즐겁게 관람하고 왔습니다막공까지 배우님들 모두 힘내세요
1858,1858,5,202beu***예매자,2019.01.15,조회 20,"공감 0
공감하기",역시나 너무 재밌는 뮤지컬,너무 재미있게봐서 친구한테 추천해서 친구와 같이 봤는데친구도 재미있다고 해서 뿌듯했습니다
1859,1859,5,brose040***예매자,2019.01.15,조회 40,"공감 0
공감하기",2층에서 봤어요,약간 거리감이 느껴졌지만 그럭저럭 괜찮았어요
1860,1860,5,yjyy***예매자,2019.01.15,조회 294,"공감 37
공감하기",기대 이상으로 재밌었어요ㅎㅎㅎ,기대 이상으로 재미있게 관람했습니다꼭 보고 싶었던 캐스팅으로 맞춰 다녀왔는데조녜존멋 배우님들 덕에 정말 재미있게 보기도 했고유연석 배우의 나 갑자기 다이스퀴스가 계속 입가에서 맴돌아요이거 하나 더 듣기 위해서라도 다시 보고 싶은 공연입니다
1861,1861,5,***예매자,2019.01.15,조회 36,"공감 0
공감하기",내가본중 최고,진심 배우님들 존경왜인지는 보면 알게됨공연장이 다른곳보다 작아서 음악 볼륨이 꽉 차는게 너무좋았음오만석배우님 레알 리스펙유연석배우님 본것만으로도 신기김동완배우님 버전 꼭 다시 보고싶어요
1866,1866,5,dllo***예매자,2019.01.15,조회 32,"공감 0
공감하기",침ㅋㅋㅋㅋ,정말 보면볼수록 재밌는 뮤지컬 배우들마다 디테일이 달라서 볼때마다 새롭고 어느순간 흥얼대고있는 저를 깨닫는 중독적인 넘버항상 응원하는 원캐들넘 대단해요그리고 처음에 어셔분 나가는거 넘귀엽곧 막공인데 지방공넘 멀어서 고민이네요
1867,1867,4,sun230***예매자,2019.01.15,조회 25,"공감 0
공감하기",재밌어요,아무생각없이 빵빵 터지면서 웃다 왔어요
1868,1868,5,84k***예매자,2019.01.15,조회 31,"공감 1
공감하기",페어별로 다 보고 싶네요,유연석 이규형 페어로 봤을 때와는 또 다른 즐거움가까운 좌석에서 봤더니 배우들 미세한 감정연기도 잘 보여서 더 감탄하며 봤습니다
1869,1869,5,wldns1***예매자,2019.01.15,조회 25,"공감 0
공감하기",젠틀맨스가이드,너무 재미있었습니다
1870,1870,5,jum***예매자,2019.01.15,조회 22,"공감 0
공감하기",너무 재미있고 신나는 공연이였어요,신나고 재미있는 공연 너무 좋았어요 배우들의 연기도 최고 였어요
1871,1871,5,yui***예매자,2019.01.15,조회 19,"공감 0
공감하기",재미있음,재미있음
1872,1872,5,youj0***예매자,2019.01.15,조회 58,"공감 2
공감하기",웃다가 끝나는 연극이에요,한지상배우님 정말 너무 웃겼습니다 공연 내내 웃다가 왔어요 유연석-오만석  김동완-한지상 페어로 두 번 보았는데 캐스트에 따라 매력이 달라서 마냥 즐겁기만 했네요  개인적으로는 김동완-한지상 페어가 웃겼는데 김동완-오만석 합이 좋다 하여 이것도 궁금합니다
1873,1873,4,eh***예매자,2019.01.14,조회 40,"공감 0
공감하기",ㅋㅋㅋㅋㅋㅋ,내용 모르고 다이스퀴스가 1인 다역이라 고생이 많다는 것만 알고 갔는데너무 재미 있었음다이스퀴스 어떻게 그렇게 순식간에 다른 다이스퀴스로 변신하는지최고 였고몬티 너무 귀여웠음점점 다이스퀴스가 되어 가는데메리유에서 시벨라 피비 모티 넘버도 자꾸 기억에 남고마지막은 천시 리코더와 흔들거리는 산타 장식 머리띠
1874,1874,5,ymg6***예매자,2019.01.14,조회 43,"공감 1
공감하기",정말 재미있게 잘 보았네요 몰입도 대박,정말 재미있게 잘 보았네요 몰입도 대박
1875,1875,5,an960***예매자,2019.01.14,조회 17,"공감 0
공감하기",역시나,역시나 너무 재밌었어요공연 중 애드리브 또한 또 하나의 재미인데 이 날은 정말 최고였어요
1876,1876,5,dx***예매자,2019.01.14,조회 23,"공감 0
공감하기",하루종일 봐도 지루하지 않아요!!,배우들의 열연과 탄탄한 구성이 한국 초연인걸 잊게 할정도로 멋진 공연이였습니다1인9역으로 이루어진 만큼 각 배우별 페어별 색다른 느낌으로 공연을 감상할수 있어서 좋아요
1877,1877,5,dx***예매자,2019.01.14,조회 32,"공감 0
공감하기",더나은 인생을 바라면ㅡ,뭔가 우습나 바보같나 내가나도될수있어계속 흥얼흥얼 중독성있는 넘버 최고
1878,1878,5,kyr9***예매자,2019.01.14,조회 26,"공감 0
공감하기",강력추천!!,너무 재밌어요 1인9역 바뀌는 재미도 있고 코미디 극이라 빵빵 터지고 나왔어요웃고싶은사람 꼭꼭 보러가세요 안보면 후회해요
1879,1879,5,lbo4***예매자,2019.01.14,조회 312,"공감 38
공감하기",우와 유연석!!,목소리가 힘있으면서도 감미롭고정말 인상적이었어요 몸을 크게 움직여가면서 연기하는 모습도 좋았구요 덕분에 좋은 뮤지컬 하나 더 기억하게 되었어요
1880,1880,5,shykgs***예매자,2019.01.14,조회 33,"공감 0
공감하기",웃다 끝난 공연,정말 웃다 끝난 공연이였습니다정말 재미있고 재미있었습니다또 보고싶습니다
1885,1885,5,11ks***예매자,2019.01.14,조회 32,"공감 3
공감하기",한지상 배우님 최고!!,등장부터 너무 웃겼습니다아주 재밌게 봤어요
1886,1886,5,***예매자,2019.01.14,조회 28,"공감 0
공감하기",공연 재밌어요,공연 재밌어요 배우들 연기도 다들 잘하시고 노래도 잘하세요 다른 배우분들 공연도 보러가고싶어요
1887,1887,4,misok***예매자,2019.01.14,조회 43,"공감 0
공감하기",너무 웃긴 뮤지컬,너무 재미있게 봤어요 1막은 내내 웃겼고 2막이 살짝 아쉬웠지만매번 같은 라이선스 작품만 보다 오랜만에 초연 작품을 보니 꽤 신선하고 재미있었습니다 배우들 연기는 진짜 대박이었고 오만석 배우 하트 백만 개  역과 진짜 찰떡 유연석 배우도 너무 좋았어요 그밖에 주조연 앙상블들까지 뭐 거슬리는 부문 하나도 없었고 영상으로 무대 표현하는 거 예전에는 좀 허접해 보였는데 젠틀맨에선 속으로 와와 거리면서 봤네요 암전 없는 것도 맘에 들었고 제일 아쉬웠던 건 넘버인데 스토리가 워낙 좋아 커버됩니다 
1888,1888,5,kjw5***예매자,2019.01.14,조회 30,"공감 3
공감하기",진짜재밌어요!,한지상배우님의 온갖 끼를 감상하고 왔습니다 최고의 뮤지컬
1889,1889,5,ke***예매자,2019.01.14,조회 35,"공감 0
공감하기",뮤지컬 〈젠틀맨스 가이드 : 사랑과 살인편〉,달콜 살벌한 코메디극오페라를 방불케하는 화음과 앙상블1인다역의 이규형 배우의 열일서경수-이규형 배우 페어로 봤지만 다른 배우들의 공연도 궁금증을 자아내게하는 매력만점의 작품입니다웃을일도 없는 요즘 실컷 웃고 나왔네요
1890,1890,5,jason9***예매자,2019.01.14,조회 404,"공감 38
공감하기",유연석 메리유 듣고 기립할 뻔,연몬티 연몬티 하는 이유가 있더만요 노래를 너무 잘해서 놀랐고 딕션 발성이 너무 좋아 대사는 물론 넘버 가사까지 완벽하게 전달돼서 공연볼 맛이 났습니다 메리유는 최고의 함성을 이끌어 낼 만큼 명장면 중 하나였는데 진심 기립박수 쳐주고 싶었어요
1891,1891,5,ros***예매자,2019.01.14,조회 25,"공감 0
공감하기",젠틀맨스 가이드,유쾌유쾌유쾌모처럼 재미있게 관람크게 웃으며힐링하는 작픔
1893,1893,5,jiny0***예매자,2019.01.14,조회 25,"공감 0
공감하기",두 번째 관람~^^,막공 전에 꼬옥 다시 보고 싶었는데 드디어 두 번 봐도 신기한 1인 9역 정말 놀라워요주조연 및 앙상블 모두가 실력이 짱짱해서 유쾌하게 보고 왔습니다주변에도 많이 추천했는데 보고 온 분들도 공연 내내 박장대소 했다면 너무 좋아했습니다지방 공연까지 잘 마치시고 곧 재공연으로 만날 수 있기를 바래요
1894,1894,5,tlddbch***예매자,2019.01.14,조회 59,"공감 0
공감하기",체질이 약한 분께 경고한다!,심장이 약한분도 들어라복수와 살인 피범벅된 얘기 시작한다 겁이나면 집에가라10번 넘게 보고있는데 볼 때마다 너무 유쾌한 극이에요사실 한없이 가볍게 볼 수만은 없는 내용이지만 그래도 극을 보는 동안은 너무 재밌습니다막공이 얼마 안남았는데 아쉬워요얼른 재연이 왔으면 좋겠어요
1895,1895,5,tvxq31***예매자,2019.01.14,조회 31,"공감 1
공감하기",한지상 김동완 페어 페어막 ㅠㅠ,총막까지 2주나 남았는데 벌써 페어막이라니 너무 슬퍼요젠틀맨스가이드 다이스퀴스 몬티 배우님들 뿐만 아니라 원캐배우님들 앙상블 배우님들까지 모두모두항상 즐겁고 질 좋은 공연 보여주셔서 감사합니다 &10084;&10084;&10084;배우님들 실력도 정말 좋으시고 찰떡같은 연기와 노래 덕분에 늘 관극이 즐거웠어요남은 공연 기간동안도 잘 부탁드립니다 &10084; 오늘 공연도 최고였어요2막에서 와인잔 엎어지는 참사가 있었지만 너무나 자연스러운 대처에 깜짝 속을뻔정말 다들 훌륭하시고 최고에요
1896,1896,4,redmoon***예매자,2019.01.14,조회 13,"공감 0
공감하기",너무 좋습니다 !!!,신선하고 재밌습니다
1897,1897,4,jeoung7***예매자,2019.01.14,조회 13,"공감 0
공감하기",잘보았습니다.,잘보았습니다
1898,1898,4,chaem***예매자,2019.01.14,조회 18,"공감 0
공감하기",재미있어요~~,배우님들의 하드캐리극  특히 다이스퀴스 역을 맡으신 배우님들의 하드캐리극 넘버도 좋고 연기도 좋고 홀딱 빠져서 넘 재미있게 보고 왔어요
1899,1899,4,fall1***예매자,2019.01.14,조회 11,"공감 0
공감하기",재밌었습니다.,처음보다 훨씬 많이 웃었습니다
1904,1904,5,seoyujun***예매자,2019.01.14,조회 35,"공감 0
공감하기",몬티보러갔다 다이스퀴스에게 반하는,본 작품보려구 지방에서 네시간 달려서 서울갔습니다 그 시간이 아쉽지 않게 매우 즐겁게 잘 봤구요 몬티 배우가 본진이라서 기대하면서 갔는데 다이스퀴스에게 반했네요 정말 대단한 배역이었습니다 다이스퀴스 등장만으로도 정말 즐겁게 볼 수 있었을 거 같아요 말이 꼬이는 배우님의 작은 실수가 있기는 했지만 이해할 수 있었고솔직히 완벽하게 해낸다는게 정말 신으 경지 아닌가요 또 저는 개인적으로 어쩔 수 없는 사소한 실수를 즐기는 편이기 때문에 굉장히 마음에 드는 공연있었습니다 스토리도 무겁지도 않고 톡톡 튀는 매력있는 전개였고 의역한 대사들도 마음에 들었고 넘버들도 너무 재치있고 좋았어요
1905,1905,5,dolp***예매자,2019.01.14,조회 22,"공감 0
공감하기",션샤인 같은 배우들!,너무나도 빛나십니다
1906,1906,5,twinkling***예매자,2019.01.14,조회 23,"공감 0
공감하기",친구에게 추천해서 같이 봤어요,정말 재밌게 잘 봤어요친구도 즐섭게 봤다고
1907,1907,5,twinkling***예매자,2019.01.14,조회 17,"공감 0
공감하기",진짜 즐겁게 관람했어요,이전과 다른페어로 관람했는데역시 공연은 페어별로 꼭 챙겨봐야해요다들 빵빵터지는데 진짜 유쾌하고 재밌게 봤습니다
1908,1908,5,psrsrs***예매자,2019.01.14,조회 18,"공감 1
공감하기",너무 재밌어요~ 뎅핝페어,너무 재밌어요 뎅핝페어페어 막공이였다니 너무 아쉽네요 
1909,1909,4,pomme***예매자,2019.01.14,조회 23,"공감 0
공감하기",소소하게 계속,터지는 재밌는 뮤지컬이었어요배우님들 다 너무 좋았습니다
1910,1910,5,zaqwe1***예매자,2019.01.14,조회 19,"공감 0
공감하기",최고입니다!,최고입니다
1911,1911,5,cun***예매자,2019.01.14,조회 20,"공감 0
공감하기",젠틀맨스 가이드,왜 가난하고 그래연몬티 생각보다 나쁘지 않았지만 발성이 조금 아쉬웠다
1912,1912,4,anj***예매자,2019.01.14,조회 18,"공감 0
공감하기",즐겁게 본 공연이었습니다,주연 조연 앙상블 가릴 것 없이 다들 연기를 잘해주니까관극 내내 눈을 뗄 수 없었어요
1913,1913,5,hello***예매자,2019.01.14,조회 20,"공감 0
공감하기",모든 배우님들이 다 잘하시는 거 같아요,모든 배우님들이 다 정말 잘하시더라구요 오케스트라도 짱짱하니 좋았어요재밌게 잘 봤습니다
1914,1914,5,hello***예매자,2019.01.14,조회 15,"공감 0
공감하기",배우분들 합이 너무 좋았어요,합이 좋아야 하는 공연인데 조합도 좋았고 재밌었어요김동완 오만석 배우분들 노련하신만큼 두분 다 능글능글 능구렁이시더라구요즐거운 시간이었습니다
1915,1915,5,hello***예매자,2019.01.14,조회 16,"공감 0
공감하기",새해 첫날부터 재밌는 공연 봐서 좋았어요,공연도 만족스러웠는데 배우님들의 센스있는 큰절과 새해 복 많이받으라는 인사까지극 내용은 다 죽는데 커튼콜만큼은 훈훈즐거웠습니다
1916,1916,5,amy***예매자,2019.01.14,조회 16,"공감 2
공감하기",웃기다!,코메디적 요소를 한지상배우님이 잘 살리셨고 국내작품같이 느낄만큼 번역이 매우 뛰어났으며 김동완배우님과 한지상배우님의 합이 돋보였고 임혜영배우님 연기의 신이십니다
1917,1917,5,xbdnf***예매자,2019.01.14,조회 25,"공감 1
공감하기",정말 재밌었습니다.,보는 내내 너무 재밌어서 즐거웠습니다 한지상배우님 1인 9역 연기는 정말 할말을 잃을 정도입니다 너무 잘 하세요 2월에 볼 부산공연도 너무너무 기다리고 있습니다
1918,1918,4,gpwl***예매자,2019.01.14,조회 37,"공감 3
공감하기",한지상배우는 정말 최고네요,원래 팬이지만 원맨쇼 최고네요근데 넘버가 별로 없어서 아쉽그리고 홍아센은 정말 갈때마다 정말 별로에요
1923,1923,5,godiv***예매자,2019.01.14,조회 18,"공감 0
공감하기",시종일관 유쾌한 공연,김동완한지상 페어로 본 젠틀맨스 가이드두 배우의 케미가 환상적이었습니다다른 배우와의 조합도 보고싶을 만큼 재미있고 유쾌한 공연이었어요
1924,1924,4,eu***예매자,2019.01.14,조회 16,"공감 0
공감하기",재밌어요,잘보고왔어요
1925,1925,4,eu***예매자,2019.01.14,조회 14,"공감 0
공감하기",재밌어요,살인이야기 지만 재밌습니다 모든 배우 분들 다 너무 실력이 출중해서 더 즐기고왔습니다
1926,1926,4,toran***예매자,2019.01.14,조회 29,"공감 0
공감하기",씁쓸한 폭소,메인인 다이스퀴스와 몬티를 기대하며 갔다가 세트며 원캐스팅 캐스트진 기량에 감탄하고 나오는 극
1927,1927,5,724ye***예매자,2019.01.14,조회 28,"공감 0
공감하기",궁합이 좋다고...찰떡이었죠,서울 공연 끝이 얼마 안 남아서 그런지 배우들 연기와 노래가 물이 올랐습니다다들 합도 잘 맞고 그냥 웃기기만 한 게 아니라 풍자하는 부분이 보여서 왜 블랙코미디인지 이해가 되네요매력적인 극입니다한지상 김동완 페어로 보고 왔는데 합이 아주 잘 맞더라고요지방 공연 빼면 벌써 페어막이라는 게 아쉬울 뿐입니다
1928,1928,5,nkr1***예매자,2019.01.14,조회 326,"공감 38
공감하기",유연석 정말 멋있어요,일단 비쥬얼도 백작 그 자체이고 딕션과 발성이 정말 좋아요 단어 하나하나 귀에 와서 꽂히듯이 선명하네요 음색도 정말 이쁘고요 정말 좋은 공연이었습니다
1929,1929,5,110o***예매자,2019.01.14,조회 17,"공감 0
공감하기",젠틀맨스 가이드,유쾌하고 재밌어요
1930,1930,5,ssukl***예매자,2019.01.14,조회 14,"공감 1
공감하기",잼있어요,한지상 배우 진짜 잘하네요 1인 8역9역너무 재미있었어요
1931,1931,4,world***예매자,2019.01.14,조회 26,"공감 1
공감하기",좋았어요,유연석한지상 조합으로 봤습니다 유연석씨는 생각보다 노래를 잘하셨어요 한지상씨의 활약으로 정말 즐겁게 관람했습니다그래픽무대연출이라 신선했고 중간중간 지루한 부분이 있었지만 1인다역을 하신 한지상씨덕에 재미가 쏠쏠했어요
1932,1932,5,solr***예매자,2019.01.14,조회 14,"공감 0
공감하기",재미있었어요,김동완 너무 잘해요
1933,1933,5,qlq***예매자,2019.01.14,조회 14,"공감 0
공감하기",즐거운 시간,공연을 보고나면 공연에 따라 여운이나 그 분위기가 기분에 남는데 젠틀맨스 가이드를 보기 전에는 주인공이 죽는걸 많이 봐서 에너지가 소모되고 눈물도 나고 그랬는데이 극은 즐거움을 선사해서 공연 후에 항상 산뜻한 기분으로 집에 가게 해줘서 추운 겨울 누군가에게 공연을 선물하고 싶다면 하고 싶어지는 그런 공연이다자리가 극싸라 걱정했는데 극싸 자리에서도 잘 보이고 예전에 내가 알던 공연장의 시야나 음향이 아니라서 그 점도 놀랍고 좋았다
1934,1934,4,teitoo3***예매자,2019.01.14,조회 26,"공감 0
공감하기",기대만큼 재밌었던 젠틀맨스가이드!,관람평이 좋아서 한껏 기대하고 갔는데 기대 이상으로 재밌었습니다서경수 이규형 배우님 공연 봤는데 정말 만족스러운 관람이었습니다계속 해서 등장하는 다이스퀴스가 한 배우라는 게 신기할 정도로빛의 속도로 옷을 갈아입으시고 캐릭터 마다 다른 성격으로 등장해서 연기해 주는데 정말 신기했어요앙상블 배우분들도 진짜 한 명도 빠짐없이 특징들이 있으셔서 다른 공연과 달리 한 분씩 집중해서 볼 수 있었던 것 같습니다복잡한 생각 할 필요없이 즐겁게 관람하고 싶다면 최고의 선택일거에요
1935,1935,4,yanpa***예매자,2019.01.14,조회 21,"공감 1
공감하기",2019년 첫 관극!,처음 무대에서 만나는 유연석배우와 너무 좋아하는 이규형 배우의 만남을 기대하고 봤습니다역시나 이규형 배우는 캐릭터들 너무 잘 살려서 좋았습니다유연석배우의 천연덕스러운 연기가 너무 귀엽고 앙상블들의 노래 연기는 엄지가 척하고 올라가더군요너무 재밌게 잘 봤습니다
1936,1936,5,crystalis***예매자,2019.01.14,조회 21,"공감 0
공감하기",한 번도 안 본 사람은 있어도 한 번만 볼 수 없는 극!,한 번만 봐야지 하다가 여기까지회전을 돌게 만드는 극페어별로 합도 좋고 애드립도 달라서발견 하는 재미도 있네요개인적으로 완전 강력추천
1937,1937,5,syje***예매자,2019.01.14,조회 10,"공감 0
공감하기",또 보고 싶은 공연!,남자친구랑 보러 갔는데 신나게 웃고 왔네요 뎅몬티 너무 천연덕스럽게 잘하더라구요 다른 분들 공연도 궁금 기회되면 또 보고 싶은 공연이였습니다
1942,1942,5,with0***예매자,2019.01.14,조회 10,"공감 0
공감하기",젠틀맨스가이드,너무 웃겨욬
1943,1943,5,msiy***예매자,2019.01.14,조회 43,"공감 1
공감하기",진짜 유쾌하고 재밌었음,김동완 - 한지상 페어막으로 자첫했는데한지상 배우님 유쾌상쾌 정말 끼쟁이시더라 >김동완 배우님도 너무너무 잘하시고넘버도 배우분들도 너무 유쾌하고 극이 재밌어서지루한줄 모르고 시간이 후딱감또 보고 싶다
1944,1944,4,alswls6***예매자,2019.01.14,조회 8,"공감 0
공감하기",재미있어요,재미있어요 배우들의 실수도 유쾌하게 넘어 갈 수 있어서 재미있었어요
1945,1945,5,dongul***예매자,2019.01.14,조회 8,"공감 0
공감하기",너무 웃겨요!,배꼽빠질뻔
1946,1946,5,heir***예매자,2019.01.14,조회 6,"공감 0
공감하기",젠틀맨....,재밌고 즐겁고 유쾌하고 스트레스 풀리고 한 마디로 행복해지는 극이다 주조연 앙상블 배우들 모두 연기와 노래 완벽하고 좋았다
1947,1947,5,jinyou0***예매자,2019.01.14,조회 7,"공감 0
공감하기",유쾌하게 풀어낸 공연,자칫 스릴러가 될 수 있는 내용을재밌고 유쾌하게 풀어낸 뮤지컬재미있어요
1948,1948,5,mikats***예매자,2019.01.14,조회 42,"공감 1
공감하기",한지상 김동완배우님 페어막,이 페어가 이제 없다는게 너무 아쉽네요공연중에 쟁반 컵 떨어트리는 참사가 있었는데 배우분들이 센스있게 무마해주셔서 그마저도 극의 일부분인 것 처럼 너무 유쾌하게 잘 보고 나왔습니다  재연 꼭 한분도 빠짐없이 이 멤버로 와주세요
1949,1949,5,curo***예매자,2019.01.14,조회 5,"공감 0
공감하기",재미있어요,웃긴 포인트도 많고 배우들이 잘 살려줘서 재미있게 봤습니다
1950,1950,5,lemo***예매자,2019.01.14,조회 5,"공감 0
공감하기",좋다좋아~~~,너무너무너무 사랑스러운 배우들덕분에처음부터 끝까지 지루함없이 본 공연친구들에게도 강추하겠습니다
1951,1951,5,hyunse***예매자,2019.01.14,조회 30,"공감 1
공감하기",역시~~~~~~~,한지상 배우님애드리브 어쩔지저스뒤저쓰너무 재미있었고 너무 늦게 봐서 더 볼수없다는게 아쉽네여한지상 배우님애드리브 어쩔지저스뒤저쓰너무 재미있었고 너무 늦게 봐서 더 볼수없다는게 아쉽네여
1952,1952,5,kaede***예매자,2019.01.14,조회 6,"공감 0
공감하기",^^,
1953,1953,5,lemo***예매자,2019.01.14,조회 6,"공감 0
공감하기",너무너무 재미있는공연,이렇게 공연이 재미있을줄 몰랐다기대는 조금 했지만 기대보다 훨씬 좋은 공연배우 한명한명이 너무 사랑스러웠고 연기도 훌륭했다꼭 다시 보고싶은 공연
1955,1955,5,sck***예매자,2019.01.14,조회 6,"공감 0
공감하기",엄청 웃다가 왔어요 ㅎㅎ,다들 연기도 연기인데 노래를 어쩜 그렇게 잘 부르시는지 게다가 재미있어서 엄청 웃다가 왔네요 
1956,1956,4,lovek***예매자,2019.01.14,조회 7,"공감 0
공감하기",공연 재밌었어요~,지난번에 한번 보고 재밌어서 할인쿠폰도 주길래 다시 보고왔네요
1961,1961,5,blacksky***예매자,2019.01.14,조회 9,"공감 0
공감하기",무대활용도가 좋아요,잘봤습니다
1962,1962,5,blacksky***예매자,2019.01.14,조회 4,"공감 0
공감하기",즐거워요,재미있게보았습니다
1963,1963,4,ell***예매자,2019.01.14,조회 6,"공감 0
공감하기",재밌었어요,재밌었어요
1964,1964,4,a***예매자,2019.01.14,조회 5,"공감 0
공감하기",재밌었어요,재밌었어요
1965,1965,5,kwi***예매자,2019.01.14,조회 10,"공감 0
공감하기",150분간의 폭소대잔치,음악 스토리 배우들의 연기 무엇하나 빠지지 않는너무 재밌는 공연이었어요
1966,1966,5,lannie***예매자,2019.01.14,조회 8,"공감 1
공감하기",유쾌한 뮤지컬,보는내내 지루하지않게 즐길수있었어요가족끼리도 연인과도 누구와 봐도 즐거운 뮤지컬인것같아요배우분들도 최고신화산
1967,1967,4,solpri***예매자,2019.01.14,조회 5,"공감 0
공감하기",잘봤습니다.,재밌었어요
1968,1968,5,clea***예매자,2019.01.14,조회 222,"공감 20
공감하기",유연석한지상 페어 짱이에여,유연석 한지상 페어 짱다른 분들은 못봐서 비교를 못하겠지만두분 페어는 그냥 좋아 너무 좋아부산 공연도 예매 해놔서 넘 행복하네여한달뒤에 또 보아요
1969,1969,5,clea***예매자,2019.01.14,조회 8,"공감 1
공감하기",가볍고 재미난 뮤지컬,미워 할 수 없는 연쇄 살인마 유연석각기 다른 역할로 매번 죽어가시는 한지상두분 애드립까지 너무 잘 맞으신듯 하네여한지상 배우님 대단한건 알았지만 새삼 더 반했어여골반도 너무 잘 돌리시고오늘 미스터 선샤인 주연배우분들까지 한줄 쫙 오셔서선샤인 나으리 깨알 애드립때문에 빵 터졌네여선샤인 의리 배우분들도 멋지고 공연도 잼나게행복한 하루 였어여
1970,1970,4,clea***예매자,2019.01.14,조회 198,"공감 20
공감하기",유쾌한 공연,무거운 내용을 무겁지 않게너무 유쾌하게 볼수 있게 만들어주신유연석 한지상 배우님 짱입니다
1971,1971,5,pur9***예매자,2019.01.14,조회 6,"공감 0
공감하기",좋아요,너무너무 웃기고 재미있었어욬 앙상블 분들도 너무 잘하십니다 
1972,1972,5,clea***예매자,2019.01.14,조회 215,"공감 20
공감하기",매력 넘치는 두분,유연석 한지상 페어두분다 넘 애정하는 배우분들이라같은 무대에서 볼수 있어서 넘 행복했어여그렇게 살인을 많이 하는데 어쩜 그리 귀여울수 있는지매번 다른 캐릭을 어찌나 감초처럼 맛깔나게 하시는지정말로 힘들어서 힘들다 하시는데 그걸로 또 관객에게 웃음 주시는지상 배우님대단한 분들임에 틀림 없습니다
1973,1973,5,kate2***예매자,2019.01.14,조회 8,"공감 0
공감하기",재밌습니다,다이스퀴즈 가족을 너무 웃기고 좋아요시벨라
1974,1974,5,seicayui0***예매자,2019.01.14,조회 8,"공감 0
공감하기",재미있어요.,한지상 김동완 배우님 외 원캐분들진짜 소리 짱짱하고 유머도 좋았어요볼수록 재미있어요
1975,1975,3,hyperj***예매자,2019.01.14,조회 27,"공감 1
공감하기",희한하네...,배우님은 초반에는 공연이 참 좋았던 것 같은데 갈수록 왜 대사가 불안할까요
1980,1980,4,hyperj***예매자,2019.01.14,조회 9,"공감 0
공감하기",어떻게 사랑하지 않을 수 있을까요,주조연 배우분들도 물론 잘하시고 앙상블분들까지 빼놓지 않고 다들 정말 최고시네요 한 번씩 꼭 보러 오세요
1981,1981,4,hyperj***예매자,2019.01.14,조회 54,"공감 1
공감하기",한지상 배우님 최고!,막 날아다니시네요 무대가 다 자기 것인 마냥 2막에 와인잔 떨어지는 사고가 있었는데 두현앙 정열앙 대처도 좋았고 지상 배우님이 시간 벌어 주시는 것도 좋았고 다들 프로세요 최고입니다
1982,1982,4,hyperj***예매자,2019.01.14,조회 7,"공감 0
공감하기",큰 웃음 주는 뮤지컬!,연말 연초에 친구들이나 가족들과 함께 한 번쯤 보러 가기 딱 좋아요
1983,1983,5,qingl***예매자,2019.01.14,조회 8,"공감 0
공감하기",페어막...ㅠ,벌써 페어막이자잘한 사고가 있었지만 그것마저 특별한 선물같이 웃음으로수습해 넘겼던젠틀맨스 가이드라 가능했던 팀웍이었던 거 같아요
1984,1984,4,hey***예매자,2019.01.14,조회 8,"공감 0
공감하기",재밌어요,잘봤습니다
1985,1985,5,jaann***예매자,2019.01.14,조회 6,"공감 0
공감하기",즐거운 공연이였다,즐거운 공연이였다
1986,1986,5,ainile***예매자,2019.01.14,조회 25,"공감 1
공감하기",김동완한지상 페어 끝이라니 아쉽네요..,제일 좋아한느 페어라 초반부터 전부 챙겨봤는데막공 2주 남았는데 더이상 공연이 없다니마지막 커튼콜까지 너무 즐겁게 잘 봤습니다
1987,1987,5,dalki8***예매자,2019.01.14,조회 8,"공감 1
공감하기",한지상배우님,잘생겼다
1988,1988,4,kwonj***예매자,2019.01.14,조회 14,"공감 1
공감하기",유연석/한지상 캐스팅으로 봤어요,재미있었어요심오한 주제 이런건 없고 그냥 가서 보고 즐기고 오기 좋았어요등장인물들이 모두 여우같고 귀엽고 개성있고 톡톡 튀었어요즐거웠습니다
1989,1989,4,sh6***예매자,2019.01.14,조회 7,"공감 0
공감하기",웃다가 끝,배우들 열연 멋지네요
1990,1990,5,akdon***예매자,2019.01.14,조회 6,"공감 1
공감하기",다이스퀴스!,뎅몬티 지상다이스퀴스의 페어막공 아쉽지만 오래 기억될 것 같습니다
1991,1991,5,bufl***예매자,2019.01.14,조회 7,"공감 0
공감하기",페어막공이라니..,김동완 한지상 페어 늦게 시작했는데 페어막공은 제일 빠르네요아쉬워요합도 잘 맞고 너무 좋았어요 더 없다는게 아쉽네요
