,index,Rating,Id,Date,views,like,Title,Text
1703,1858,4,tlsgy9***예매자,2021.09.15,조회 81,"공감 0
공감하기",기다렸던 공연,기대만큼 좋았습니다
1704,1859,5,hyjn***예매자,2021.09.15,조회 202,"공감 6
공감하기","신,구 헤드윅 최고!!!
라이브 후기",드뎌 전캐를 다 찍었어요참고로 제 후기가 베스트에 올라와 있네요 렌드윅을 시작으로 뀨드윅 오드윅 조드윅 고드윅까지 모든 언니들이 노선이 다 달라서 회전도는 맛이 있네요정말 다들 각자만의 매력이 있어 누굴 봐도 다 좋을듯해요근데 특히나 초연재연 이후 십여년만에 만난 오리진 오언니역시 명불허전 오열하고 나왔네요 헤드윅은 개인의 취향에 따라 호불호가 있어서 누가 최고다 누가 젤 좋다 얘기할수는 없지만 혹시나 처음 보려고 후기를 보시는 분이 계신다면 조심스레 오드윅 추천해봅니다그리고 헤드윅은 넘버가 진짜 좋아요넘버의 가사를 한번 보고 들으면 헤드윅의 감정을 더 잘 느낄수 있을꺼예요 가사안에 많은 내용이 담겨져 있거든요암튼 헤드윅 너무 좋아요 꼭 보세요근데 티켓팅이 넘 힘들어요 
1705,1860,5,piri***예매자,2021.09.14,조회 114,"공감 5
공감하기","려원♡고드윅최공
라이브 후기",려원 배우님 처음 관람했는데 노래도 잘하고 예쁘고 몸매도 좋고 매력쩔어요  앞으로 찾아뵐게요 고은성 배우 춤도 잘추고 왜케 화장도 예쁜지 앞으로도 좋은 연기 활동 기대할게오 노래 넘 잘해요 고음 짱고드윅
1706,1861,4,kuf***예매자,2021.09.14,조회 148,"공감 0
공감하기","세번째 관람!
라이브 후기",해드윅은 올해 처음 봤는데 벌써 세번 봤습니다 배우마다 느낌 다르고 같은 배우여도 그때 그때 디테일이 달라서 보는 재미사 있습니다 음악도 넘 좋구요 앰디들도 계속 새로운게 나오네요 
1707,1862,5,areum8***예매자,2021.09.14,조회 163,"공감 0
공감하기",와 역시는 역시네요,최고였습니다정말 제가 제 손으로 잡은게 맞나 싶을 정도로 안믿겼습니다들어가면서도 정말인가 싶었는데헤드윅을 딱 보자마자 바로 빠져들었습니다다만 제가 3층에서 봤는데 극장이 너무 높아서 고소공포증이 없는데도 멀미가 나더군요근데 극은 최고였습니다
1708,1863,5,inoh***예매자,2021.09.14,조회 96,"공감 1
공감하기",최고!,최고에요 말해 뭐해요
1709,1864,5,dudg***예매자,2021.09.14,조회 116,"공감 0
공감하기",정말 좋았어요!!!!,워낙 유명한 뮤지컬에 조승우 배우 캐스팅으로 보고왔는데기대한만큼 정말 좋았습니다기회가 되면 또 보고싶어요
1710,1865,5,saddy***예매자,2021.09.14,조회 135,"공감 4
공감하기",역시 오드윅,역시 만짱
1711,1866,5,tnals1***예매자,2021.09.14,조회 164,"공감 4
공감하기",고언니가 진짜 이쁘거든요,건강미+이쁨+성대+춤+연기 다 되는 우리 언니 보러오세요
1712,1867,5,tnals1***예매자,2021.09.14,조회 110,"공감 5
공감하기",고은성 짱,말해 뭐해요 고은성 짱
1713,1868,5,gun***예매자,2021.09.14,조회 134,"공감 0
공감하기",헤드윅의 흙길 뒤에는 꽃이 필까,기대를 가득 안고 처음 본 헤드윅은 넘버도 연출도 내 취향은 아니었다하지만 극을 본 뒤에 내 마음 속에 헤드윅이 아주 오래 맴돈다한 사람의 인생에서 너무나 큰 고통을 그것도 계속해서 겪어온 헤드윅의 슬픔이 너무나 오래 가슴에 남았다극이 끝난 뒤 헤드윅의 삶에는 꽃이 필까극이 끝난 후는 알 수 없지만 부디 헤드윅에게도 위로가 되어주는 꽃이 꼭 피어나길
1714,1869,5,kkk3***예매자,2021.09.14,조회 117,"공감 0
공감하기",뀨드윅!!!!,사이드라 목이꺾일 것 같았지만넘행복한시간이었어요3시간가깝게 무대위를 채워주신 배우님 밴드분들정말 멋있었어요
1715,1870,5,jinet***예매자,2021.09.14,조회 67,"공감 0
공감하기",헤드윅!,재밌어요
1716,1871,5,biggr***예매자,2021.09.14,조회 119,"공감 6
공감하기",예쁘고 든든한 고드윅 ♡,매번 배우마다 해석하는 캐릭터들의 다양함 때문에 몇번을 봐도 새롭게 감동받는다고은성 배우는 일단 넘버 소화력이 넘사벽이라 보는내내 귀호강마지막 토니 모습을 할때 감정이입이 많이 돼서 한참 눈물났습니다정말 최고의 공연최고의 배우
1717,1873,5,y091***예매자,2021.09.14,조회 68,"공감 0
공감하기",헤드윅,정말 매력적이였어요 
1718,1874,5,lovehele***예매자,2021.09.14,조회 142,"공감 0
공감하기",정말 재밌었어요 맨앞이라 더 존잼^^,정말 재밌었어요 맨앞이라 더 존잼
1719,1879,5,kjsfg2***예매자,2021.09.13,조회 199,"공감 1
공감하기",조승우는,조승우는 조승우다
1720,1880,5,panda6***예매자,2021.09.13,조회 130,"공감 0
공감하기",역사 조드윅!,티켓 구하기 너무 힘들었는데 노력이 아깝지 않았네요또 보러 가고 싶습니다 최고입니다
1721,1881,5,rkddo***예매자,2021.09.13,조회 133,"공감 0
공감하기",조듹은 레전드다,진짜 경건하게 두손 모으고 봣다 와조승우 헤드윅 평생해주라
1722,1882,5,alslove***예매자,2021.09.13,조회 91,"공감 0
공감하기",조드윅,다시 봐도 대단합니당 너무 재밌게봤어요
1723,1883,5,sans***예매자,2021.09.13,조회 131,"공감 0
공감하기",헤드윅 언니 무대 보면서 눈물이 나요,너무 감격스러워서 눈물이 납니다
1724,1884,5,bban***예매자,2021.09.13,조회 101,"공감 0
공감하기",역시 조드윅~~!!!,5년이 지났는데 지난 시즌보다 더 움직임이 날렵해지고 극을 이끌어가는 위트와 센스는 여전한 조드윅 노래와 연기는 굳이 얘기안해도 다 아는코로나 시국이라 함성도 못 지르고 뛸 수 가 없어서너무너무 아쉽더군요 특히 앵콜너무 조용해서 어색할도였어요 지난 시즌까지 울고 웃고 같이 떠들었던 시간이 그립네요 다음 시즌에도 꼭 함께 해주길 바라고 그땐 예전처럼 앵콜땐 같이 뛰고 노래 부르고 싶네요
1725,1885,5,pari***예매자,2021.09.13,조회 51,"공감 0
공감하기",헤드윅,역시 역시 헤드윅 아 사랑해
1726,1886,5,jung***예매자,2021.09.13,조회 61,"공감 3
공감하기",역시는 역시,오리진오씨
1727,1887,5,wjrt***예매자,2021.09.13,조회 125,"공감 0
공감하기",생애 첫 조드윅과 미츠학..,예전부터 헤드윅 공연이 있는 걸 알았지만 번번히 표가 없없는데 간신히 표 하나 잡아서 다녀왔습니다 세상에왜 조드윅 조드윅하는지이걸 지금 알았다니막공 전에 한번 더 볼 수 있을까요 다른 뮤지컬들과는 또 다른 매력이
1728,1889,5,jse0***예매자,2021.09.13,조회 72,"공감 0
공감하기",율츠학 ㅠㅠㅠ,조드윅은 말해뭐해고 율추학 정말너무 잘해요 성량으로 충무 뚜껑 날려버리신 후반부에 눈물 줄줄 쏟다 나왔네용
1729,1890,5,ssm1***예매자,2021.09.13,조회 102,"공감 0
공감하기",또 다른 헤드윅..,매번 볼때 마다 새로운 극을 보는거 같아요볼때마다 너무 좋아서 큰일이에요 네그래서 또 보러올게요
1730,1891,5,yjk9***예매자,2021.09.13,조회 79,"공감 5
공감하기",고드윅 최고,고드윅 가창력 연기력 단연 최고입니다강추합니다뮤지컬 가수는 뭐니 뭐니 해도 가창력
1731,1892,5,kkt9***예매자,2021.09.13,조회 109,"공감 0
공감하기",이규형 유리아.... 배우님들.....최고.......,조승우 배우와 다른 느낌의 헤드윅이어서 새로운 공연 보는 느낌입니다너무 매력있는 헤드윅 이츠학 사랑합니다
1732,1893,5,sungjin1***예매자,2021.09.13,조회 58,"공감 0
공감하기",최고였어요.,토요일에 공연보고 왔는데 역시나 최고&128079;&128077;&10084;
1733,1894,5,smy***예매자,2021.09.13,조회 94,"공감 2
공감하기",매회차마다 레전드네요,고드윅 안본 사람 없게 해주세요정말 강력 추천입니다춤 노래 연기 그리고 외모까지다 완벽한 사람이 바로 여기 있었네요 
1734,1895,5,tmttm***예매자,2021.09.13,조회 67,"공감 4
공감하기",렌드윅,정말 이쁜 앙큼드윅0
1735,1896,1,dighdi***예매자,2021.09.13,조회 250,"공감 2
공감하기",잡으라는 매크로는,매크로는 안잡고 관객만 열심히 잡는 구나 
1736,1897,4,hoya1***예매자,2021.09.13,조회 79,"공감 0
공감하기",즐겁게 관람하고 왔습니다 헤드윅,밴드의 실수가 조금 있긴 했지만 그 부분이 거슬리긴 했지만그래도 전체적으로 볼만한 공연이었어요 주변에 추천할만 합니다헤드윅 끝날때까지 배우분들 스텝분들 모두 건강하셨으면 좋겠네요
1737,1898,4,msjeu***예매자,2021.09.13,조회 96,"공감 0
공감하기",조드윅 율츠학,러닝타임이 너무 길어서 허리가 많이 아팠다그래도 즐거웠고 여러모로 생각도 많아졌던 극
1738,1899,5,orin***예매자,2021.09.13,조회 71,"공감 0
공감하기",헤드윅,뀨드윅최고
1739,1900,5,2sh0***예매자,2021.09.13,조회 57,"공감 0
공감하기",최고였어욤,최고였어욤최고였어욤최고였어욤최고였어욤최고였어욤최고였어욤최고였어욤최고였어욤
1740,1901,5,sara4***예매자,2021.09.13,조회 64,"공감 1
공감하기",너무 좋았어요,넘버와 퍼포먼스는 정말 이루 말할 수 없이 너무 좋았고 압권이었고연기도 회를 거듭할 수록 늘어서 자꾸자꾸 보고싶어져요주말을 렌드윅과 함께 보낼 수 있어서 너무 행복했습니다
1741,1902,4,sohae***예매자,2021.09.13,조회 73,"공감 0
공감하기",조드윅,객석반응이 별로였는데도 능숙하게 잘 이끌어가던 조드윅 역시
1742,1903,4,sohae***예매자,2021.09.13,조회 63,"공감 0
공감하기",조드윅,역시 실망시키지 않는 조드윅
1743,1905,5,gpftns***예매자,2021.09.13,조회 60,"공감 0
공감하기",명불허전 조드윅,3층이지만 정말 감동 재미 다 느낄수 있었던 뮤지컬이였습니다
1744,1906,5,llchocc***예매자,2021.09.13,조회 50,"공감 0
공감하기",헤드윅,헤드윅
1745,1907,5,sjaksdmf***예매자,2021.09.13,조회 69,"공감 2
공감하기",고은성짱,효드윅 최고
1746,1908,5,oye***예매자,2021.09.13,조회 45,"공감 0
공감하기",조드윅 최고,헤드윅 올만에 봤는데 역시 잘합니다 굳굳구다음에도 보고시퍼용
1747,1909,5,y01f***예매자,2021.09.13,조회 53,"공감 0
공감하기",조언니 쵝오~~!!,티켓만 구할 수 있다면 몇벚이나 회전문 돌텐데 아쉽기만 합니다
1748,1910,5,cutup5***예매자,2021.09.13,조회 83,"공감 0
공감하기",처음본 헤드윅~ 뀨드윅으로 시작~,질병때문에 함성이 없어 분위기가 덜했지만 명성그대로 멋진 무대였습니다 그많은 대사를 2시간넘게 이끌어가는 프로페셔널함 재치있는감빵 애드립  멋진무대 감사합니다
1749,1911,5,kani1***예매자,2021.09.13,조회 57,"공감 0
공감하기",뮤지컬 〈헤드윅〉,이것은 헤드윅뿐만 아니라 관람객들까지 함께 존재의 이유와 사랑 그리고 성장해나가는 이야기 입니다좋은 공연 관람했습니다
1750,1912,5,***예매자,2021.09.13,조회 61,"공감 0
공감하기",믿고보는 페어,믿음을 항상 보답하는 그런 공연좋았다
1751,1913,4,linda***예매자,2021.09.13,조회 34,"공감 0
공감하기",웃고 울는 작품!,헤드윅이 안쓰러웠다가 이츠학과 엥그리인치들에게 하는걸보고 또 화가났다가    라고 할때는 눈물이 펑펑나는 극
1752,1914,5,Wjddbfl***예매자,2021.09.13,조회 52,"공감 0
공감하기",뀨드윅 오늘도 최고였어요,얼마나 집중해서 봤던지 어제 저녁도 숙면 취했네요 뀨언니 다음 관극운 추석 끝나고인데 어떻게 기다려야할지 모르겠어요
1753,1915,5,kimyj8***예매자,2021.09.13,조회 23,"공감 0
공감하기",려츠학 최고,려츠학 사랑훼
1754,1916,5,kimyj8***예매자,2021.09.13,조회 33,"공감 0
공감하기",또 한번 보고싶네요,헤드윅 별로 노선이 많이 다르다고 들었어요 또 한번 보고싶네요
1755,1917,5,edenscr***예매자,2021.09.13,조회 37,"공감 1
공감하기",앞으로가 기대되는 렌드윅,95 밤공 때 목 상태 안 좋길래 걱정했는데무섭게 회복하고 짱짱하게 넘버 잘 소화해낸 렌드윅제이민 배우 못 봐서 좀 아쉽지만김려원 배우 목소리 까랑까랑 해서 제 속이 다 시원합니다
1756,1918,5,wanip***예매자,2021.09.13,조회 38,"공감 3
공감하기",우리렌 최고야,우리 렌드윅 너무 자랑스러워제이미의 렌에서 또 한단계 발전한거 확인하니 너무 대단하고 다음 작품도 기대할게항상 응원해
1757,1919,5,eunlee***예매자,2021.09.13,조회 43,"공감 0
공감하기",갓승우,조드윅 말해서 뭐해요 최고였어요
1758,1921,5,ssolip1***예매자,2021.09.13,조회 38,"공감 0
공감하기",뀨드윅 최고!!,정말 최고의 공연이였습니다코로나로 인해 함성도 대답도 할 수 없고오직 박수로만 표현해야했는데 이러한 상황에서도극을 잘 이끌어준 뀨드윅 이규형 배우님 정말 최고입니다
1759,1922,5,fee***예매자,2021.09.13,조회 22,"공감 0
공감하기",재미있어요~~,재미있어요
1760,1923,5,sra050***예매자,2021.09.13,조회 96,"공감 0
공감하기",이분들 미쳤다..,뀨언니 려오빠 겁나 멋져
1761,1924,5,jini5***예매자,2021.09.13,조회 55,"공감 3
공감하기",고은성 헤드윅,고드윅 진짜 서사 맛집 넘버 맛집 미모 맛집 와 진짜 쩔어요
1762,1925,5,songsai***예매자,2021.09.13,조회 32,"공감 0
공감하기",너무재밌어요,재밌어요 추천
1763,1926,5,songsai***예매자,2021.09.13,조회 24,"공감 0
공감하기",재밌어요,재밌습니다
1764,1927,5,sanch***예매자,2021.09.13,조회 26,"공감 0
공감하기",good,역시 조승우 이영미
1765,1928,5,rain***예매자,2021.09.13,조회 47,"공감 0
공감하기",말이 필요 없는 헤드윅,꼭 보셔야합니다코시국이라 함성도 못지르고 박수만 쳐야하지만 흥이 넘치고 감동적인 2시간반이 순식간에 지나가는 멋진 공연입니다
1766,1929,5,mslod***예매자,2021.09.13,조회 25,"공감 0
공감하기",헤드윅,재밌어요
1767,1930,5,shilve***예매자,2021.09.13,조회 52,"공감 0
공감하기",조승우는 신이에요,사랑합니다
1768,1931,2,jungvi***예매자,2021.09.13,조회 80,"공감 0
공감하기",헤드윅,너무 기대를 했어서 인지 두시간반동안의 공연은 예상 밖이였습니다
1769,1932,5,pym5***예매자,2021.09.13,조회 34,"공감 0
공감하기",헤드윅,어떻게 3층 표 튕긴 거 건져서 조드윅은 한 번 봐야되지 않겠냐던 친구랑 봤는데 너무 울었고 좋았다고 하더라구요 정말 슬펐다고 너무 피켓팅이라 다신 하고 싶지 않은 티켓팅이지만 배우님들 최고
1770,1933,5,dprhf***예매자,2021.09.13,조회 51,"공감 0
공감하기",해피엔딩을 보여준 오늘의 헤드윅,정말 좋았습니다
1771,1934,5,dmsw***예매자,2021.09.13,조회 53,"공감 6
공감하기",렌드윅 걱정했는데 잘해서 놀랐음,제이민 보고 싶었는데 캐슷 변경 아쉬워요 
1772,1935,5,cali***예매자,2021.09.13,조회 28,"공감 0
공감하기",헤드윅,웃다가 울다가 재미있었습니다
1773,1937,5,julia00***예매자,2021.09.13,조회 30,"공감 0
공감하기",좋았어요,너무 잘 봤습니다 최고
1774,1938,5,dnwjd7***예매자,2021.09.13,조회 32,"공감 1
공감하기",헤드윅,쇼놋탱아 빨리 플북내노
1775,1939,5,sheh5***예매자,2021.09.13,조회 26,"공감 0
공감하기",좋아요,3층도 좋았습니다 역시 좋네요 조드윅
1776,1940,5,esther10***예매자,2021.09.13,조회 53,"공감 5
공감하기",오드윅 미츠학!,초연부터 해왔던 배우들은 역시 다르다는 걸 새삼 느꼈습니다 좋은 자리에서 관람했더니 정말 극 안에 있는 듯한 느낌이었고 방역수칙때문에 온전히 즐길 수는 없었지만 그럼에도 불구하고 완벽한 연기덕분에 몰입할 수 있었습니다 2시간 30분 동안 두 명의 배우들과 밴드로부터 그 큰 극장에서 내내 행복하고 슬프고 안타까운 감정의 요동을 겪을 수 있다는 게 참 신기하고 짜릿했던 경험이었습니다
1777,1941,5,kih9***예매자,2021.09.13,조회 35,"공감 0
공감하기",조드윅과 미츠학 최고에요,진짜 너무 즐겁고 재밌었어요
1778,1942,4,breeze1***예매자,2021.09.13,조회 32,"공감 0
공감하기",재미있었습니다!,멋진 조드윅
1779,1943,5,pda1***예매자,2021.09.13,조회 37,"공감 1
공감하기",미쳤다!!!,내인생은 지금부터헤드윅을 보기전과 후로 나뉜다이건 정말 꼭 봐야해 새벽 공원산책으로 취켓팅을 어떻게든 구해서라도 꼭 봐야해요고은성배우님 못하는게 뭔가요 노래 춤연기비주얼에 센스까지 이건 또봐야해 워터멜론인생뮤지컬입니다 이건
1780,1944,4,mini4***예매자,2021.09.13,조회 31,"공감 0
공감하기",좋았습니다,좋은공연잘봤습니다
1781,1946,5,tjgml***예매자,2021.09.13,조회 18,"공감 0
공감하기",좋아요!,자첫이었는데 페어첫공이었어요 재밌게 잘 보았습니다
1782,1947,5,tani031***예매자,2021.09.13,조회 31,"공감 0
공감하기",헤드윅은 헤드윅,존잼이다 영화 좋아하는 사람이라면 더더욱이 꼭봐야하는거시지요넘버도 너무 좋고
1783,1948,5,tjgml***예매자,2021.09.13,조회 31,"공감 0
공감하기",레전이에요!,너무 좋았어요 또 보러갈게요 
1784,1949,5,misosy***예매자,2021.09.13,조회 24,"공감 1
공감하기",헤드윅,작고 동그랗고 빛나는 그것은 사랑입니다모두를 밝게 웃게 만들죠
1785,1950,5,misosy***예매자,2021.09.13,조회 20,"공감 0
공감하기",헤드윅,언니가 왔다 그러니까 딥디딥디 내놔아아니면 오슷이라도 내놔아아동그란거 동그란거 내놔아아
1786,1951,5,zeljj***예매자,2021.09.13,조회 25,"공감 0
공감하기",심장이 떨리는..,가장 좋아하는 뮤지컬예전과는 사뭇 다른 분위기이지만 여전히 가슴 울리는 공연이네요
1787,1953,5,0127ca***예매자,2021.09.13,조회 36,"공감 0
공감하기",사랑받아 마땅한 한 인간의 이야기,헤드윅은 사랑받아 마땅한 사람이다너무나 빛나는 사람인데 눈동자 뒤에 서려있는 수많은 슬픔과 상처를 보면 마음이 아려온다
1788,1954,5,eri***예매자,2021.09.13,조회 15,"공감 0
공감하기",조드윅,조드윅 영원해줘요 
1789,1955,5,littlebi***예매자,2021.09.13,조회 28,"공감 0
공감하기",헤드윅,언제 봐도 항상 언니들 말빨에 웃다가 또 안쓰러워서 울다가 어느순간 위로받아서 울고 나오네요 강렬한데 섬세한 극 너무 좋아요 
1790,1956,5,yhnyh***예매자,2021.09.13,조회 31,"공감 0
공감하기",드디어 봤네요,총 세 번의 헤드윅 역할을 하셨었다고 했나요드디어 봤습니다 굉장히 다른 방식으로 극을 끌어가는 방식에 감탄했어요모두들 정당한 방법으로 티켓팅 성공하셔서 조드윅 꼭 한번씩 영접하시길 바라요
1791,1957,5,fn5***예매자,2021.09.13,조회 20,"공감 0
공감하기",조아써,조았어요오옹
1792,1958,5,sil***예매자,2021.09.13,조회 24,"공감 0
공감하기",역시 헤드윅,이래서 조드윅 조드윅 하는 겁니다 언니왔다
1793,1959,5,psco1***예매자,2021.09.13,조회 22,"공감 0
공감하기",조드윅 율츠학 체고,이시대최고존엄뮤지컬
1794,1960,5,sy97***예매자,2021.09.13,조회 27,"공감 0
공감하기",갓극입니다,조드윅 진짜 미쳤구요 꼭 보세요 왜 이제야 자첫 했는지 
1795,1961,5,tjdtks1***예매자,2021.09.13,조회 12,"공감 0
공감하기",조언니 사랑해,언니 행복해 울지마
1796,1962,5,silcor1***예매자,2021.09.13,조회 30,"공감 0
공감하기",콘서트 보고 온 기분,음악도 너무 좋고 연기도 좋고 재밌었어요
1797,1963,3,lovely7***예매자,2021.09.13,조회 94,"공감 0
공감하기",너무 좋아하는 극인데 좀 아쉬웠어요,너무 기대하던 캐스팅이었는데연출문제인지 중간중간 띠용하는 연출이 많았고 이츠학과의 관계성이 조금 덜 들어나서 아쉬웠지만워낙 넘버가 좋아서 잘 즐겼습니다
1798,1964,5,winon***예매자,2021.09.13,조회 20,"공감 1
공감하기",재밌네요,노래 시원히 잘하고 예쁘네요 특히 초록색 드레스
1799,1965,5,canary***예매자,2021.09.13,조회 29,"공감 0
공감하기",헤드윅 넘 좋늠 ㅠㅠ,넘버도 귯
1800,1966,5,canary***예매자,2021.09.13,조회 50,"공감 1
공감하기",담엔 작은 곳으로 와여..,대극장 넘 큼 
1801,1967,5,1692***예매자,2021.09.13,조회 26,"공감 0
공감하기",또 보고 싶네요,재밋었아툐
1802,1969,5,reh***예매자,2021.09.13,조회 15,"공감 0
공감하기",역시 조드윅,조드윅은 자신의 모든것을 다 주고 떠났다
1803,1970,5,reh***예매자,2021.09.13,조회 20,"공감 0
공감하기",좋네요,헤드윅마다 다른 매력이 있어서 좋습니다
1804,1971,5,bee4***예매자,2021.09.13,조회 21,"공감 0
공감하기",존잼,역시 헤드윅은 헤드윅이네용 이시국이라 커튼콜 못 즐기는 게 아쉬움
1805,1972,5,philip0***예매자,2021.09.13,조회 24,"공감 0
공감하기",볼 때마다 새롭네요,두번째 봤는데 완전 새롭고 더 재밌었어요전배우 다 볼 것 같아요
1806,1973,5,jyk***예매자,2021.09.13,조회 16,"공감 0
공감하기",조드윅 최고,3층에서 오글과 한몸이 되어도 행복해요
1807,1974,5,basegirl0***예매자,2021.09.13,조회 13,"공감 0
공감하기",조드윅,코로나 끝나고 또 해주세요
1808,1975,5,dllo***예매자,2021.09.13,조회 28,"공감 0
공감하기",인생극,인생극이 된 헤드윅 이번에 대극장으로 와서 너무 큰 느낌이지만 피켓팅 제자리 없는거 보고 충무라 다행이라고 생각했네요 부디 다음 티켓팅 성공해서 또 보러갈수있길 바랍니다
1809,1976,5,shara***예매자,2021.09.13,조회 13,"공감 0
공감하기",역시 조드윅,명불허전입니다
1810,1977,5,holoba***예매자,2021.09.13,조회 32,"공감 5
공감하기",오만석씨 헤드윅!,무대를 종횡무진 장악하는 에너지와 열정에 감동했어요헤드윅을 몇년전에 관람했고 이전에 두번째 보며 여전히 헤드윅에 감정이입하며 희노애락을 경험했네요 오드윅은 멀리서 봤음에도 감정과 표현에 더욱 감탄하며 공연내내 몰입감 최고였어요 오만석씨 헤드윅 오래오래 하셔야합니다
1811,1978,5,mermaid7***예매자,2021.09.13,조회 21,"공감 0
공감하기","재밌어요
라이브 후기",진짜 재밌게 잘 봤습니다 뀨드윅 눈물 흘리는 거 왜 이렇게 슬픈지 또 귀엽기도 하고 안쓰럽기도 하고 또 보고 싶어요 
1812,1979,5,zzanglee1***예매자,2021.09.13,조회 26,"공감 5
공감하기",명불허전 레전드 오드윅,살아있는 전설이죠말이 필요없습니다
1813,1980,5,hey***예매자,2021.09.13,조회 27,"공감 4
공감하기",최고예요,오드윅 20주년 공연 기대합니다
1814,1981,5,qkrwjdq***예매자,2021.09.13,조회 19,"공감 0
공감하기",헤드윅,조드윅 너무 재밌어요
1815,1983,5,cco***예매자,2021.09.13,조회 15,"공감 0
공감하기",좋아요,조언니 백암 호텔리버뷰때부터 잘 보고있는데늘 웃긴데 슬퍼 언니 사랑해
1816,1985,5,hshey1***예매자,2021.09.13,조회 22,"공감 0
공감하기",감명 깊이 봤어요,벼르고 벼르다 지인들과 같이 보러 갔는데 너무 보길 잘 했어요
1817,1986,5,8***예매자,2021.09.13,조회 22,"공감 0
공감하기",뀨드윅 최고,너무 설득력있는 뀨드윅 이었습니다 또 관람하고 싶네요
1818,1987,5,psb***예매자,2021.09.13,조회 15,"공감 0
공감하기",헤드윅,말이 필요없이 너무 재밌죠
1819,1988,5,hoic***예매자,2021.09.13,조회 36,"공감 2
공감하기",고드윅 너무 좋은데요???,고드윅이 풀어가는 헤드윅의 서사가 너무 좋아요
1820,1989,5,omotea***예매자,2021.09.13,조회 17,"공감 0
공감하기",헤드윅,길 잃고 헤매는 당신 따라와 나의 속삭임 건너요 차가운 도시 위키드 리틀 타운
1821,1990,5,cjfalss***예매자,2021.09.13,조회 9,"공감 0
공감하기",조드윅 마이 럽,헤드윅 해줘서 고마워요
1822,1991,5,amyki***예매자,2021.09.13,조회 19,"공감 1
공감하기",최고최고!!,공연 내내 울다가 웃다가 역시 고은성 배우님 최고에요
1823,1992,5,kam***예매자,2021.09.13,조회 31,"공감 4
공감하기",헤드윅 보면서 마음이 짠했어요ㅠㅠ,오만석 배우가 정말 연기를 잘 하시더라구요그래서 헤드윅의 인생이 주르륵 스쳐지나가면서 마음이 아팠습니다그래도 마지막에는 위로받는 것 같아서 좋았던 것 같아요
1824,1993,5,sunday0***예매자,2021.09.13,조회 19,"공감 0
공감하기",유리아,사랑해요… 오늘도 충무를 찢어 놓으셨다
1825,1994,4,zi***예매자,2021.09.13,조회 16,"공감 0
공감하기",굿,재미있게봤어요
1826,1995,5,hope10***예매자,2021.09.13,조회 14,"공감 0
공감하기",헫윅,조드윅잼써용
1827,1996,5,wndud***예매자,2021.09.13,조회 19,"공감 0
공감하기",뮤지컬 〈헤드윅〉,말이 필요없는 공연이었습니다
1828,1997,5,kiwis***예매자,2021.09.13,조회 36,"공감 1
공감하기",고은성 헤드윅으로 봤어요,배우마다 다른 헤드윅의 노선을 찾는 재미
1829,1998,5,arin0***예매자,2021.09.13,조회 24,"공감 1
공감하기",렌드윅 최고예요,볼때마다 달라지는 디테일과 연기가 너무 좋네요 막공때까지 열심히 볼께요
1830,1999,4,sopia***예매자,2021.09.13,조회 13,"공감 0
공감하기",역시 조드윅,10주년 이후로 오랜만에 본 조드윅은 역시 명불허전이었습니다깨알유머에 감정선도 짙은 조언니 사랑해요
1831,2001,5,lovet***예매자,2021.09.13,조회 20,"공감 0
공감하기",와!,언제 봐도 좋다더 어떻게 좋지
1832,2002,5,whyi***예매자,2021.09.13,조회 17,"공감 0
공감하기",잘 봤어요,재미있습니다 표 찾기가  어렵네요
1833,2003,5,tkdgm***예매자,2021.09.13,조회 13,"공감 0
공감하기","뀨드윅
라이브 후기",너무귀엽고 이쁘고 잘하고 섹시하고 진짜 헤드윅그자체
1834,2004,5,buc03***예매자,2021.09.13,조회 17,"공감 0
공감하기",헤드윅,매우 짜릿한 공연을 봤습니다 사랑해
1835,2005,4,onse***예매자,2021.09.13,조회 14,"공감 4
공감하기",역시 오드윅,오드윅만의 분위기 초연부터 참좋아합니다
1836,2006,5,lovet***예매자,2021.09.13,조회 16,"공감 0
공감하기",역시!,조드윅은 역시더 어떻게 좋지
1837,2007,5,lce***예매자,2021.09.13,조회 19,"공감 0
공감하기",꿀잼 헤드윅 만만세,여러번 보는데 매번 다른 느낌의 공연이에요2층이라 소외되는 기분이 들법하면 23층도 언급해주는 조언니 덕에 잘 보고 왔습니다
1838,2008,5,star***예매자,2021.09.13,조회 14,"공감 0
공감하기",너무 좋았어요!!,역시 헤드윅은 너무 좋았습니다
1839,2009,5,sycho20***예매자,2021.09.13,조회 29,"공감 0
공감하기",자체 레전,오늘 진짜 정말 행복했어요
1840,2010,5,5dwig***예매자,2021.09.13,조회 15,"공감 0
공감하기",좋았습니다,좋았어요
1841,2011,5,gkdis***예매자,2021.09.13,조회 22,"공감 0
공감하기",메이크업,예뻐요우 최고
1842,2012,5,vintag***예매자,2021.09.13,조회 17,"공감 0
공감하기",려츠학...,사랑해
1843,2013,5,choco***예매자,2021.09.13,조회 13,"공감 1
공감하기",재밌어요,고은성 배우 이번에 헤드윅 처음이고 회차도 많지 않은데 잘하네요 잘봤습니다
1844,2014,5,staris***예매자,2021.09.13,조회 25,"공감 0
공감하기",길 잃고 헤매는 당신 따라와 나의 곁으로,건너요 차가운 도시  
1845,2015,5,ghdwl0***예매자,2021.09.13,조회 16,"공감 0
공감하기",최고,좋아요
