,rating,id,date,views,like,title,text
180,5.0,alice1***예매자,2023.05.26,조회 20,"공감 0
공감하기",재밌네요,다들 쿠로이 저택에 놀러오세요 
181,5.0,cheseco***예매자,2023.05.26,조회 19,"공감 0
공감하기",쿠로이 저택,유쾌한 소재들도 많고 재미있는 개그코드들에 감동도 있어서 보기 좋아요 아이들이랑 보기 너무 좋은 뮤지컬 같아요 배우님들 연기 너무 잘하시고 넘버들도 너무 좋아요
182,5.0,tk1***예매자,2023.05.25,조회 94,"공감 0
공감하기",코믹극으로 알고 갔는데 보면서 슬펐던 극,깔깔 웃는 코믹극이라고 듣고 갔는데 배우님들이 너무너무 연기를 잘하셔서1935년에 진짜 있었던 이야기를 보는 것 같아 슬펐어요 다른 귀신들은 다 성불했는데 지박령이던 옥희만 성불하지 못하고 주인공이랑 같이 상해로 가는 게상해까지 가느라 가서 또 찾느라 어떤 고난과 역경을 겪었을지 생각하면 좀 아득해지는 건 어쩔 수 없더군요 옥희는 상해에 도착했을까요 성불했을까요 아홉 살 어린아이가 내가 실수한 탓이라고 자책하는 그 모습이 정말 어쩔 줄 모를 만큼 마음 아파서 손님과 적을 구분하지 못하고 가족을 죽게 만든 어린아이가 옥희 하나뿐이었을 리 없을 거라서 웃으면서도 코가 찡했습니다주인공만 귀신들의 말을 듣고 귀신들을 볼 수 있었던 건 형이 남긴 시계에 형의 영혼이 달라붙어 있어서 그런 건줄 알았는데 상해에서 봤다 순사들 때문에 못 돌아오고 있는 거다 하는 대사를 들은 순간 문득 그 타이밍에 형이 죽은 거면 어떡하지 하는 생각이 들더라고요보면서 슬펐던 마음 아팠던 속상했던 부분들은 그 장면 자체만 놓고 보면 무척이나 웃기게 연출됐어요 깊은 생각 안 하면 그냥 웃고 넘길 수 있을 거 같아요 그런데 이제 1935년이라는 시간적 배경을 생각하면 그저 눈물만 배우님들이 연기를 너무너무 잘하셔서 그런 거라고 남 탓을 해 봅니다
183,5.0,tplfa7***예매자,2023.05.25,조회 36,"공감 0
공감하기",진짜 웃겨요 ,처녀귀신 김지훈 배우님 진짜 너무 웃겨요 코미디도 있고 나름 감동도 있고 너무 재밌게 봤습니다
184,5.0,spfh1***예매자,2023.05.24,조회 14,"공감 0
공감하기",덕분에 웃고싶은날 많이 웃었읍니다,애드리브의 대잔치 쿠로이저택에 놀러오세요 
185,5.0,kim8***예매자,2023.05.24,조회 25,"공감 0
공감하기",쿠로이저택엔 누가 살고 있을까,좋아하는 배우님들 총출동에 정신 못차리게 재밌던 시간이었습니다연기 구멍이 하나도 없고 합도 좋았구요마침 갔던날이 스콜데이여서 더더 행복했습니다
186,5.0,liqui***예매자,2023.05.24,조회 34,"공감 0
공감하기",나꿍꼬또기싱꿍꼬또,경력직과 뉴캐분들의 나이스 쪼인으로 초연 때보다 시간이 더 빨리 가는거 같아요  기싱들 성불 폼 여전히 미쳤다이 대한의 식스스텝 장인 해웅이 상해에서도 옥희랑 퇴마댄스 추며 행복해
187,5.0,star9***예매자,2023.05.24,조회 114,"공감 2
공감하기",주된 장르가 코미디라서,호불호가 있을 수 있겠어요 저는 나름 재밌었고 배우분들이 너무 열심이라 그모습도 감동과 웃음포인트에요  가볍게 웃다가도 마음이 무거워지는 장면도 있어서 굉장히 잘 짜여진 공연이라고 생각했어요 권선징악 깔끔한 마당극같은 느낌이에요 재밌게 봤습니다 그리고 특히 한보라배우님 최호중배우님 목소리도 너무좋으시고 진짜 너무 잘해요 진짜
188,5.0,oeo***예매자,2023.05.23,조회 45,"공감 0
공감하기",미쳤어요,보고 나와서도 흥이 주체가 안 되는 공연입니다너무너무 재밌어요
189,5.0,clyj***예매자,2023.05.23,조회 81,"공감 0
공감하기",한국인이세요 보세요,깔깔극 기대하고 갔는데 공연 시작 전 안내멘트부터 웃고 있었어요 근데 웃음 그 이상의 작품이 전달하려는 메시지에서 감동받아서 구성이 참 알차다고 느껴서 만족감이 진짜 높아요 여자 배우님들 귀엽고 멋있고 다 하세요 가창으로 쿠로이 저택 천장 뚫으시고 여자 배우님들 최고였어요
190,5.0,rqr9***예매자,2023.05.23,조회 44,"공감 0
공감하기",웃다 울다 웃다가 나옴,웃겨서 웃다 풍금소리에서 울고 다시 웃다 나왔어요
191,5.0,jy99092***예매자,2023.05.23,조회 58,"공감 0
공감하기",모두 보라배우님을 꼭 봐주세요,보라배우님의 가네코 아기귀신은 플러스 씨어터를 찢어예전부터 좋아하던 배우님의 쿠로이 아기귀신일 때 찹쌀떡 메밀묵 하는 걸 모두가 봐줬으면 하는 바람이 매우 큽니다물론 보라배우님으로 쿠로이 저택에 와주시면 좋겠지만 배우님 모두 잘하시니 시간 날 때 꼭 한 번쯤 쿠로이저택에 방문해보세요 진짜 가족 모두가 즐기면서 볼 수 있는 따뜻한 극이랍니다
192,5.0,jy99092***예매자,2023.05.23,조회 31,"공감 0
공감하기",내 사랑 쿠로이 돌아왔구나,예전부터 쿠로이 저택을 사랑하던 관객으로써 예전 쿠로이에 참여했던 좋아하는 배우님과 이번에 새로 참여하시는 배우님들이 새롭게 준비한 쿠로이 저택에 대해 공연 전부터 기대하고 있었는데 그 기대를 뛰어넘는 공연이었어요
193,1.0,qkrtjdg***예매자,2023.05.22,조회 258,"공감 2
공감하기",낚임,뮤지컬 찾다가 낮은 평점 1개도 없는 거 보고 보러감초반 무대 연출보고 와 이거다 했음3분 지나고 잉 시작으로 아 로 마무리함본인 라서 그런 줄 알았는데 인 뮤덕 여자친구도 110분동안 무표정으로 봄한줄평  배우는 연기 잘하지만 다소 유치하고 아주 긴 신밧드의 모험 보는 것 같았음
194,4.0,mgshi***예매자,2023.05.22,조회 66,"공감 0
공감하기",해영이마다,특이사항이 다 다르군요  뒷머리 계속 기르실지 궁금하네요
195,4.0,mgshi***예매자,2023.05.22,조회 58,"공감 0
공감하기",쿠로이 저택에 놀러가면,배우들이 노래하고 춤추느라 녹는 게 보여요 보는 관객은 신납니다
196,4.0,h***예매자,2023.05.22,조회 44,"공감 0
공감하기",재밌어요,재미써요
197,4.0,920hyun***예매자,2023.05.22,조회 34,"공감 0
공감하기",재밌어요,재밌어용
198,5.0,toto***예매자,2023.05.22,조회 31,"공감 0
공감하기",호텔쿠로이,에 오신 여러분 환영합니다
199,4.0,wjsdkfma0***예매자,2023.05.22,조회 53,"공감 0
공감하기",쿠로이,너무 재미있어요 스토리도 탄탄하고 여러떡밥도 마지막에 회수하는데 웃음과 감동 모두 잡은듯 배우들 진짜 연기 너무 잘하고 웃기는것도 잘하고 공연장이 협소하고 약간의 시야방해는 있지만 몰입하기 어려운 정도는 아니라 잘보고왔어요
200,5.0,wkeksk***예매자,2023.05.22,조회 20,"공감 0
공감하기",재미있어요,굿굿 가족과 보고싶어요
201,5.0,wkeksk***예매자,2023.05.22,조회 32,"공감 0
공감하기",최고,재미있고 감동적이고 다하네요
202,5.0,heeseon0***예매자,2023.05.22,조회 18,"공감 0
공감하기",너무재밌다,여름에 또해주던지 할로윈에 해주던지
203,5.0,yang3***예매자,2023.05.22,조회 30,"공감 0
공감하기",오늘이 날이네,쿠로이 보는날 검은집에 귀신들 다 잘있었는지너무 재밌고 따듯하고 웃겨요2층에서봤지만 너무잘봤습니다싱어롱도 기대되요
204,5.0,sjdmlr***예매자,2023.05.22,조회 15,"공감 0
공감하기",너무 재미있어요,감동과 재미 즐거움 넘버도 다 좋아요
205,5.0,song950***예매자,2023.05.22,조회 15,"공감 0
공감하기",웃음 감동 다 있는 극,욱진 배우 너무 잘해여
206,5.0,sm1***예매자,2023.05.22,조회 35,"공감 0
공감하기",정말 웰메이드 공연,물론 초연이 올라오고 난지 조금 되었고 거의 매년 올라오고 있는 공연이지만 그만큼 왜 많은 사랑을 받았는지 알 수 있는 공연이었습니다 창작초연 중에 이렇게 구성력 넘버 연출 무대까지 모든 걸 갖춘 공연을 오랜만에 본 기분이었어요 정말 잘 봤고 배우들이 왜 쿠로이를 아끼는지 왜 계속 이 작품을 선택하는지 알 수 있었던 순간이었습니다 한보라 홍나현 짱 5151
207,5.0,rom***예매자,2023.05.22,조회 11,"공감 0
공감하기",좋았어요,너무 재밌네요
208,5.0,yg6***예매자,2023.05.22,조회 7,"공감 0
공감하기",좋은 공연이었습니다,재미있게 잘 봤어요
209,5.0,rom***예매자,2023.05.22,조회 9,"공감 0
공감하기",너무 재미있어요,배우들 정말 최고네요
210,5.0,smj9***예매자,2023.05.22,조회 7,"공감 0
공감하기",웃기고 웃김,오랜만에 객석에서 어깨 들썩이며 웃고 나왔네요 배우들 다들 대단
211,5.0,krisle***예매자,2023.05.22,조회 14,"공감 0
공감하기",역시 너무 재밌는 뮤지컬,여전히 너무 재밌어요 계속 보고싶을만큼최고의 뮤지컬
212,5.0,moonlight1***예매자,2023.05.22,조회 6,"공감 0
공감하기",재밌어요,공연 짱 재밌게 잘 봤고 배우님들이 다 너무 연기를 잘하셔요
213,5.0,tvxqbe***예매자,2023.05.22,조회 7,"공감 0
공감하기",재밌다,재미져요
214,5.0,tabbykil***예매자,2023.05.22,조회 6,"공감 0
공감하기",재밌어요,진짜 재밌어요
215,5.0,fptstysl***예매자,2023.05.22,조회 6,"공감 0
공감하기",너무 좋았어요,너무 좋았어요
216,5.0,lolleyunj***예매자,2023.05.22,조회 5,"공감 0
공감하기",너무 재미있어요,감동 재미 국뽕 뮤지컬
217,5.0,idi***예매자,2023.05.22,조회 6,"공감 0
공감하기",쿠로이,진짜진짜 힐링극중계로만 봤었는데 실제로 보니까 훨씬 재밌고 감동적이고 슬프고 아주 다해요 최고
218,5.0,abang1***예매자,2023.05.22,조회 14,"공감 0
공감하기",요동요동요동요동,이여름 쿠로이로 오세요콩아리 봐주세요두번봐주세요 너무 재밌다 
219,5.0,juyeon1***예매자,2023.05.22,조회 5,"공감 0
공감하기",쿠로이,믿고보는 쿠로이
220,5.0,atommick***예매자,2023.05.22,조회 9,"공감 0
공감하기",최고의 깔깔 힐링극,배우분들 다 너무 귀여워요땀 뻘뻘 흘리면서 열연하시며 웃겨주셔서 감사합니다
221,5.0,dltmdcks***예매자,2023.05.22,조회 6,"공감 0
공감하기",쿠로이,스트레스 없이 볼 수 있는 극
222,5.0,kimny2***예매자,2023.05.22,조회 14,"공감 0
공감하기",최호중씨,웃겨죽을거같음
223,5.0,xnldr***예매자,2023.05.22,조회 4,"공감 0
공감하기",웃음나요,행복해지는 극이에요
224,5.0,rain***예매자,2023.05.22,조회 4,"공감 0
공감하기",행복한극,행복가득합니다
225,5.0,rain***예매자,2023.05.22,조회 4,"공감 0
공감하기",재밌어요,힐링되요
226,4.0,sgl990***예매자,2023.05.22,조회 14,"공감 0
공감하기",호텔,쿠로이 좋아요
227,5.0,banhada22***예매자,2023.05.22,조회 5,"공감 0
공감하기",와 너무너무재밌다,또보고싶다
228,5.0,virus***예매자,2023.05.22,조회 4,"공감 0
공감하기",재미있어요,웃다가 울고 울다가 웃게 되는 재미와 감동 모두를 잡은 웰메이드 뮤지컬
229,5.0,sixg***예매자,2023.05.22,조회 10,"공감 0
공감하기",욱해웅 재미있어요,잘봤습니다
230,5.0,shinn***예매자,2023.05.22,조회 6,"공감 0
공감하기",쿠로이 저택엔 누가 살고 있을까,모든 기계의 원리는 비슷해 어떻게 만들어졌는지 어떻게 움직이는 건지 살펴보면 모든 원리 다 똑같아
231,5.0,hanul9***예매자,2023.05.22,조회 7,"공감 0
공감하기",제발 봐주세요,댕로에 애국코미디 실존너무 재밌어요 배우분들 땀 많으신데이리저리 움직이시느라 또 땀 흘리시고다들 너무 잘 하셔서 울면서 봤네요제발 오슷 내주세요
232,5.0,ribon***예매자,2023.05.22,조회 2,"공감 0
공감하기",좋은공연,잘봤어요
233,5.0,exodus***예매자,2023.05.22,조회 1,"공감 0
공감하기",잼,이썽요
234,5.0,yjlov***예매자,2023.05.22,조회 2,"공감 0
공감하기",오늘이 날이네,쿠로이 보는 날
235,5.0,rioruci***예매자,2023.05.22,조회 4,"공감 0
공감하기",쿠로이저택엔누가살고있을까,매공연마다 행복하게 보고있는 공연
236,4.0,sgl990***예매자,2023.05.22,조회 5,"공감 0
공감하기",호텔 쿠로이 재밌습니다,좋아요
237,5.0,igreatv***예매자,2023.05.22,조회 3,"공감 0
공감하기",여긴 쿠로이,지박령이 너무 귀여워요
238,5.0,joar1***예매자,2023.05.22,조회 2,"공감 0
공감하기",크로이,최고의 뮤지컬이었어요 너무 재밌었습니다 감사합니당
239,5.0,yjlov***예매자,2023.05.22,조회 3,"공감 0
공감하기",최고의 공연,너무 따뜻한 공연이에여
240,5.0,wngml4***예매자,2023.05.22,조회 1,"공감 0
공감하기",호텔 쿠로이로 오세요,해웅이랑 옥희 보러 따듯한 극 쿠로이로 오세요
241,5.0,wjdfksdl3***예매자,2023.05.22,조회 0,"공감 0
공감하기",,정말 깔깔거리면서 웃고 왔어요 너무너무 재밌습니다
242,5.0,tndud1***예매자,2023.05.22,조회 2,"공감 0
공감하기",너무재미있어요,짱이에요 짱
243,5.0,yjlov***예매자,2023.05.22,조회 2,"공감 0
공감하기",쿠로이 정말 최고,행복한 공연
244,5.0,wngml4***예매자,2023.05.22,조회 4,"공감 0
공감하기",쿠로이 짱,오슷 이번에도 주시나요 주세요
245,5.0,chohui0***예매자,2023.05.22,조회 3,"공감 0
공감하기",엄청 웃었어요,누구나 즐겁게 볼 수 있는 극
246,5.0,67sg***예매자,2023.05.22,조회 3,"공감 0
공감하기",다롱디리재밌습니다,좋아요
247,5.0,coowooh***예매자,2023.05.22,조회 4,"공감 0
공감하기",콩알옥희 진짜 너무 귀여유요,오늘 공연 너무 재미있고 행복했습니다진짜 자연스러웃 웃음과 보라가네코의 플씨 지붕날려버리기나현 옥희 너무 귀엽고 잘해요
248,3.0,ssaddy0***예매자,2023.05.22,조회 27,"공감 0
공감하기",쿠로이 저택엔 누가 살고 있을까,
249,5.0,jw05***예매자,2023.05.22,조회 5,"공감 0
공감하기",살짝의 움직임,엄청 웃었어요 재밌었습니다
250,5.0,mon7***예매자,2023.05.22,조회 1,"공감 0
공감하기",재밌어요,봐도 또 봐도 재밌어요 그냥 막연한 믿음
251,5.0,ourehd***예매자,2023.05.22,조회 5,"공감 0
공감하기",송나영 옥희,귀여워요
252,5.0,grils***예매자,2023.05.22,조회 4,"공감 0
공감하기",오랜만에,기분좋게 실컷 웃고 또 감동도 받고 왔습니다넘버도 너무 좋아요가족이랑 함께 보면 좋을 극
253,5.0,ourehd***예매자,2023.05.22,조회 5,"공감 0
공감하기",정욱진 해웅,최고야
254,5.0,tina7***예매자,2023.05.22,조회 1,"공감 0
공감하기",쿠로이 짱,송나영 배우님 옥희 너무 귀여워요
255,5.0,mul***예매자,2023.05.22,조회 1,"공감 0
공감하기",친구가 재밌대요,친구가 넘 재밌대요역시 쿠로이
256,5.0,eunhee1***예매자,2023.05.21,조회 3,"공감 0
공감하기",,
257,5.0,ekdus102***예매자,2023.05.21,조회 22,"공감 0
공감하기",구로이 그만 보는 법 대체 뭔데,언제나 웃음 빵빵 터트려주는 나의 행복 저 그냥 플씨 지박령 하려고요 
258,5.0,rnrwls1***예매자,2023.05.21,조회 23,"공감 0
공감하기",깜찍한 뮤지컬,일반 코믹쇼 같아보이지만그 속엔 아주 사연이 깊어서 또 다시 보게 되는 뮤지컬특히 저는 기계의 원리라는 넘버가제일 좋은 것 같습니다
259,4.0,hdu***예매자,2023.05.20,조회 26,"공감 0
공감하기",모두다 주인공,인 뮤지컬 쿠로이
260,5.0,yangjiyun0***예매자,2023.05.20,조회 17,"공감 0
공감하기",굿,잼써용
261,5.0,alswl0***예매자,2023.05.19,조회 32,"공감 0
공감하기",재밌었습니다,배우분들의 1인다역 너무 재밌고 즐거웠던 공연이었습니다
262,5.0,solana1***예매자,2023.05.19,조회 36,"공감 0
공감하기",유쾌한 극,깔깔 웃다 나올 수 있는 극
263,5.0,dhd***예매자,2023.05.18,조회 72,"공감 0
공감하기",정말 다들 1인 다역 잘한다,다우소에서 처음 본 신가은 배우가 출연하기도하고 평도 좋아서 쿠로이저택을 선택했다극장 좌석이 불편한거맏 빼곤 너무나도 재미있고 좋은 작품이었다귀신들이 이야기임에도 밝다그리고 우울하지않고 재미있다특히 광기어린 표정들 너무 좋았고 그런 표정 원탑은 신가은 배우였다최호중 배우는 웨스턴스토리로 처음보고 간간히 출연하는 극을 확인하고 보는 편이다이번에는 오렌지 잭 때 보다도 더욱더 웃겼다황재성과 신구 이경영이 보이는 착각이 들게도 한다맨 마지막에 빙의 쇼와 성불 퍼레이드 쉼없이 빵빵터트려서 좋았다
264,5.0,edun***예매자,2023.05.18,조회 49,"공감 0
공감하기",서동진 배우님 연기 최고,서동진 배우님 빙의씬을 어찌나 찰지게 하시는지 진짜 빙의 되신 줄 알았어요
265,5.0,edun***,2023.05.18,조회 39,"공감 0
공감하기",웰메이드 코믹극,상을 여럿 받은 극 답게 탄탄함이 느껴집니다 그리고 배우들의 뻔뻔한 코믹연기가 좋고 특히 서동진 배우의 빙의씬이 너무 웃겼어요
266,5.0,sistin***,2023.05.18,조회 47,"공감 0
공감하기",재미와 감동 두마리의 토끼를 모두 잡은 수작,작년 한뮤어에서 주요상 3개를 휩쓸고 관객반응도 좋아서 궁금했었는데 역시 잘만들어진 작품이네요넘버도 좋고 배우들 연기도 좋고 쉴새없이 웃다보면 가슴 찡한 감동도빵빵 터지는 재밋는극을 원한다면재밋는데 내용까지 알찬극을 원한다면 추천합니다특히 홍나연 배우 엄지척이렇게 귀여운데 노래도 잘하고 연기도 잘하고한보라 배우님 파워퓬한 성량에 맛깔나는 연기도 인상적이였어요
267,5.0,ioio***예매자,2023.05.18,조회 29,"공감 0
공감하기",잘만든극,스토리 좋고 따로 거슬리는것도 없네요 좋아요 가볍게 볼 수 있는 극이라 좋았어요
268,5.0,wltn***예매자,2023.05.17,조회 31,"공감 0
공감하기",강추,홍나현 배우님 넘 귀여워요 주머니에 넣고다니고싶은데 성량은 진짜 대박이에요
269,5.0,pj***예매자,2023.05.17,조회 24,"공감 0
공감하기",최고,너무너무 재미있습니다
270,5.0,mdok4***예매자,2023.05.17,조회 59,"공감 0
공감하기",진짜 강추합니다,엄마 모시고 같이 봤어요 누구 나오는지는 전혀 알아보지 않고 너무너무 재밌고 폭소하고 박장대소했어요 진짜 강추합니다일본순사 역 하신 김지훈님 너무 웃기고 연기 잘하세요 쿠로이 뮤지컬 모두 승승장구 하시길
271,5.0,denovo0***예매자,2023.05.16,조회 45,"공감 0
공감하기",풍금 소리를 타고,넘 재밌어요 다들 잘하고 귀엽고 웃깁니다 내용도 연출도 노래도 안무도 다 좋아요
272,5.0,dhkddi1***예매자,2023.05.16,조회 36,"공감 0
공감하기",추천합니다,추천합니다
273,5.0,gosgos***예매자,2023.05.16,조회 41,"공감 0
공감하기",너무 너무,너무 너무 쟈밌게 잘 보고 왔습니더곧 자둘 하러 갈 예정이에요 
274,5.0,dutjd***예매자,2023.05.16,조회 81,"공감 0
공감하기",동화같지만 묵직한 메시지,마냥 즐거운 이야기일까 싶었는데도 중간에 펑펑 울었네요  이후의 이야기까지 궁금해지는 전개였습니다 배우님들 통통 튀는 연기도 너무 귀엽고 넘버는 버릴 것 없이 다 좋아요 유령으로 1인 2역3역 해주시는 배우님들도 너무 매력 넘쳤습니다
275,5.0,dlrlwjrdl***예매자,2023.05.15,조회 51,"공감 0
공감하기",정말 좋은공연입니다 강추,꼭보세요두번 보세요저도 두번 볼 계획입니다그러려면 아포를 좀 주세요
276,5.0,yeae***예매자,2023.05.15,조회 74,"공감 0
공감하기",가족과 보기 좋은 뮤지컬,첫공 다녀왔습니다 이전 시즌 봤었는데 이전시즌이랑 똑같이 좋더라구요 내용은 그대로 디테일의 변화만 조금 생겼습니다 언제나 그렇듯 깔깔거리고 보고 나왔고 힐링하고 나왔습니다나오니 오페라의 유령도 함께하고 있어서 한번더 깔깔거릴 수 있었습니다
277,4.0,dmsgktn1***예매자,2023.05.15,조회 86,"공감 0
공감하기",매우 즐거운 시간이었습니다,배우님들의 열연에 감동도 하고 살짝 미소도 주었던 주말의 힐링 시간이엇습니다조금 아쉬운 점은 극의 흐름 도중 배우의 애드립이 웃음을 주기도 했지만 극의 집중을 덜하게 했습니다
278,5.0,dwc09***예매자,2023.05.15,조회 49,"공감 0
공감하기",눈물 찔끔,보다가 저도 모르게 눈물이 나더라구요 마음이 따뜻해졌어요
279,5.0,dir***예매자,2023.05.15,조회 49,"공감 0
공감하기",너무너무 감동적이고 재미있었음,배우분들 한분한분 모두가 캐릭터에 찰떡이었고 지난 시즌의 기억이 희미해져가는 시점에 다시금 강렬하게기억을 심어주어 매우 만족함 공연이 끝나기 전에 다시 한번 볼 기회가 되기를 희망함
280,4.0,tony***,2023.05.15,조회 60,"공감 0
공감하기",재미있음,감동까지는 받지 못했어요
281,5.0,myoun0***예매자,2023.05.15,조회 78,"공감 0
공감하기",뮤지컬 쿠로이 저택엔 누가 살고 있을까,뮤지컬 쿠로이 저택엔 누가 살고 있을까
282,5.0,1219***예매자,2023.05.15,조회 123,"공감 0
공감하기",한국 창작뮤지컬의 현재,대학로에서 내로라 하는 배우들의 총집합이며 웃기며 울리면서 또 역사적인 지점을 가지고있는 한국적인 소재와 캐릭터의 작품입니다대한민국 창작 뮤지컬이라는 타이틀이 너무도 잘 어울리는 작품으로 누구나와 함께 볼 수 있는 작품입니다
283,5.0,tmddmsreb***예매자,2023.05.15,조회 35,"공감 0
공감하기",너무 행복한 극,보고나면 스트레스가 싹 풀려요
284,5.0,ilove***예매자,2023.05.15,조회 47,"공감 0
공감하기",즐겁게 웃다보면 어느새 끝나는 공연,귀신들이 사는 쿠로이 저택에서 벌어지는 이야기를 재미있게 풀어낸 공연배우들이 귀신에 빙의할 때가 가장 유쾌하다
285,5.0,sawon4***예매자,2023.05.15,조회 38,"공감 0
공감하기",사랑하는 쿠로이,돌아와서 너므 기쁜 쿠로이검은 저택 사랑해
286,5.0,tabbykil***예매자,2023.05.15,조회 20,"공감 0
공감하기",재밌어요,재밌어요
287,5.0,gytjddms***예매자,2023.05.15,조회 26,"공감 0
공감하기",정말 재밌었어요,재밌었어요
288,5.0,kdjn***예매자,2023.05.15,조회 22,"공감 0
공감하기",최고재밌다,쿠로이 저택식구들 짱
289,5.0,ilove***예매자,2023.05.15,조회 46,"공감 0
공감하기",귀신보다 무서운 사람이 사는 쿠로이 저택,귀신들에 빙의한 사람들이 더 무서운 공연진짜 무서워서가 아니라 각자 맡은 다른 배역과 너무 다른 모습으로 큰 웃음을 주어서 무섭다정말 웃다가 어떻게 되는 게 아닌가 싶을만큼 원없이 웃으며 볼 수 있는 공연이다보면 볼수록 극에 푹 빠져 몰입하는 배우들을 보는 재미에 광대가 자꾸 올라간다옥희의 성불가부터 정말 내내 함박웃음이 입가를 떠나지 않더라마음이 힘들고 지쳐있는 요즘 너무 잘 어울린다
290,5.0,nanchan***예매자,2023.05.15,조회 19,"공감 0
공감하기",재밌어요 ,자첫 하고 바로 예매했어요  또 보러갈거에요 
291,5.0,wpr***예매자,2023.05.15,조회 25,"공감 0
공감하기",웃기고 슬프고 다 하는 쿠로이,우리옥희만 생각하면 이모는 눈물이 나요
292,5.0,ehgns4***예매자,2023.05.15,조회 20,"공감 0
공감하기",역시 쿠로이,역시 쿠로이는 매시즌 봐줘야해요행복한 시간이었어요
293,5.0,sdh5***예매자,2023.05.15,조회 46,"공감 0
공감하기",소극장 입문으로 추천해주기 좋은 뮤지컬,저는 저번에 너무 재밌게 봐서 친구 꼬셔서 같이 갔는데 대성공이었어요대극장은 부담스럽고 소극장은 뭘 보여줄까 고민되시는 분들에게 완전 추천해요
294,5.0,dears***예매자,2023.05.15,조회 38,"공감 0
공감하기",공연장 계단 내려가는 길부터 설렘 가득,공연장 입구에서 계단 내려갈 때부터 이미 재밌어요  배우님들이 직접 꾸미셨다고 들었는데 으스스하지만 웃긴 쿠로이의 컨셉이 그대로 잘 담겨있어서 시작 전부터 설레는 기분이었답니다배우님들께서 연기도 노래도 너무 잘하시고 애드립 센스도 좋았어요 귀엽고 재밌는 극 보고싶은 모든 분들께 추천합니다 
295,5.0,dmsgk0***예매자,2023.05.15,조회 25,"공감 0
공감하기",쿠로이 시즌자첫,욱해웅 오랜만이었는데 여전히 입이크고 귀여웠어여 공연장 입장부터 쿠로이 저택에 들어가고 있다는 기분이 들어서 더 재미있게 몰입해서 본거같아요
296,5.0,dears***예매자,2023.05.15,조회 14,"공감 0
공감하기",즐겁게 웃으면서 봤어요,배우님들의 열정과 연기력이 다 하는 극 귀신역 배우님들은 멀티로 여러 역할을 맡으시는데 쉴새없이 마법같이 바뀌는 배역들이 너무 신기했습니다작은 돌발상황들을 애드립으로 자연스럽게 넘기시는 모습까지 정말 재밌었어요 또 보러 갈게요
297,5.0,jang***예매자,2023.05.15,조회 11,"공감 0
공감하기",좋아요,재밌게 잘 봤어요
298,5.0,ththf***예매자,2023.05.15,조회 10,"공감 0
공감하기",재밌었어요,너무 재밌었어요
299,5.0,peg1***예매자,2023.05.15,조회 11,"공감 0
공감하기",진짜 재밌어요,지난 시즌 놓치고 이번에 처음 보는데 왜 지난 시즌 안 봤는지 너무 후회됐을 정도로 재밌네요
300,4.0,ssaddy0***예매자,2023.05.15,조회 29,"공감 0
공감하기",쿠로이 저택엔 누가 살고 있을까,
301,,,,,,,
302,5.0,psm40418***예매자,2023.05.15,조회 8,"공감 0
공감하기",짱,재밌었습니다
303,5.0,yjlov***예매자,2023.05.15,조회 12,"공감 0
공감하기",오늘이 날이네,쿠로이 저택에서 행복한 추억 만드는 날
304,5.0,lch***예매자,2023.05.15,조회 10,"공감 0
공감하기",너무 웃겨요,배우님들 최고입니다
305,5.0,lomi6***예매자,2023.05.15,조회 5,"공감 0
공감하기",재미있어요,힐링최고
306,5.0,wngml4***예매자,2023.05.15,조회 15,"공감 0
공감하기",쿠로이 저택에 누가사는지 궁금하면,오백원아니고 플러스씨어터로 오세요
307,5.0,smnaka***예매자,2023.05.15,조회 10,"공감 0
공감하기",웃음과 감동이 있는 즐거운 시간이었습니다,배우들의 열연에 웃음이 있고 또 이야기에 울림이 있는 재밌는 공연이었습니다
308,5.0,beaut***예매자,2023.05.15,조회 6,"공감 0
공감하기",너무 재미있었습니다,너무 재미있었습니다
309,5.0,chila***예매자,2023.05.15,조회 4,"공감 0
공감하기",재밌어요,최고유령
310,5.0,1127x***예매자,2023.05.15,조회 6,"공감 0
공감하기",재미있어요,최고예요 짱
311,5.0,ara***예매자,2023.05.15,조회 6,"공감 0
공감하기",쿠로이 저택엔 누가 살고 있을까 ,애국코믹뮤지컬이라니  다들 보러가십쇼
312,5.0,mamon***예매자,2023.05.15,조회 4,"공감 0
공감하기",쿠로이 너무 재밌어요,오랜만에 보니까 진짜 너무 재밌네요  이번에는 딥디 내주셨으면 좋겠어요 다음 공연이 기다려집니다
313,5.0,flalwns***예매자,2023.05.15,조회 5,"공감 0
공감하기",욱진최고,욱진해웅 짱
314,5.0,hans***예매자,2023.05.15,조회 8,"공감 0
공감하기",역시 작품상에 빛나는 쿠로이,너무 재밌어요
315,5.0,flalwns***예매자,2023.05.15,조회 3,"공감 0
공감하기",최고,쿠로이 정말 힐링되고 좋은 극이예요꼭 들 보러오세요
316,5.0,snowm***예매자,2023.05.15,조회 6,"공감 0
공감하기",역시 너무 행복한 극이예요,웃고 눈물지으면서 보고 나오면 다 잘될 것 같고 너무 행복해요 배우님들 안전제일입니다 짱배우니들
317,5.0,dltmdcks***예매자,2023.05.15,조회 5,"공감 0
공감하기",댕로,소중한 힐링 깔깔극
318,5.0,nam***예매자,2023.05.15,조회 5,"공감 0
공감하기",창작좋아요,쉴새없 웃었어요
