index,Rating,Id,Date,views,like,title,text
2278,5,woo***예매자,2019.01.11,조회 45,"공감 0
공감하기",신나게 웃고,한 지상이라는 배우를 알게 됨 대박
2279,4,nkr1***예매자,2019.01.11,조회 194,"공감 0
공감하기",너무 재미있긴 한데다 이스퀴스 역의 한 지상 배우...,뭐라고 하는지가 사도 대사도 잘 안 들려요 노래도 잘하고 여유 있게 연기도 잘하고 배역에 정말 잘 맞는데다만 대사를 웅얼웅얼뭉개지듯 하고 노래도 너무 빨리 가사를 불러서 그런가 무슨 말인지 안 들리더라구요 그 거 외엔 다 좋았습니다
2284,2,lbo4***예매자,2019.01.11,조회 188,"공감 0
공감하기",웃기는 것도 좋은데 대사는 좀 잘 들리게,대사에 신경 써 주었으면 좋았을 텐데 한 지 상 배우님 재미는 있었습니다
2285,4,uly0***예매자,2019.01.11,조회 57,"공감 0
공감하기",재밌었어요,오리지널 앨범 들으면서 국내 라이선스 들어오면 좋겠다 했었는데 정말로 들어와서 반가웠네요 재밌었습니다
2286,5,cherry2***예매자,2019.01.11,조회 105,"공감 3
공감하기",한 지상 최고!,한 지상 배우님이 하시는 공연이라보러 갔다 왔습니다 극보는 내내 웃음이 끊이지 않는 유쾌한 공연이었습니다 애드립보는 재미에 한 번 더 공연을 보고 싶다는 생각까지 들게 되었습니다 공연 잘 봤습니다
2287,5,judy010***예매자,2019.01.11,조회 88,"공감 3
공감하기",재관람 필수,재관람을 고려할 정도로 재미있는 작품이었어요 한지 상님 깨알개 그 꿀잼
2288,5,gras***예매자,2019.01.11,조회 43,"공감 0
공감하기",즐겁게 관람하고 왔습니다.,배우 분들 연기와 웃으면서 즐겁게 볼 수 있는 극이어서 즐겁게 관람하고 왓습니다
2289,5,gras***예매자,2019.01.11,조회 33,"공감 1
공감하기",잘 봤습니다.,배우들 연기도 좋고 유쾌하게 볼 수 있는 극이어서 좋았습니다
2290,5,wldms8***예매자,2019.01.11,조회 98,"공감 3
공감하기",한 지상 김동완 님페어 엄지척 !!!!,즐겁게 보고 왔어요 남은 공연들도 기대합니다
2291,5,qufxoddl8***예매자,2019.01.11,조회 35,"공감 0
공감하기",언제 보아도 즐거운 공연,중독성 있는 넘버귀가 뻥 뚫리는 배우님들의 노래 연기면 연기나 무랄 데 없는 젠틀맨스가이드 1인 9역 오만석 다이스퀴스 덕분에 극이 지루할 틈 없이 유쾌하고 좋았어요
2292,5,20110***예매자,2019.01.11,조회 28,"공감 0
공감하기",좋은 공연,젠틀맨스가이드도 곧 막공이라니슬프다오랜만에 마티네마티네는 왠지 부산한 느낌이 있는데 이 공연은 괜찮았다 배우들도 좋았고 특히 김동완 몬티의 표현력이나 노래가 정말 좋았다 뮤지컬에서 많이 봤으면 좋겠다
2293,5,sim***예매자,2019.01.11,조회 250,"공감 29
공감하기",초연인데 훌륭하네요,무대 세트도 넘이쁘고 배우들 연기가 넘 좋아요 처음에 노래는 인상적인 넘버가 없다고 생각했는데 집에 돌아오는 길에 입에서 흥얼거리게 되네요 유연석 배우님 처음 등장할 때 헉소리나게 멋있고 연기는 더 헉소리나게 잘 하시네요
2294,5,sim***예매자,2019.01.11,조회 248,"공감 29
공감하기","바보 같아, 시벨라, 메리 유박제 좀...",유연석 배우님이 바보 같아 넘버부를 때 어쩜그리 눈빛이 초롱초롱빛이 날까 요새로운 운명 앞에서 결의 찬 그 눈빛이 인상적이예 요 2막의 시벨라메리유는 기립박수를 하고 싶을 정도로 극장의 공기를 확 바꿔 놓더라구 요 정말 최고입니다
2295,5,sim***예매자,2019.01.11,조회 125,"공감 0
공감하기",젠틀맨스가이드 유일한 오점은,가격인거 같아 요배우들 연기도 좋고 노래도 좋고 무대 장치도 이쁜데 가격이 너무 비싸요할인율도 짜고
2296,4,april***예매자,2019.01.11,조회 29,"공감 0
공감하기",재미있어요!,재미있어요
2297,5,***예매자,2019.01.11,조회 19,"공감 0
공감하기",재밌어요,재밌으니 많이 보러 오세요
2298,5,juem***예매자,2019.01.11,조회 75,"공감 0
공감하기",역시 부부 페어!,진짜 재미있게 봤습니다
2303,5,qtej2***예매자,2019.01.11,조회 206,"공감 24
공감하기",신나고 재미있는 공연,코믹 뮤지컬은 처음이라 어떨까 걱정하면서도 유연석 배우님 실물 보러 간 공연이었는데 기우였네요 유연석 배우님은 멋 있었고 재간둥이 오만석 배우님 덕분에 완전 재밌는 공연이었어요 김동완이규형 조합으로 한 번 더 보고 싶네요 1월에 시간만 있으면 한 번 더 보러 가고 싶은데 너무 너무 아쉬워요무대 장치를 최소한으로 하면서 배우들의 동선을 최소화해서 노래와 상황에 집중하게 했던 것이 좋았고 다이스퀴스들이 나올 때마다 어떤 캐릭터일까 기대되는 공연이었습니다 정말 구멍 없 는 캐스팅이었고 합창이 너무 좋았네요 협박도 아름다웠습니다 여배우님들 목소리 완전 취향 저격이어서 이름 적어놓아야겠습니다
2304,5,lxr4***예매자,2019.01.11,조회 49,"공감 2
공감하기",즐겁게 관람하고 왔습니다!,꼭 보고 싶었던 뮤지컬이었는데 보면서 정말 즐거웠습니다 몬티나 바로 역의 유연석 배우님 다이스퀴스 역의 한 지상 배우님회차로 관람했는데 한 지 상 배우님 덕분에 많이 웃었어요 1인 9역 소화 정말 대단하신 배우님 &128077;&127995 ; 유연석 배우님의 몬티도 좋았고 즐겁게 관람하고 왔어요
2305,5,funn***예매자,2019.01.11,조회 26,"공감 0
공감하기",모든 게 완벽한 즐거운 공연,오만석이라는 배우의 진가를 다시 한 번 확인할 수 있었던 뮤지컬
2306,5,mykim1***예매자,2019.01.11,조회 16,"공감 0
공감하기",재밌어요,150분의 인터미션 포함 공연이 지루하지 않네 요정말 재밌게 봤습니다가족 단위로 와도 좋을 듯
2307,4,rudwls9***예매자,2019.01.11,조회 30,"공감 0
공감하기",사랑과 살인편,배우들의 연기와 춤 노래 그리고 애드리브 모두 완벽했다
2308,5,dayeon1***예매자,2019.01.11,조회 31,"공감 0
공감하기",젠틀맨스가이드는 사랑입니다,벌써 열다섯 번 보고 왔어요 배우님들은 이렇게 물 올랐는데 벌써 막 공이 다가오는 게 실감이 안나요 정말 하루하루 새로운 공연이라고 느껴질 만큼 너무 멋진 모습 보여주고 계세 요항상 응원합니다젠가 뽕이 차오르네요
2309,5,vega0***예매자,2019.01.11,조회 22,"공감 0
공감하기",역시 꿀잼!!,한 지상 김동완 두 배우님의 호흡은 갈수록 찰떡이네요 오늘도 넘잼 나게 봣어요
2310,4,hee***예매자,2019.01.11,조회 30,"공감 0
공감하기",기대 이상이에요,후기들이 호불호가 많이 갈려 기대 없이 갔었는데 너무 재밌었어요 요즘 대부분의 공연이 생각할 거리를 던져주었다면 젠틀맨 보던 2시간 40분 동안은 그저 재밌게 웃다가 나왔어요 배우들 모두 너무 잘하셔서 귀호강 눈호강 좋았습니다
2311,5,14so***예매자,2019.01.11,조회 225,"공감 25
공감하기",유연석 &오만석 페어만세!,어제 레전 찍으셨다고 하고 연공이라 많이 힘드셨을 텐데 좋은 공연감사합니다 역시 실망시키지 않는 조합
2312,5,ipun***예매자,2019.01.11,조회 208,"공감 24
공감하기",넘재밌었어요,유연석 오만석 페어로 보고 왔습니다 유연석 배우님은 연기와 가창력 멋지 신 모습에 반했습니다오만 석 배우님은 정말 놀라움 자체였습니다 9인 역할을 어쩜그리 맛깔스럽게 잘 하시고 가창력도 뛰어나 시고 배우님의 재발견이었습니다 앙상블 분들도 실력이 짱짱하시고 무대 연출 등 모든 것이 조화롭고 멋졌습니다 오랜만에 즐겁게 웃으면서 좋은 극보고와 서기분이 좋았습니다 모두 수고 많으셨습니다
2313,3,sodami3***예매자,2019.01.11,조회 66,"공감 0
공감하기",그냥...,처음보다는 그냥
2314,5,toran***예매자,2019.01.11,조회 32,"공감 0
공감하기",진정 블랙 코메디,휘몰아치는 넘버와 배우들의 연기도 장관입니다 쓴웃움짓게 되는 웃음 포인트들
2315,5,ainile***예매자,2019.01.11,조회 65,"공감 2
공감하기",김동완 한 지상페어 최고네요ㅠㅜ,제일 좋아하는 페어라 떠나 보내기 아쉬워 마티네 갔는데 너무 좋았습니다 왜 마지막 2주 동안 김동완 한 지상 페어없는 건지
2316,5,pyn***예매자,2019.01.11,조회 21,"공감 0
공감하기",또 보고 싶은 뮤지컬,너무 재밌고 배우님들 연기 노래 엄청 잘해요 또 보고 싶어요
2317,5,queen***예매자,2019.01.11,조회 21,"공감 0
공감하기",관람 후기,최근 본 뮤지컬 중 스토리 전개가 가장 좋았던 것 같다 무엇보다 배우들의 연기력이 뒷받침되었기 때문이라 생각한다 2시간 30분의 공연이 1시간 드라마를 본 것처럼 금방 지나갔다
2322,5,woogi9***예매자,2019.01.11,조회 242,"공감 25
공감하기",연몬티백 작님 영접하다.,관람 후엔 예매창을 계속 찾게 되는 공연임이 틀림없다 연몬티백 작님의 넘버소 화력은 단연코 훌륭하다 말할 수 있으며 1인 9역을 하는 다이스퀴스의 연기 또한 입이 다 물어지지 않는다 앙상블의 멋진 연기와 노래 볼거리들을 거리 웃음으로 꽉 찬 공연 한 번 보고 두 번 보고 젠가의 늪에 빠져버렸다
2323,5,woogi9***예매자,2019.01.11,조회 236,"공감 24
공감하기",연몬티백 작님 영접하다.,관람 후엔 예매창을 계속 찾게 되는 공연임이 틀림없다 연몬티백 작님의 넘버소 화력은 단연코 훌륭하다 말할 수 있으며 1인 9역을 하는 다이스퀴스의 연기 또한 입이 다 물어지지 않는다 앙상블들의 멋진 연기와 노래 볼거리들을 거리 웃음으로 꽉 찬 공연 한 번 보고 두 번 보고 젠가의 늪에 빠져버렸다
2324,5,jason9***예매자,2019.01.11,조회 300,"공감 24
공감하기",유연석의 연기 넘버 비주얼,스케줄 표보니 유연석 배우 7회 연속 공연이라 컨디션이 신경 쓰였는데요 뭐 우려를 불식시키는 완벽한 무대였습니다 어리버리 순수함 욕망죄 책감의 감정을 맛깔나게 연기합니다바보 같아 메리 유 잠깐스톱 뭐 감정 풍부한 넘버는 더 감동 비주얼은 등장부터 이미 백작 오늘 객석 여기저기서와 하는 소리에 빵 터졌어 요 역시 유연석이 더군요
2325,5,qaz***예매자,2019.01.11,조회 290,"공감 24
공감하기",유연석씨 바보 같아 듣다가 울 뻔 라이브 후기,110 유연석 한 지상 페어보고 왔어요 유연석씨는 연기 잘하는 배우답게 넘버에도 감정을 너무 잘 실더라구요 노래 듣다가 눈물 나서 죽는 줄 알았습니다 몬티의 살인을 응원하게 만드는 연기력입니다 한 지상 씨도 연기 노래 다 좋았구요 젠틀맨스가이드 정말 좋은 작품이네요
2326,5,miz***예매자,2019.01.11,조회 25,"공감 0
공감하기",너무 재밌습니다 라이브 후기,웃음이 필요하신 분들 보세요 빵빵 터집니다
2327,5,miz***예매자,2019.01.11,조회 22,"공감 0
공감하기",너무 재밌습니다 라이브 후기,웃음이 필요하신 분들 보세요 빵빵 터집니다
2328,5,syeo***예매자,2019.01.11,조회 80,"공감 3
공감하기",와ㅋㅋㅋ 진짜 꿀잼!!! 라이브 후기,기분전환할 겸 보러 갔는데 와 정말 보길 잘했다는 생각이 드네요 특히 한 지상 배우님 어쩜그리 능글능글 연기를 잘 하시는지오 조오 억 개 매력이 철철 넘치셨습니다 많은 분들이 보고 즐거워하셨으면 좋겠네요 다들 꼭 보세요
2329,3,chamn***예매자,2019.01.10,조회 83,"공감 3
공감하기",그럭저럭... 라이브 후기,유연석 님 연기 좋으나 노래 시작하면 답답했어요 그래도 한 지상님 열일하신 덕에 잘 봤습니다 주변에 추천하기엔
2330,4,huynj***예매자,2019.01.10,조회 69,"공감 2
공감하기",유쾌한 공연 라이브 후기,1막에서 진짜 빵빵 터지네요 다이스퀴스가 진짜 큰 역할 하네요한 지 상 배우님 부끄럼쟁이인데 진짜 웃겨주셨습니 당 음향은 좀 별로여서 한 지 상임혜영 김아선 배우 등 대극장에도 짱짱한 배우님들 목소리가 묻히는 거 같았어요 앙상블가사도 잘 안 들리고 가볍게 볼 공연 찾으신다면 추천이요
2331,5,han5***예매자,2019.01.10,조회 36,"공감 0
공감하기",잼 있어요 라이브 후기,즐거운 관람이었습니다
2332,5,***예매자,2019.01.10,조회 208,"공감 25
공감하기",추천해요,완성도가 높아서 돈이 아깝지 않았어요 해외 각본이지만 각색이 탁월한 거 같아요 유연석으로 눈호강주연 배우들 노래로 귀호강
2333,5,heejin***예매자,2019.01.10,조회 59,"공감 1
공감하기",다이스퀴스 진짜 최고였어요,1인 9역의 오만석님의 다이스퀴스 진짜 최고였어요 잘 모르고 그냥 재미있겠거니 하고 간 건데 진짜 최고였네요이 뮤지컬 선택한 것 절대 후회 안하실거에 요 얼마 안 남았어요 빨리 예매하세요
2334,4,esther***예매자,2019.01.10,조회 53,"공감 0
공감하기",모처럼 좋았어요,좌석이 석이라 2층 왼쪽 그룹 뒤에서 두 번째 이라별 기대 없이 갔는데 시야 막힘없이 잘 관람했습니다 이규형 배우 역시 뮤지컬 배우라다르더라구요 재밌게 봤어요
2335,5,allo9***예매자,2019.01.10,조회 161,"공감 3
공감하기",한 지상 최고다,한 지상 최고 다이 사람은 진짜 다 내가 다신 나고 입에서 웃음이 떠나질 않는다오 조오 억 개의 매력이 다 진짜 최고다
2336,5,kumin0***예매자,2019.01.10,조회 49,"공감 0
공감하기",최고!!,너무 재밌게 잘 봤습니다 배우님들 연기 최고
2341,5,qhal86@hanmail.***예매자,2019.01.10,조회 251,"공감 19
공감하기",유연석 오만석!!,엄마 모시고 함께 관람했는데 너무 좋아하셨고 재미있었습니다 유연석 배우님 뮤지컬에선 처음 봤는데 기대 이상이었고 오만석 배우님은 맨오브라만차에서도 봤지만 다이스퀴스 역할을 모두 소화해내시는 게 정말 장난 아니었어요 연기 잘 하시는 분들이 하시니 더 재밌었던 것 같고 또 분위기도 너무 좋았구요 다시 관람하고 싶네요
2342,5,mari0***예매자,2019.01.10,조회 227,"공감 17
공감하기",마음 것 웃을 수 있는 유쾌한 뮤지컬,배우들의 역량이 100% 발휘되는 유쾌한 뮤지컬입니다 유연석이규형 임소아이아선배우와 앙상블들의 합이 너무 좋습니다
2343,5,kich0***예매자,2019.01.10,조회 41,"공감 0
공감하기",최고,넘버가 자꾸 귀에 맴돌고 배우들도 앙상블들도 너무 최고 엿어요
2344,5,kich0***예매자,2019.01.10,조회 31,"공감 0
공감하기",재미,친구랑 같이 보러 갔는데 재밌어요
2345,5,***예매자,2019.01.10,조회 242,"공감 20
공감하기",연몬티페어별 후기,유연석 &이규형 공연 초반이면서 두 배우의 첫 공연이어서인지 서로 긴장하고 있는 것 같은 느낌하지만 나도 첫 번째 관람이어서 엄청 웃으면서 봤던 기억이 이제는 많이 여유가 생겼을 텐데 다시 한 번 보고 싶다는 유연석 &한지상 몬티와 다이스퀴스 각각의 매력이 돋보였던 공연 연석 배우의 연기와 노래도 좋았고 관객을 들었다 놨다 하는 지 상 배우의 노련미와 실력이 최고였던 두 번째 관람이었음에도 여전히 재밌었던 공연 개인적으로 이 조합 매우 애정합니다 유연석 &오만석 여러 번 공연 을 해서인지 두 배우의 합이 잘 맞아서인지 찰떡 호흡을 보여준 공연 연석 배우는 확실히 연기가 훌륭하고 세세한 표정 손동작까지 이젠 노래도 안정감 있게 불러서 마음 놓고 관람했어요 만석 배우의 베테랑 다운 연기도 좋았구요 아무튼 세페어 모두 나름의 특징과 매력이 있어서 여러 번의 관람에도 지겹지 않았어요 마지막 관람도 기대됩니다
2346,5,***예매자,2019.01.10,조회 34,"공감 0
공감하기",볼수록 재미있어요,노래도 연기도 모두 좋았어요
2347,5,***예매자,2019.01.10,조회 35,"공감 3
공감하기",재밌어요,간만에 신나게 웃고 잼 나게 즐기다가 왔어 욥 유연석 보러 갔다가 오만석에게 퐁당 퐁당
2348,5,7400yh740***예매자,2019.01.10,조회 60,"공감 1
공감하기",뎅지게 페어,작고 소&51585; 페어
2349,5,bloomda***예매자,2019.01.10,조회 35,"공감 0
공감하기",만족스러운 공연!,뮤지컬 내용 공연장 시야 음향시설 모두 만족스러웠어요 김동완-한 지상 페어합이 찰떡이네요
2350,4,sally9***예매자,2019.01.10,조회 33,"공감 0
공감하기",즐거운 공연,우선 배우님들이 다들 너무 잘하시는 분들이라 보는 내내 지루하지 않고 즐거웠습니다 특히 귀가 즐거워요 앙상블 배우님들까지 애드립 하나하나 섬세하게 준비해 주셔서 지루할 틈이 없었습니다 넘버도 좋고 코미디답게 웃긴 포인트들도 많고 몬티가 백작 지위에 가까워지면서 변해가는 모습을 보는 것도 흥미로웠습니다가볍게 보기도 좋고 나름대로 깊게 생각해 볼 포인트들도 갖고 있어서 좋은 극이라 생각합니다
2351,4,kabab***예매자,2019.01.10,조회 33,"공감 1
공감하기",신랑과 간만에 데이트,연석씨 노래연습이 조금 더 필요하지만 조연들이 워낙 잘 잡아주었어요 특히 오만석님 명 불허전
2355,5,***예매자,2019.01.10,조회 27,"공감 0
공감하기",재밌어요,가족 연인 친구들과 즐겁게 볼 수 있는 뮤지컬이네요 재밌어요
2360,5,giran6***예매자,2019.01.10,조회 23,"공감 0
공감하기",재밌어요!,생애 첫 뮤지컬이었는데 스토리도 재밌고 연기자들의 연기도 정말 좋았습니다
2361,5,cherubicw***예매자,2019.01.10,조회 30,"공감 0
공감하기",너무 재밌어요!!,다이스퀴스 연기하신 한지상 배우님 처음으로 봤는데 재밌게 잘 풀어주셨어요 1막 &2막웃다 갑니다 마지막에 동완 오빠께서 빵 터지시고 너무 재미있었어요 다른 배우님들도 연기 잘 하시고 잘 풀어주셨어요 벌써 끝나가는 게 아쉽네요
2362,5,sb4sm***예매자,2019.01.10,조회 22,"공감 0
공감하기",너무 재밌었어요!!,공연 내내 웃다가 나왔어요
2363,4,ksbin0***예매자,2019.01.10,조회 35,"공감 0
공감하기",강렬한 뮤지컬,기억나는 거라곤 지상 배우님의 열정과 골반돌림 열심히 하고 있다면서 이런 기분 아냐고 물어봐 주신 배우님의 말씀 돠 흐르던 땀 그리고 마지막에 치던 신화가 되세요 전진하세요혜성처럼 그런데 나는 앤디 진짜 천재가 확실합니다 다들 지상 배우님의 매력 애감탄하고 와즈 세오
2364,5,forf***예매자,2019.01.10,조회 24,"공감 0
공감하기",다이스퀴스!!!,트리플 캐스팅 다이스퀴스 세 배우다봐야 하는 공연
2365,5,soult***예매자,2019.01.10,조회 38,"공감 0
공감하기",다이스퀴스와 재밌다 재밌다,공연보기 전 방송에도 많이 소개가 되고 먼저 관람한 사람들의 후기도 재밌다는 말들이 너무 많아서 기대치가 너무 높았나 걱정했었는데 공연을 보던 두 시간여가 지나가는 게 아쉬울 정도로 재밌었음 결국 다시 한 번 보러 가기로 결정
2366,5,rupin1***예매자,2019.01.10,조회 22,"공감 0
공감하기",재밌어요,살인도 이렇게 유쾌하게 할 수 있나 흥겨운 뮤였습니다
2367,5,jessel***예매자,2019.01.10,조회 26,"공감 0
공감하기",좋아요,배우님들 다 캐릭터가 분명하고 귀여워요
2368,5,bebim***예매자,2019.01.10,조회 18,"공감 0
공감하기",배우들의 연기 최고!!,정말 재밌게 봤어요
2369,4,gahw***예매자,2019.01.10,조회 23,"공감 0
공감하기",즐거운 관람이었어 오~,두 번째 관극 유쾌 상쾌 통쾌한 뮤지컬
2370,5,gooho***예매자,2019.01.10,조회 19,"공감 0
공감하기",너는 다이스퀴스,와나갑자기 다이스퀴스 ;;
2371,5,gooho***예매자,2019.01.10,조회 23,"공감 1
공감하기",왜 가난하고 그래?,왜 가난하고 그럴까
2372,4,medicin***예매자,2019.01.10,조회 51,"공감 2
공감하기",다이스퀴스 하드 캐리,몬티보다는 다이스퀴스의 역할이 매우 큰 극이라고 생각합니다 한 지 상 배우님 정말 열일하시네요
2373,4,lsj3***예매자,2019.01.10,조회 22,"공감 0
공감하기",즐거운 시간이었습니다,웃음코드가 많아서 즐거운 관람이 된 것 같습니다 오만 석 배우는 역시 어떤 배역도 아쉬움 없이
2374,5,mh1***예매자,2019.01.10,조회 20,"공감 0
공감하기",즐거운 공연,재미있게 보고 왔습니다
2379,5,secrecyt***예매자,2019.01.10,조회 69,"공감 2
공감하기",최고의 공연!,뎅몬티 지상 다이스퀴스 넘재밌어요페어막 너무 이른 거 아닌가요
2380,5,hyunkyou9***예매자,2019.01.10,조회 227,"공감 15
공감하기",또 보고 싶어요~,친구 졸업선물로 유연석 오만석 배우님의 공연을 봤는데 정말 잼 있고 즐거운 시긴이였습니다 다른 배우님들의 공연도 보고 싶어요
2381,4,krj***예매자,2019.01.10,조회 17,"공감 0
공감하기",재밌어요~,재밌어요 근데 음향 문제인 지 배우들 때문인지 넘버증 간 중란발음이 너무 안 들렸어요
2382,5,puki1***예매자,2019.01.10,조회 16,"공감 0
공감하기",젠틀맨의 성공적인 복수극,여러 번 보고 있지만 볼 때마다 재밌고 새로워 요 애드립도 재밌고 점점 젠틀맨의 복수극이 더 성공적이고 완성되어 가는 느낌이에요
2383,5,kr1***예매자,2019.01.10,조회 17,"공감 0
공감하기",유쾌한 코디미 뮤지컬입니다,넘버들도 재미있고 배우들의 연기도 유쾌한 공연입니다
2384,5,dolp***예매자,2019.01.10,조회 23,"공감 0
공감하기",나날이 발전하는 배우들보는 재미가 쏠쏠하네요.,반복해서 볼수록 더 잘 하시는 것 같아요 모든 배우님들 화이팅입니다 어 제한지 상 배우님 저는 아직 앤디이거에 빵 터졌네요
2385,5,dlsndit***예매자,2019.01.10,조회 237,"공감 16
공감하기",연뀨 페어는 영구 박제해야 합니다.,유연석 배우 이규형 배우 모두 뮤지컬은 물론에서도 명품 연기자로 소문난 분들이 니 엄청기대했는데 역시 나네요 스케이트 배워놨지 롱하면서 톱질하는 씬이 제일 킬링 포인트
2386,5,dhrald***예매자,2019.01.10,조회 30,"공감 1
공감하기",젠틀맨스가이드 꿀잼한 지 상열일,젠틀맨스가이드는 유쾌하고 꿀잼이고 웃음만 발한 공연이더라구요&8203; 유연석님이 연기하신 몬티나 바로는 엄마가 원래는 귀족집안인 다이스퀴스 집안 자손이라는 것을 엄마가 돌아가신 직후에 알게 되죠 뒤늦게라도 신분 상승을 위해 남아 있는 다이스퀴스들을 몽조리해치우자고 마음먹은 몬티그래야 본인에게도 백작 자리가 오니까 용급기야 다이스퀴스를 한 명 한 명 찾아가서 여러 가지 방법으로 다이스퀴스들을 죽음에 이르게 합니당 그 모든 다이스퀴스를 연기하는 배우 는 다름 아닌 한 지상 1인 무려 9역이 분참 큰 웃음주십디다 말괄량이 다이스퀴스부터 노인 다이스퀴스 정체성 불분명한 다이스퀴스까지 모든 다이스퀴스를 아우르는 코믹 연기를 혀를 내두를 정도로 잘 하시더라구요&8203; 원 체목청 좋은 한 지상과 생각 외로 잘해주어서 깜짝 놀라게 한 유연석 배우까지 노래를 잘하기도 했지만 젠틀맨스가이드 넘버도 참 좋던 걸 요 전 영상을 이용한 무대 꾸밈도 칭찬할 꺼리입니다 떨어지는 장면이라던가 얼음 위에서 스케이트 타는 장면벌에 &5 1922;기는 장면까지 신박하게 느껴질 수 있는 배경들이 참 재밌었어요시종일관 큰 웃음선사해준 한 지상 배우가 젤로으뜸이지만 임소하 김아선 김현진 배우들에게 반하기도 한 시간이었는데요 전 너무 웃어서 인터미션 때까지 광대가 올라가 있었다 능 유쾌하고 주옥같은 시간을 선사해준 뮤지컬 젠틀맨스가이드에 감사해요&8203; 또 보고 싶을 정도로 큰 웃음선사해주고 한 지상 다이스퀴스 깨알방정은 떠올리면 아직도 웃음납니다
2387,5,wldms8***예매자,2019.01.10,조회 32,"공감 0
공감하기",혜성처럼 전진하는 신화를 창조하세요!!! 저는 아직 앤디,빵빵 터지는 애드립과 귀에 감기는 넘버들까지 너무 좋은 공연이었어요
2388,5,Luk***예매자,2019.01.10,조회 24,"공감 1
공감하기",가볍고 유쾌하면서도 누구나 즐기기 편한 스토리!,문덕인 저는 한 지상님의 뮤지컬을 그동안 기회가 될 때마다 노력하고 있습니다 그런데 한 해에 한 작품을 고집하는 신화의 김동완님까지 몬티나 바로라는 핵심 주연으로 맡으셨다는 이야기를 듣고 연초부터 조금 무리해서석에서 관람했습니다스스로 준 뮤지컬 덕후라고 자부하곤 했지만 젠가는 완전히 처음 듣는 작품이라 좀 낯설었어요 알고 보니 국내 초연이라고 하던데 초연이라면 정말 잘 풀어낸 것 같습니다나중에 또 후속작 공연이 있었으면 좋겠어요 꼭 보러 갈 겁니다 당일 밤을 새서겨 우시간을 맞춰 공연을 관람하고 온 후기입니다 내용은 살짝만 언급해도 스포성이 많아 따로 힌트를 드리기는 어렵고 확실한 건 가족 뮤지컬로 보기에도 나쁘지 않은 정도의 가벼우면서도 장면마다 임팩트 있는 구성이 정말 대단하더군 요 8세 이상 관람가던데 정말 어린 친구들이나 뮤지컬에 대해 관심이 없는 분들도 이해하기 쉽도록 여러 부분에서 신경 써 준 것 같은 느낌을 정말 정말 많이 받았습니다 뮤지컬에 대해 전혀 지식이 없거나 자녀의 나이가 어리더라도 충분히 집중해서 볼 수 있을 거 라고 확신합니다 하지만 그렇다고 해서 지지부진한 전체 관람 가수준의 뮤지컬은 아닙니 다극 중에선 몬티나 바로의 인생을 유머러스하게 풀어냈지만 공연이 끝난 뒤 생각해보면 여운이 많이 남는 캐릭터입니다기회가 된다면 다시 한 번 관람하고 싶은데 될지 모르겠네요 다시 한 번 가게 된다면 이번에는 다른 페어들의 연기도 꼭 관람해보고 싶더라구요 아직 안보신분은 꼭 보시길 바랍니다아 참 이번에 홍익대 아트센터는 처음 가봤는데 사실 2층 시야는 좀 당황스럽더군 요 가능하다면 꼭 1 층에서 보시는 걸 추천합니다 저는 원래부터 1층보다는 2층을 선호하는데 좌석이 너무 다닥다닥 붙어 있는 게 좀 그랬고 1부 진행 내용에서는 주로 무대의 앞열까지 내려와서 연기를 하시는데 사실 난간대가 좀 높아서 보기에 불편했습니다 이전의 뮤지컬을 관람했던 극장들에 비해 조금 억지스럽게 자리를 넣은 것 같 달까 하지만 2부에서는 적당히 즐길 만한 시야석이었던 것 같습니다
2389,5,***예매자,2019.01.10,조회 17,"공감 0
공감하기",넘버들 너무 좋았어요,다시 봐도 재미있고 노래도 계속 흥얼거리게 되고 즐거운 공연이었어요
2390,5,lpb***예매자,2019.01.10,조회 19,"공감 0
공감하기",순식간에 끝나버린 공연,온 가족이 신나게 봤어요 짜임새 있는 구성과 맛 깔진 배우들의 연기가 일품이에요
2391,5,96191***예매자,2019.01.10,조회 32,"공감 1
공감하기",다시 봐도 재미있는 공연,김동완 ×한지상 페어로 관람한 두 번째 공연 페어에 따라 극의 느낌이 달라지는 것이 새롭고 재미있었습니다기회가 된다면 김동완 ×오만석 페어도 관람하고 싶어요서경수유 연석 배우의 몬티도 기대됩니다
2392,5,***예매자,2019.01.10,조회 34,"공감 1
공감하기",정말????,엄마 보여드리려고 모시고 갔는데 정말 좋아하셨어요 처음 보시는 뮤지컬이라 엄마에게 좋은 공연이 되었으면 좋겠다 했는데 정말 감사합니다
2393,5,joongsi***예매자,2019.01.10,조회 29,"공감 0
공감하기",많은 것을 담고 있는 공연입니딘,정말 좋아요 또 보고 싶습니다
2398,5,shh***예매자,2019.01.10,조회 216,"공감 15
공감하기",풍자와 조롱의 향연 라이브 후기,생각 없이 보려다가도 무대가 끝나고 나면 이 생각 저 생각이 많아지는 공연입니다 예기치 않거나 의도치 않은 상황에도 오로지 하나의 정황으로 모아지는 갈보니 몬티는 운명적으로 그렇게 살 수밖에 없나 봅니다 연석 몬티의 매력이 점점국에 달하는 젠틀맨스가이드 참 재밌습니다
2399,5,masaki0***예매자,2019.01.10,조회 20,"공감 0
공감하기",재미있는 공연이었습니다~,배우님들의 열정 가득한 공연 너무나 즐거웠습니다
2400,5,bluec***예매자,2019.01.10,조회 20,"공감 0
공감하기",굿,굿굿굿
