index,Rating,Id,Date,views,like,title,text
249,5,puppy9***예매자,2023.05.15,조회 106,"공감 0
공감하기",효도관극으로는 따라갈 극이 없을 듯,진짜 최고 뮤지컬의도 모르는 저희 아버지도 3시간 동안 울다웃다 나오셨어요 모르는 노래 하나도 없고 배우들도 열연 좋앆 음
250,5,nasang***예매자,2023.05.14,조회 66,"공감 0
공감하기",설마 아직도 안 보셨어요????라이브 후기,뭐하시는 겁니까 당장 보세요 커튼 콜 너무 신나
251,5,turkishb***,2023.05.14,조회 47,"공감 0
공감하기",너무 좋은,공연이었습니다
252,5,moa***예매자,2023.05.14,조회 38,"공감 0
공감하기",맘마미아!,엄마와 함께 관람한 맘마미아였는데 극구성도 배우들의 연기도 너무나 재밌고 눈을 뗄 수 없었던 공연이었습니다 아바의 공연을 보는 듯한 생생한 감동이 전해졌습니다
253,5,wlfbs0***예매자,2023.05.14,조회 48,"공감 0
공감하기",엄마가 좋아하시네요,워낙 유명한 작품이고 음악이라 엄마랑 정말 즐겁게 보고 왔습니다 커튼콜 진짜 신나고 재밌어요
254,4,gmg***예매자,2023.05.14,조회 64,"공감 0
공감하기",신나는 넘버로 에너지 충전,오랫동안 사랑받는 이유를 느꼈습니다
255,5,hhy701***예매자,2023.05.14,조회 52,"공감 0
공감하기",맘마미아~♡,배우들의 열정을 그대로 볼 수 있는 멋찐 무대였어요 개인적으로는 저희 딸들의 첫 번째 뮤지컬이라서 너무 즐거웠어요 마지막엔 모두 일어나 즐기라는 소리에 같이 춤추고 함성도 지르고 홍지민 배우와 눈맞춤과 손가락 하트까지 정말 잊지 못할 밤이었네요 다시 보고 싶어요 배우 분들 모두 건강 조심하시고 계속 좋은 무대 보여주세요
256,5,sadbut***예매자,2023.05.14,조회 38,"공감 0
공감하기",맘마미아,재밌고 감동적이었어요
257,5,bubabub***예매자,2023.05.14,조회 44,"공감 0
공감하기",가족과 함께 보기 좋은 공연,부모님 모시고 공연 너무 재미있게 잘 봤습니다
258,5,mh57l***예매자,2023.05.14,조회 49,"공감 0
공감하기",맘마미아,동생이 환갑이라 축하해주려고 관람하게 되었네 요저는 3본째 관람이지만 언제 봐도 유쾌하고 재밌으며 인생의 한복판에 이런 행복한 순간으로 마주할 수 있는 뮤지컬을 함께해서 너무 행복합니다
259,5,nobush***예매자,2023.05.14,조회 51,"공감 1
공감하기",最高！,あっという間の2時間 40分。何回でもたい！ 최정원 さん、素敵です。
260,5,ischo***예매자,2023.05.14,조회 52,"공감 0
공감하기",최고였어요~~!!!♡,4년 만에 재공연이라고 기대와 설렘으로 기다렸네 요 역시 열정적인 공연을 해주시는 맘마미아 최정원 김정민 최태이 홍지민 김경선 배우님 등등의 춝 연진들 역시 최고의 무대였어요 김진수 배우님의 웃음코드까지 다 만족했어요 같이 간 친구도 즐겁게 관람해습니다기분 좋은 흥과 여운을 알고 돌아왔어요
261,5,mm4***예매자,2023.05.14,조회 36,"공감 0
공감하기",최고에요!,최고에요
264,5,mm4***예매자,2023.05.14,조회 50,"공감 0
공감하기",가족끼리 너무 좋았어요,즐거운 관람했습니다
265,5,joyhe***예매자,2023.05.14,조회 59,"공감 1
공감하기",마음이 즐거워지는 공연 ♡ 라이브 후기,뮤덕입니다 뮤지컬 자주 보는 편인데 관람 후 기분이 즐거워지네 요 역시 맘마미아 앵콜 무대 최고네요
266,5,syna***,2023.05.13,조회 90,"공감 1
공감하기",에너지 받고 왔어요.,객석에 2030대 여성 관객들이 주를 이루는 뮤지컬과 달리 다양한 연령층의 관객들이 보였고 수줍어하면서도 신나게 커튼콜 즐기시는 분들 속에서 저도 즐겁게 공연 즐기고 왔어요 최정원 배우를 비롯해서 에너지 넘치는 홍지민 배우 진지한 역할주로 했던 민영기 배우님 귀여운 모습도 신선해서 좋았구요 특히 소피 역 최태이 배우 작년에 대학로 뮤지컬앤에서 눈여겨봤었는데 대극장 무대의 사랑스런 여주인공으로 성장하셨네요 큰 에너지 받고 왔어요 강추합니다
267,5,dia0***예매자,2023.05.13,조회 50,"공감 1
공감하기",역시 …,역시는 역시 네요맘마미아 최고…
268,5,ehqm2***예매자,2023.05.13,조회 81,"공감 1
공감하기",신이라서 신영숙,어케 저번보다 더 발전해 있을 수가 있는 거죠 진짜 신이라서 신영숙 신영숙이 갓 영숙했다
269,4,bgree9***예매자,2023.05.13,조회 94,"공감 0
공감하기",맘마미아가 맘마미아했다!,영화와 내한공연으로 만나다가 한국어로 공연은 첫 관람이었어요 맘마미아를 예매해두고 공연 날짜를 기다리며 일상에서 넘버들을 들으며 이미 설레이고 신나했어요 공연 전까지 거의 매일 댄싱퀸을 틀어놓고 춤을 춘거 같네요 힘이 없다가도 댄싱퀸을 들으면 어찌나 힘이 나던지 요 공연에서는 배우님들의 파워와 열정이 고스란히 느껴져 저까지 열정을 충전받은 느낌다만 아쉬웠던 점은 밴드 음향과 노래의 밸런스가 아쉬운 부분들이 있었습니다가 사가 잘 안 들리고 엄청나게 집중해서 들 어야 들리는 부분들이 좀 아쉬웠어요 사실 저는 맘마미아 넘버들을 너무 너무 많이 들어서 익숙했음에도 한국어가사가 잘 안 들리고 함께 관람한 짝꿍이 맘마미아가 처음이라 잘 이해하고 듣고 있는지 걱정될 정도긴 했어요 그래도 다시 맘마미아를 볼 거냐고 묻는다면 예스입니다 뮤지컬에 관심 없는 짝꿍은 영주 타냐에게 엄청난 찬사를 보냈답니 다 정말 매력 덩어리 영주 타냐도나 소피아타냐 샘 캐스트를 엄청 고심하여 예매했는데 후회하지 않는 선택이었습니다 맘마미아팀 덕분에 행복했 어요
270,3,shk2***예매자,2023.05.13,조회 286,"공감 1
공감하기",아쉬움이 많이 남네요 라이브 후기,초등학생 어린아이들 관람을 많이 하는데 공연 수위가 좀 더 높은 거 같아 아이를 키우는 입장으로 고개를 갸우뚱하게 만드네요 전체적인 퍼포먼스와 배우들의 연기력 무엇 하나 빠지지 않는 최고의 공연입니다 하지만 음향 시스템 문제인지 전체 연기자 합동 부분 소리가 깨져가사가 전혀 들리지 않고 뭉게집니다 무슨 말을 하고 있는 건지 전혀 모르겠어요석 13열입니다 뮤지컬을 너무 사랑하는 사람으로 더 좋은 공연을 보고 싶어 후기 남깁니다
271,5,bm95***예매자,2023.05.13,조회 83,"공감 0
공감하기",가족 뮤지컬,재밌어용
272,5,kopar***예매자,2023.05.12,조회 74,"공감 0
공감하기",최고의 공연,그 시절의 한때를 기억할 수 있었던 최고의 공연
273,5,jbm***예매자,2023.05.12,조회 92,"공감 0
공감하기",볼거리 풍성,도 나타냐로 지 소피스카이샘 해리빌 모두 웃음과 재미를 주는 유쾌한 뮤지컬
274,5,ananas***예매자,2023.05.12,조회 117,"공감 0
공감하기",30년 친구들과의 해피타임,각자 다른 곳에서 열심히 살아가느라 1년에 한번 얼굴 보기도 힘든 여고 친구들 넷이서 큰 맘 먹고 한 달 전에 예매를 하고 설레이며 기다려온 시간 말 그대로 더 없이 행복한 시간이었어요
275,5,yoon2***예매자,2023.05.12,조회 129,"공감 0
공감하기",맘마미아 관람 후기,역시 최고 기대했던 것만큼 멋진 무대였다
276,5,scra***예매자,2023.05.12,조회 85,"공감 0
공감하기",맘마미아 넘재미있었어요.,오랜 마에 보는 뮤지컬 역시 믿고 보는 맘마미아 강추합니다
277,5,chloe0***,2023.05.12,조회 89,"공감 0
공감하기",모두가 즐길 수 있는 뮤지컬,가볍게 즐기면서 보기 좋아요 최정원 씨 연기에 감탄했어요
278,5,hson***,2023.05.11,조회 81,"공감 0
공감하기",맘마미아,맘마미아 공연 넘신 나게 잘 보고 왔네 요 배우들의 열정과 노력에 박수를 보냅니다
279,5,000005***예매자,2023.05.11,조회 136,"공감 0
공감하기",명불허전,회사의 행사로 어른들의 선택으로 본 뮤지컬이지만 역시 오래 기억되고 계속 공연을 하는 데는 이유가 있는 것 같습니다 노래가 워낙 유명하고 영화 보지 않았지만 로도 있지만 생생힌 뮤지컬이 주는 묘미가 있음을 느끼게 되었습니다 음악의 음질은 그 시대의 느낌을 위한 것인지 모르겠으나 음질이 올드 하달까요 다소 그런 느낌은 들었지만 부모님과 한번쯤은 꼭 볼 만한 뮤지컬인 것 같습니다
280,5,qtd***예매자,2023.05.11,조회 92,"공감 0
공감하기",넘넘재미 있어요!,가족 친구들과 함께 보기 좋아요
281,5,a013s***예매자,2023.05.10,조회 91,"공감 0
공감하기",너무 감동받았어요~라이브 후기,너무 재밌고 감동받았어요 또 보고 싶어요
282,5,dltmfrl7***예매자,2023.05.10,조회 127,"공감 1
공감하기",다들 너무 신나 보여 요라이브 후기,오늘 공연 다들 텐션 좋으시더라구 요 배우님들 공연하시는데 즐기시며 하시는 모습이 너무 좋았습니다신도나 여유 넘치고 연기 미쳤고 어찌나 깜찍하시던 지민 해리 데뷔 기념일 축하드려용 그래서 그런지 오늘 귀여움한 바가지셨음 다들 재미있고 귀엽고 머다하신 배우님들들 숨에 재력과 날숨에 건강을
283,5,dhl***예매자,2023.05.10,조회 100,"공감 0
공감하기",재밌다고 하시네요,재밌다고 허사네요들
284,5,bubble0***예매자,2023.05.10,조회 122,"공감 0
공감하기",인생 첫 뮤지컬이었는데 좋았어요,뮤지컬에 흥미가 없었는데 우연히 관심이 생겨 역사가 깊은 맘마미아로 입문했는데 정말 탁월했다고 생각됩니다다음에 또 보고 싶네요
285,5,violets***예매자,2023.05.10,조회 165,"공감 0
공감하기",나의 인생에 가장 특별한 하루를 선물해준 맘마미아♡,2012년 1월 13일 인생 처음으로 내 돈내산을 해서 혼자 관람을 했었던 뮤지컬 맘마미아그때 최정원 배우님에게 반해서 그리고 아바음악과 함께하는 신나고 즐거운 분위기 덕에 지금까지 쭈욱 나의 최애 작품으로 남아있는 작품 그 이후에도 기회되면 봐왔던 맘마미아 정말 오랜만에 동생과 함께 두근두근 설레는 맘을 안고 본 맘마미아 정원도나영주 타냐 준 면로지 이 페어 너무 찰떡궁합인 듯 합도 잘 맞고 세 배우 분들의 케미가 찐이라 너무 좋았다는 거 같이 본 동생도 세 배우님들의 케미 가 대박이라며 또 보고 싶다고 최정원 배우님은 역시나도나 그 자체 두말하면 입아프고 김영주 배우님은 중저음의 보이스가 너무 매력적이시고 타냐와 찰떡 박준면 배우님은 노래면 노래위트 있는 표정과 제스처가 너무나도 귀여우심영주 타냐와 준 면로지의 케미우 짜지 요세분다 역할과 너무나 찰떡 신나는 커튼 콜 앵콜 무대 덕분에 스트레스도 풀고 흥도 풀고 1석 2조 마음은 이미 무대에 뛰어올라가 함께하고 있었다는 덕분에 오랜만에 정말 나의 인생에 가장 특별한 하루를 선물 받았습니 다
286,5,interkim0***예매자,2023.05.10,조회 154,"공감 0
공감하기",가정의 행복을 위하여 아내의 감성을 일깨우다,약 3주 전 불후의 명곡이라는 프로에 최정원 씨 특집이 방송되었다 그리고는 아내의 입가에는 맘마미아라는 노래가 계속 흘러나왔고 뭔지는 정확히 모르겠지만 이 상태라면 나에게도 아니 우리 가족 모두에게 안 좋은 영향력이 미칠 것 같았다 결국 난 부랴 부랴 인터파크에 가입을 했고 맘마미아 티켓을 구입했다 평소라면 우리 같은 서민은 상상도 못할 일이였다 아이고 돈 아까워라 공연 당일 아침부터 비가 부슬부슬 내렸다 정말 오랫만에 접하는 뮤지컬 공연이었다 사실 쓰는 김에 석을 예약하 려했는데 매진이였고 어쩔 수 없이 석에 앉아 관람했다 첫 멜로디가 너무 강렬해서 짜증이 났다 한마디로 시끄러웠다 그리고 이어 무대의 막이 올라가고 단순한 무대 셋팅 같았는데 나중에 보니 참다목적으로 사용하면서도 그리 불일치되거나 거부감 없이 받아들여지는 것이 신기했다 무대 위 공연자분들의 하나하나 몸짓과 시기적절하게 매칭되어 나오는 노래와 음악 소리 그리고 몰입 감 어느 틈엔가 1부 70분의 시간이 끝나고 20분의 휴식시간 공연장 밖 맘마미아의 셋팅장에 나름의 추 억을 남기려는 줄 서 있는 사람들 우린 구옆까페에가서 사진을 찍었지만 이윽고 이어지는 2부의 공연도 정말 시간이 어떻게 흘러갔는지 모를 정도로 보았으며 정말 감동인 것은 무대가 끝나고도 이어지는 무대인사의 정성이였다고 봅니다 감사합니다제 아내의 감성을 다시 일깨워 주었고 삶의 행복을 느끼게 해주셔서 다음엔 꼭 석에서 보고 말 테에요
287,5,gkh***예매자,2023.05.10,조회 133,"공감 1
공감하기",맘마미아 후기,어버이날이라 노부부동반 많았어요 스테이지 장치가 조금 단조로 웠어요 무대 기본 뒷벽면 활용이 넘안 바뀌어 아쉬움
288,5,mykim0***,2023.05.10,조회 61,"공감 0
공감하기",정말 대단하고 멋진 공연입니다.,맘마미아 공연은 언제 봐도 감동과 재미가 있는 작품이지 요 영화보다 뮤지컬 공연이 훨씬 생동감 있고 감동 전달이 잘 됩니다 너무 멋진 공연 아주 잘봤습니다
289,5,nonstop***예매자,2023.05.09,조회 330,"공감 1
공감하기",뮤지컬 처음 보는 60대 부모님 모시고 갔는데,중간에 보다가 나가실까봐 일부러 2층 좌석 끝자리로 잡았습니다 인터미션 때 나갈까 했더니 재밌다고 계속 보자고 하셔서 끝까지 다 봤네요 아버지 몸도 안 좋으신데 그날은 일어나서 박수도치시고 밝은 모습봐서 좋았습니다 어머니도 푹 빠지셔서 유튜브에 찾아봐야겠다고 하시네 요 배우님들 완벽한 무대에 다시 한 번 놀랐고 앞으로 부모님 데리고 뮤지컬 종종 봐야겠다는 생각이 드네요어버이날 앞두고 정말 좋은 시간 보냈습니다 감사합니다
290,5,sweetrosemar***예매자,2023.05.09,조회 185,"공감 0
공감하기",두 번째 공연입니다.,3년 전 코로나 초기에 마스크 착용하고 청주에서 남편과 공연 봤었습니다 이번엔 고등학생 딸아이와 함께 관람하기 위해 예약하면서 두 번째 공연이라 그냥 딸아이 보여준다는 의미로 갔는데 결론도 살짝 다르게 해석하고 배우님들 중간 중간 애드리브 달라 같은 공연이었는데도 느낌이 달랐습니다 김정민 배우 님 성량 너무 좋아서 반했습니다 개취소 피로 열연하신 김환희님 잘 모르는 분이라 처음엔 그냥 그랬는데 연기도 목소리도 너무 청량해서 좋았습니다 3년 전 최정원 남경주님 공연관 람해서 이번엔 신영숙님 캐스팅으로 예매했는데 역시나 기대를 져버리지 않고 너무 좋았습니다 익숙한 아바의 음악들로 가득 차 지나치게 무겁지 않은 친근한 뮤지컬입니다 같은 뮤지컬 두 번 관람은 처음인데 이렇게 23년 텀을 두고 다시 관람해도 너무 좋네요
291,5,wndus7***예매자,2023.05.09,조회 161,"공감 0
공감하기",커튼 콜 무대 너무 신나요!,맘마미아의 커튼 콜은 3막이라고 할 정도로 12막에 이어 또 하나의 새로운 무대라는 이야기를 들었지만 이렇게나 행복하고 신날 줄은 몰랐습니다도파민이 뿜뿜 주인공인도나와 타냐로 지 다이나모스 세 명이서 무대 앞으로 걸어 나올 떄는 공연 중간 중간 이야기가 나왔던 젊은 시절의 다이나모스 공연에 초대된 느낌이었습니다 또 보러 가려 구요 맘마미아 정말 최고
292,5,wndus7***예매자,2023.05.09,조회 145,"공감 0
공감하기",재관람하게 만드는 뮤지컬 맘마미아,맘마미아는 낮밤 캐스팅 이 같네요 캐스팅이 똑같아도 낮 공연 밤 공연 볼 때마다 느낌이 달라서 종일 공연을 포기할 수 없습니다 최고의 뮤지컬이라는 생각이 듭니다
293,5,wndus7***예매자,2023.05.09,조회 160,"공감 0
공감하기",신영숙 배우님의 인생캐,지난 시즌 맘마미아도 재밌게 봤던 기억이 있습니다만 이번 시즌의 맘마미아는 완벽에 가깝다는 생각을 하면서 극장을 나오게 되었습니다 특히나 신영숙 배우님의 연기와 노래는 물 만난 물고기 이런 표현이 어울릴까 요 같다고 느꼈습니다 다음 시즌에서도 계속 보고 싶은 도나입니다 뮤지컬 맘마미아 사랑합니다
294,5,viole***예매자,2023.05.09,조회 66,"공감 0
공감하기",역시 최고!!!,아이가 너무 보고 싶어 해서 같이 봤던 맘마미아 오랜 기다림 끝에 엄첨기대하고 봤는데 역시 기대를 저버리지 않는 최고의 뮤지컬 시작부터 끝까지 신나고 재미있는 스토리와 음악들 기 분 좋은 일이 흔치 않는 요즘 정말 신나고 기분업되는 좋은 공연이었다 정말 강력 추천하는 좋은 공연입니다
295,5,club96***,2023.05.09,조회 77,"공감 0
공감하기",언제 봐도 즐거운 뮤지컬,어렸을 때 차 안에서 아바의 음악 테이프를 계속 들으면서 시골로 내려갔던 기억이 있습니다 뮤지컬 맘마미아는 사실 몇 년 전에 어머니랑 같이 보러 갔었는데 추억 속 음악을 들으니까 감회가 새롭더라구요 개인적으로 아바의 음악은 언제 들어도 전혀 촌스럽지 않고 늘 새것 같은 기분이 들어 요기성세대에게는 추억을 현세대에게는 좋은 음악을 알려줄 수 있는 뮤지컬이라고 생각합니다 물론 내용도 유쾌하구요 꼭 보시는 거 추천 드립니다
296,5,ta***예매자,2023.05.09,조회 147,"공감 0
공감하기",도나는 역시,도나는 역시 예뻐요 두 번째 보는 맘마미아 두 번째 보는 최정원 배우님의 도나
297,5,ta***예매자,2023.05.09,조회 99,"공감 0
공감하기",어제 보고 또 보고,어제 보고 오늘 다시 봤네요 어제는 최정원 배우님 오늘은 신영숙 배우님 두 분의 도나 역시 명불허 전입니다
298,5,jmle***예매자,2023.05.09,조회 410,"공감 10
공감하기",기대를 너무 많이 했나 보네요..,무대 소품이 소극장과 다를 바가 없네 요 세월이 흘렀으면 업그레이드가 되어야 한다고 생각합니다 대극장 느낌이 없습니다 테이블과 침대만 놓았다 뺐다 거기에 여자 배우들과 남자 배우들 실력이 너무 차이가 나서 불안한 마음까지 노래 좀 잘하는 알려진 탤런트보다는 차라리 실력 있는 뮤지컬 배우를 기용하시는 게 극의 퀄리티를 위해 좋지 않을까 싶네요 주인공 혼자 겨우겨우 끌고 가는 느낌이 강했고 유명한 넘버들이 아니고서는 사이사이 임팩트가 없어 다소 지루하네요 갈라쇼를 보기위 해 참고 있는 느낌평이 좋고 영화를 재밌게 봐서 선택했는데 제값을 했다라고 평하긴 어려울 것 같습니다 이제는 변화가 좀 필요한 느낌입니다
299,5,meeun***예매자,2023.05.09,조회 122,"공감 0
공감하기",우리 아이가 최고의 선물이라고 합니다.,중학생 우리 딸아이 생일 선물로 선택한 공연입니다 16살 인생 최고의 선물이라고 엄청 좋아합니다 이날 비가 엄청 많이 왔는데도 비 오는 날 나가기 싫어하는 우리 딸 공연 본다는 생각에 가벼운 발걸음으로 공연장에 가서 재미있게 보고 왔습니다다음에 기회되면 또 보자고 하네요 저도 최고의 공연이였습니다
300,5,jg***,2023.05.09,조회 99,"공감 0
공감하기",뮤지컬 〈맘마미아!〉,뮤지컬 〈맘마미아 〉 노래가 너무 신나고 좋아요 강력 추천합니다
301,5,mstr1***예매자,2023.05.08,조회 57,"공감 0
공감하기",맘마미아,영화로만 봤던 맘마미아를 실제 배우들의 연기를 통해 보니 더 감동이 많이 와 닿았습니다
302,5,jessi9***예매자,2023.05.08,조회 99,"공감 0
공감하기",두 번 봐도 재밌습니다,정말 재밌어요 또 보고 싶습니다 준 면로지랑 민해리만 보면 전 캐다본 건데 지방공연에서 뵐 수 있었으면 좋겠습니다
303,5,joyeu***예매자,2023.05.08,조회 73,"공감 0
공감하기",역시는 역시다,최정원 배우와 최태이 배우의 호흡은 정말 최고였다 앙상블들의 호흡과 연기 모두 좋았다 아는 이야기도 끝까지 보게 하는 힘이 있는 작품이다
304,5,tru***예매자,2023.05.08,조회 145,"공감 0
공감하기",소문난 작품과 배우는 그 이유가 있다,달에 꼭 3번 이상은 관극을 하는데 올해 본 작품들 중에 가장 만족스러웠습니다 이걸 왜 이제야 봤나 싶을 정도로 안정된 연기와 노래에 각 배우의 개성이 묻어 나와서 보는 내내 행복했어요 사랑이 뭐고 인생이 뭔지 고민이 많은 시기였는데 그걸 한 방에 날려줘서 더욱 고마웠구요 관람객 연령대가 다른 작품들보다 훨씬 다양하더라구요모녀가 함께 온 관객분들도 많았어요 그래서인지도 나와 소피들 사이에서 보는 것 같아서 뭔가 더욱 뭉클했네요 저희 엄마 생각도 나고 여흥이식질 않아서 집에 와서는 영화 맘마미아를 또 봤어요 넘버들은 여전히 흥얼거리고 있다는 재관람의 사완전 있습니다 다른 배우 분들로 또 보러가고 싶어요
305,5,ys4***예매자,2023.05.08,조회 96,"공감 0
공감하기",어른들의 어린이날이였습니다.,너무 멋지고 황홀했습니다 친구 셋이가서 신나게 흔들고 소리 지르고 왔습니다 우리 어른들도 때론 이렇게 소리 지르고 스트레스를 해소하는 창구가 있어서 좋았습니 당굿굿 우리 가족이 6월에 함께 또 보러 갈 생각입니다 배우들 모두 고생 많았습니다
306,5,no***예매자,2023.05.08,조회 73,"공감 0
공감하기",즐거운 뮤지컬,가족들과 함께 관람했는데 아주 흥겨운 뮤지컬이었습니다 역의 최정원 배우님이 부른 아주 감동적이었어요
307,5,no***예매자,2023.05.08,조회 101,"공감 0
공감하기",어버이날 가족단체관람,어버이날 부모님 모시고 가족단체 관람했습니다가족들이 모두 즐길 수 있는 뮤지컬 맘마미아아주 좋았습니다
308,5,lms4***예매자,2023.05.08,조회 89,"공감 1
공감하기",역시 뮤지컬은 신시!,멋진 배우님들과 완벽한 무대와 연출 음악 행복했어요
309,5,jm***,2023.05.08,조회 47,"공감 0
공감하기",,재미있어요
310,4,phe***예매자,2023.05.08,조회 99,"공감 0
공감하기",인생은 멋진 거야,맘마미아를 볼 때마다 강한 응원을 받아 요인생은 멋진 거야 학생일 때 보고 성인이 되고 오랜만에 맘마미아를 봤는데 맘마미아가 주는 힘은 여전한 것 같아 요음 모든 게 좋았는데 한 가지 아쉬웠던 건 음향 처음에 밴드 연주는 심장을 때리길래 엄청 두근거렸는데 본 공연에서는 소리가 너무 작은 느낌 핸드 마이크를 쓸 때는 좋던 데 착용하는 마이크에 문제가 있는 건지
311,5,angel***예매자,2023.05.08,조회 98,"공감 0
공감하기",엄마와 딸이 함께 보기 좋은 뮤지컬,공연 관람을 하고 싶다는 엄마 말에 어버이날을 맞아 뮤지컬을 예매했습니다맘마미아는 워낙 유명한 뮤지컬이라고 민하지 않고 바로 선택했습니다 엄마는 이전에 영화로 본 적이 있어 큰 기대를 하지 않고 가셨던 듯합니다 관람 후 영화로 봤었어서 큰 기대 안 했는데 역시 뮤지컬은 다르다 배우들도 너무 잘한다 실력 좋기로 유명한 배우들이 대거 출연한 덕인지 귀도 호강하고 왔습니다 엄마와 함께 할 수 있는 좋은 추억 만들어 주셔서 감사합니다
312,4,esta***예매자,2023.05.08,조회 89,"공감 0
공감하기",재밌는 공연이였어요,초등 딸과 함께 봤는데 살짝 어른스러운 장면도 있으니 참고하시고 관람하시길 바래요 결말을 이해 못할 수도 있으니 설명해주시면 될 듯이 요 귀가 호 강한 공연이였어요
313,4,thwjdch***예매자,2023.05.08,조회 61,"공감 0
공감하기",재밌게 잘 보고 왔습니다.,노래가 역시 명곡이긴 하네요
314,4,ymban***예매자,2023.05.08,조회 86,"공감 0
공감하기",커튼 콜까지 완벽!,엄마 이모들 모시 구간 거라 재밌었으면 좋겠다구 생각했는데 넘재밌 구 배우들 연기 짱짱 엄마 이모들 다연신 너무 재밌 다연발하셨어요 그전에 리뷰에서도 커튼 콜 넘멋지 다 구 보고 갔는데 진짜 커튼 콜까지 완벽했네요
315,5,neow***예매자,2023.05.08,조회 74,"공감 0
공감하기","오빠, 새 언니에게 선물로 줬는데..엄지 척!",노래도 신나고 배우들도 멋지고 정말 신났다고 하네요 엄지 척하더라구요
316,5,siy0***예매자,2023.05.08,조회 38,"공감 0
공감하기",맘마미아,배우 한 분 한 분 너무너무 열정적으로 연기해서 오랜만에 뮤지컬 잘 봤습니다
317,5,eric1***예매자,2023.05.08,조회 44,"공감 0
공감하기",힐링되는 공연,어릴 적듣던 맘마미아 주제곡들 생각도 나고 배우 분들 연기랑 발성도 좋으셔서 너무 힐링됐고 만족했습니다
318,5,ter***예매자,2023.05.08,조회 80,"공감 0
공감하기",레전드는 레전드가 맞다,아쉬운 점이야 찾으면 있겠지만 무엇보다도 맘마미 아 그 자체가 너무 레전 드라는 걸 다시금 깨닫고 왔습니다 웃고 두근거리고 함성도 지르면서 정말 행복했습니다맘마미아를 보면 분명 행복할 수밖에 없다 다른 건 모르겠습니다 좋은 건 좋지만 티켓 가격이 부담이 되어 더 보고 싶은데 너무 아쉽습니다 그래도 딱 하나를 본다면 맘마미아그리고 덧붙이자 면 제가 봤던 회차에서 음향이 1막에는 목소리가 너무 안 들려서 별로였는데 다행인 건 2막부터는 좋았습니다 1막만 봤으면 별 2개를 남 겼을 것 같지만요
319,5,msn***예매자,2023.05.08,조회 48,"공감 0
공감하기",맘마미아 최고예요,너무 재밌고요 다시 보고 싶어서 또 예매 햇어요
320,5,msn***예매자,2023.05.08,조회 60,"공감 0
공감하기","신시 최고, ,, 최고의 효도 뮤지컬",재미와 감동다잡은 최고의 뮤지컬 꼭 엄마랑보세용
321,5,coorocr***예매자,2023.05.08,조회 37,"공감 0
공감하기",너무 신나요,아는 노래들도 많고 다 같이 춤추면서 노래 부르는 장면들이 많아서 즐거웠어요
322,1,djc06***예매자,2023.05.08,조회 403,"공감 7
공감하기",7년 만에 다시 보는 뮤지컬,이었는데 정말 많이 실망했어요 여배우 분들 캐슷이 너무 아까워 요 이극에 여배우 분들이 아무리 잘해도 바뀐 무대 구성 지루한 연출 남배우들의 실력 때문에 너무 쳐졌어요
323,5,ohyj0***예매자,2023.05.08,조회 49,"공감 0
공감하기",재밌어요,부모님이랑 너무 재밌게 봤어요 좋아요
324,5,LS***예매자,2023.05.08,조회 29,"공감 0
공감하기",잘 봤습니다,좋았어요
325,5,kyw20051***예매자,2023.05.08,조회 55,"공감 1
공감하기",푸른색감이 주는 따뜻한 뮤지컬,푸른색감이 너무 따뜻한 뮤지컬이였습니다 유명하고 중독성 있는 넘버와 배우 분들의 탄탄한 연기력 자체만으로도 볼 가치가 있는 뮤지컬입니다극이 주는 메세지도 좋아 가족분들과 함께 보셔도 좋을 것 같아 요점점 더워지는 날씨에 시원함과 따뜻함을 동시에 느끼고 싶으시다면 뮤지컬 <맘마미아> 추천합니다
326,5,dydrkftk***예매자,2023.05.08,조회 66,"공감 0
공감하기",최고의 뮤지컬!!마마님 최고??,열심히 1열 중 중 블티켓팅해서 보러 간 보람이 있었어요 어쩜 그렇게 커튼콜이 재밌는지 충무에서 킹키 이후로 오랜만에 방방 뛰면서 재밌게 보고 왔음 맘마미아 최고 신도나 최고
327,5,ghdql***예매자,2023.05.08,조회 33,"공감 0
공감하기",재밌어요,추천합니다
328,5,hyemi5***예매자,2023.05.08,조회 36,"공감 0
공감하기",너무 좋았어요,커튼콜 너무 신나요
329,5,yoann***예매자,2023.05.08,조회 26,"공감 0
공감하기",맘마미아,역시 맘마미아
330,5,dus3***예매자,2023.05.08,조회 28,"공감 0
공감하기",맘마미아짱,최고에 요짱
331,5,jsa0***예매자,2023.05.07,조회 49,"공감 1
공감하기",딸의 로망,중학생인 딸이 너무 보고 싶어 해서 같이 보게 됐습니다 아름다운 음악 최고의 배우들 그리고 또 하나의 추억 그리고 감동
332,4,lgmd***예매자,2023.05.07,조회 60,"공감 0
공감하기",맘마미아는 역쉬,창작 뮤지컬보다 역시 다시 봐도 역사를 자랑하는 맘마미아를 봐야 뮤지컬 본 거 같아요
333,5,amen***예매자,2023.05.07,조회 37,"공감 0
공감하기",멋진 공연이었어요!,남편과 오랜만에 즐거운 시간 보냈어요도나 역의 신영숙 님 너무 멋졌고 익숙한 아바음악들은 역시 나 너무 산났네요 너무 추천합니다
